sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
50,0.2148076746050022,0.14455888003987352,0,0,0,0,0,0,8.597216686897484,169,3
51,0.0412515987055511,0.02300483495047898,0,0,0,0,0,0,9.416258260584293,195,2
52,0.11159910041816502,0.09422331568092762,0,0,0,0,0,0,9.176841138833876,79,2
53,0.09092975085185576,0.07111341256084694,0,0,0,1,0,0,6.836968965715014,200,3
54,0.47533655762096066,0.3230211359968765,0,0,0,0,0,0,8.760609102702425,63,2
55,0.4944963734990296,0.38426531577323286,0,0,0,1,0,0,7.1227553696892825,200,3
56,0,0,0,0,0,0,0,0,5.669121572648477,90,1
57,0.03532238805608866,0.024107221345270703,0,0,0,1,0,0,7.280962256067379,200,2
58,0.08498656084285719,0.06538849510029639,0,0,0,1,0,0,6.476082318016725,200,3
59,0.5500943966894618,0.23093414637265833,0,0,0,1,0,5,10.407046336046916,144,3
60,4.530889251412642,1.4285192710185375,0,0,0,1,0,0,7.933333952139188,200,3
61,0.06476755746929608,0.04925127969390587,0,0,0,0,0,0,8.791595356491955,148,2
62,0.05994665420358412,0.0465297926046562,0,0,0,0,0,0,8.380125957679763,164,2
63,0.09074351367393715,0.0580104907825263,0,0,0,0,0,0,9.455103985214901,106,2
64,0.07079713631237558,0.05698284252203015,0,0,0,0,0,0,10.375596893236553,104,2
65,0.16817235851168666,0.11688530625327273,0,0,0,0,0,0,10.770722613593959,184,3
66,1.8473084105393849,0.7080238116375407,0,0,0,0,0,2,7.667472592752386,187,3
67,0.03483356658801543,0.02589191797304969,0,0,0,0,0,0,7.004956997412934,191,2
68,1.5589557512985044,0.36345912307911693,18,18,0,2,0,10,6.514936710511604,174,3
69,0.15198892077701076,0.08920449400104699,0,0,0,0,0,0,7.854046549858924,118,3
70,0.0852924156494024,0.059235505431092045,0,0,0,0,0,0,10.426783060986612,112,2
71,0.9728344101610916,0.44005124791377576,1,0,1,1,0,0,8.298770178535948,200,4
72,0.724271724157961,0.39929061961401535,0,0,0,0,0,0,9.974832044566332,121,2
73,0.044844941548346125,0.03476617677483809,0,0,0,0,0,0,9.532458325974307,145,2
74,0.2924298215084791,0.18211842046339083,0,0,0,1,0,0,7.8618881822000946,200,4
75,0,0,0,0,0,0,0,0,10.173003176025807,185,1
76,0.11236032423437246,0.08895444206969612,0,0,0,0,0,1,7.851845832523603,157,3
77,0,0,0,0,0,0,0,0,8.811184477573379,174,1
78,0.5023599949500038,0.2879454697118751,2,2,0,1,0,5,10.442189914200881,105,2
79,1.4440335754188414,0.5854646195607347,8,0,8,1,0,1,7.466953299934688,200,3
80,0.05048568362387126,0.03131233669300392,0,0,0,0,0,0,9.449203713804232,174,2
81,0.5002358130681471,0.24892198156104214,2,0,2,0,0,0,7.7771934845907,158,3
82,2.1656149243048293,0.7894620380701307,17,6,11,0,0,0,7.687048422687234,191,4
83,0.10070460945417341,0.08563215211963314,0,0,0,0,0,0,9.313891955925108,109,2
84,0.0459214914085317,0.038527015663915615,0,0,0,0,0,0,7.021674278873262,194,2
85,0.1519680678278419,0.10100371615421991,0,0,0,0,0,0,8.04071956449668,144,2
86,3.3984372143412043,0.7716507477841087,0,0,0,1,0,1,11.20360317372354,200,4
87,1.1153556098493944,0.31151228748044085,4,4,0,2,0,0,7.969691642256273,200,3
88,2.2998175281340694,0.5473437133216286,0,0,0,0,0,2,7.8270858202178575,186,3
89,0.13272204416522332,0.11503944600426956,0,0,0,0,0,0,7.1338241219831655,176,3
90,0.46956470854835664,0.27746035588049406,0,0,0,0,0,0,7.349543214459404,144,3
91,0.3532807558501338,0.23174960644192474,0,0,0,0,0,1,9.505917629366845,97,3
92,0.05463973206149896,0.049243324038647465,0,0,0,1,0,0,7.629537038772154,200,2
93,0.08967541958534186,0.054863792168696954,0,0,0,0,0,0,9.825427279568359,107,2
94,0.19755514862086182,0.11751570957297987,0,0,0,1,0,0,7.5192015729216335,200,3
95,0.07773867545258406,0.06011485252614729,0,0,0,1,0,0,7.359273866692726,200,2
96,0.2734133666123121,0.1435506915645256,12,0,12,2,1,3,7.803516219204928,147,2
97,1.53614369452707,0.7032565999591133,0,0,0,1,0,0,7.210145836410668,200,4
98,0.04568198867930251,0.03817737105599477,0,0,0,1,0,0,7.069046250165891,200,2
99,0.6217982531293574,0.3227929471919121,0,0,0,0,0,0,8.340554761462895,170,3
100,0.8409956083510358,0.23396463064449574,0,0,0,0,0,0,10.645006605547021,110,2
101,0.08146275682606208,0.0608727597477878,0,0,0,0,0,0,7.810485223395373,163,2
102,1.208180908092035,0.4570593686211397,0,0,0,0,0,0,8.689638474899281,187,4
103,0.04901965461892967,0.04474129893773541,0,0,0,1,0,0,7.2785686192680625,200,2
104,0.4271588100155608,0.2771625992514911,0,0,0,0,0,0,7.632065332128181,173,4
105,0.05124790473808026,0.044669713004600854,0,0,0,0,0,0,8.065142561575454,159,2
106,0.05468378661673947,0.03042964396434058,0,0,0,1,0,0,9.902872561614862,200,2
107,0.10122754460857229,0.0852583278676003,0,0,0,0,0,0,6.414113419161098,177,2
108,0.1218892296892149,0.09903255239777084,0,0,0,1,0,0,7.790766317042104,200,2
109,0.6538690938901487,0.4526624380858081,0,0,0,0,0,0,8.098687177178265,160,4
110,0.08303410256276658,0.07525073823833928,0,0,0,1,0,0,6.710448004857537,200,2
111,0.913775444099185,0.315283292013699,0,0,0,1,0,5,11.03887308915289,144,2
112,0.03751353584818563,0.028974124708169187,0,0,0,1,0,0,7.76935040684724,200,2
113,0.8958083724522261,0.39803838472314546,0,0,0,0,0,0,8.566261011263851,110,2
114,0.21950233059111962,0.11389819337839947,0,0,0,0,0,0,7.265164352244108,139,2
115,0.14003601012936268,0.10367150205202565,0,0,0,1,0,0,7.523805172516302,200,3
116,0.12330772176950652,0.10021547412689152,0,0,0,0,0,0,8.408620033602102,182,3
117,0.430931039618287,0.18958363635192227,0,0,0,0,0,0,9.658427996417615,180,2
118,0.2225595364763551,0.11111602147390005,0,0,0,0,0,0,9.425925799427162,143,3
119,1.1177960189346205,0.43286498176018545,0,0,0,0,0,0,8.512691722642897,163,3
120,0.03161606762097399,0.025638215104221998,0,0,0,1,0,0,6.145340406496397,200,2
121,0.08733852654865877,0.04079062954016128,0,0,0,1,0,0,8.550710852205327,200,2
122,0.56809939970466,0.25725600278961414,0,0,0,3,0,0,6.936708873664803,200,5
123,0.09407582808275589,0.07790548509008025,0,0,0,0,0,0,8.121460001736667,111,2
124,1.3999799813358123,0.2972378280273012,6,0,6,0,0,0,7.465049910869007,119,2
125,0.04245582070867938,0.029926821310457385,0,0,0,1,0,0,6.670723728414098,200,2
126,0.06274118167389951,0.053639132987607814,0,0,0,0,0,0,9.955329444031234,142,2
127,0.1474854870032289,0.10305602183019355,0,0,0,0,0,0,8.26827867074248,141,2
128,0.12218377199615887,0.0730985672117691,0,0,0,0,0,0,9.268651001987044,122,2
129,0.0372985197710876,0.0324019939107124,0,0,0,1,0,0,6.21823689075964,200,2
130,0.07941317948745233,0.06323718199335436,0,0,0,1,0,0,8.39712379132598,200,3
131,0.3273794239509546,0.14846556093367413,0,0,0,0,0,0,11.357106940798257,126,2
132,0.17150233573862483,0.11699421156875484,0,0,0,0,0,0,9.44064684990183,144,3
133,0.7386662283764975,0.3568895635240223,0,0,0,1,0,0,6.827335564459909,200,4
134,0.08891237506943006,0.05244298386036986,0,0,0,0,0,0,9.937667959398983,74,2
135,0.17588279236680113,0.15229442486344533,0,0,0,1,0,0,7.526513285625065,200,4
136,0.45352497578466566,0.14510412626569055,0,0,0,2,0,0,6.166048685883264,200,2
137,0.046449366717874536,0.04088225409848517,0,0,0,0,0,0,7.007626370648254,191,2
138,0.7400447338261116,0.271541973711526,0,0,0,0,0,0,6.896099585782395,138,2
139,0.40584738094180234,0.2174332001797358,0,0,0,1,0,0,7.227602092450164,200,2
140,0.046016481027067485,0.03582466754954626,0,0,0,0,0,0,8.149630790953806,175,2
141,0.20784885328092034,0.16209499722133458,0,0,0,0,0,0,9.402326545896429,103,3
142,0.0954740410363845,0.06919703085497175,0,0,0,0,0,0,8.753113416494797,148,2
143,0.03703367494049379,0.03300489715981105,0,0,0,1,0,0,5.906795105090526,200,2
144,0.24606971924425647,0.20959012495205576,0,0,0,0,0,0,9.980227828297176,184,3
145,0.15058158920127943,0.08725400270583895,0,0,0,0,0,3,8.025085930888162,132,2
146,0.03699761797553719,0.030227493259085254,0,0,0,0,0,0,7.687673751490085,170,2
147,0.6002857689405185,0.1631756064701425,0,0,0,0,0,0,7.685662070324081,186,2
148,2.803109756948316,0.8335535333163401,0,0,0,0,0,0,10.73047067393497,146,4
149,0.057918995625651545,0.04527940162845852,0,0,0,0,0,1,10.190462163978214,137,2
150,0.04648936818054962,0.03642529072341289,0,0,0,1,0,0,7.64336824400873,200,2
151,0.4114358025201739,0.2843950042972858,0,0,0,1,0,0,8.01925178864086,200,3
152,0.35418623328055876,0.20941864045876277,6,0,6,0,0,0,9.340799112996914,181,3
153,0.43405686800148663,0.2998397136846264,0,0,0,1,0,0,7.964344048760276,200,4
154,0.8469490588979622,0.578114770616129,0,0,0,0,0,0,6.702279362374776,111,3
155,0.42237578027044365,0.1542804548971769,2,0,2,0,0,0,8.91621266917672,172,2
156,0.1137989128671142,0.09690530785232396,0,0,0,0,0,1,10.54401261853078,155,2
157,0.13882415706882967,0.10458875416574896,0,0,0,0,0,0,8.647610137068122,106,2
158,1.1565679680239471,0.49421842470319083,2,0,2,0,0,0,7.480282577115665,200,3
159,1.4209866967641347,0.4755581821788594,11,9,2,0,0,0,7.474091905842803,108,2
160,0.12218529037706355,0.09353167111911034,0,0,0,0,0,0,10.017338369403499,82,2
161,0.1944887567805316,0.14960192686120982,0,0,0,0,0,0,12.246894688829366,144,2
162,0.7059939098766226,0.4728324255861034,0,0,0,2,0,10,7.816661798058969,118,6
163,0.14047735623825464,0.0804640874100919,0,0,0,0,0,0,7.759989684345613,170,2
164,0.44515962912484947,0.20463870602726755,0,0,0,0,0,0,9.188202683079343,200,3
165,0.2429293442300647,0.18668743808889607,0,0,0,0,0,0,8.849716310496813,156,3
166,1.2253590280563742,0.4707984150104507,0,0,0,0,0,0,8.580206663258416,192,4
167,0.8929737245531304,0.5045429480998942,0,0,0,0,0,0,7.753644832843332,114,3
168,0.5692464534632029,0.21717532327267558,0,0,0,0,0,0,8.575989599144446,186,2
169,0.05112458906437772,0.036362211372201914,0,0,0,1,0,0,8.953991018705102,200,2
170,0.5443423794958717,0.1897863324042605,18,1,17,2,0,1,6.907995907191256,200,3
171,0.07392633626653188,0.040672326339612555,0,0,0,0,0,0,8.192966428416412,173,2
172,0.12148022219133764,0.10225508897562208,0,0,0,0,0,0,9.046268077868683,156,3
173,0.15637944850638266,0.10816717034425792,0,0,0,0,0,0,9.107586898190883,67,2
174,0.7398309845681068,0.3782442498263803,0,0,0,0,0,0,7.541843749923693,129,2
175,4.062810213424294,0.7528365725449461,6,1,5,0,0,3,10.47432678254859,111,2
176,0.06547938095907432,0.058175249382375935,0,0,0,0,0,0,8.175530896324933,160,2
177,0.8249150857404166,0.3436493023371491,0,0,0,2,0,0,7.117445757415353,200,6
178,0.1679578317397671,0.10377296594100066,0,0,0,0,0,0,7.257610461359745,73,2
179,0.022254065935528748,0.018597516351792017,0,0,0,1,0,0,6.451358308243936,200,2
180,0.2808015682595219,0.1753177561475738,0,0,0,1,0,0,6.483403608010654,200,3
181,0.04413375440184716,0.03605163531067166,0,0,0,1,0,0,6.060422143217969,200,2
182,0.20854008755338233,0.14524915164767788,0,0,0,0,0,0,7.848031127844076,169,3
183,0.033266220113077755,0.024548983256793964,0,0,0,1,0,0,7.224050691578805,200,2
184,0.9470336795233626,0.6515927738947952,0,0,0,0,0,0,7.321689066766602,136,3
185,0.03499429033277175,0.021970926313204325,0,0,0,1,0,0,7.110593440236482,200,2
186,0.08476723426809167,0.0632220442767049,0,0,0,0,0,0,7.11006098871331,156,2
187,0.1348921201031116,0.09965721368666898,0,0,0,2,0,0,8.051136670567285,200,3
188,0.03333404607766323,0.021496158396399064,0,0,0,1,0,0,9.380112493576243,200,2
189,0.22922695818878946,0.17731123213587793,0,0,0,0,0,0,8.461487110653039,124,4
190,0.255356976348886,0.18064429556309328,0,0,0,0,0,1,7.873837454002001,180,2
191,0.03668515213412883,0.02635782279154143,0,0,0,1,0,0,7.63680706595019,200,2
192,0.5565187363564854,0.2781699286485914,0,0,0,0,0,0,8.278428137908444,157,3
193,0.6421908094450798,0.32082945880120245,5,2,3,0,0,1,6.6795784806024345,174,3
194,0.09972974633054196,0.07378081378843243,0,0,0,1,0,0,9.522828012150937,200,3
195,0.23182215579932786,0.11446197918430964,0,0,0,0,0,0,7.269669440625556,148,2
196,0.4319421406291595,0.2277292679505873,0,0,0,0,0,0,6.866530439188413,121,2
197,0.03568881111776397,0.03099793700835231,0,0,0,1,0,0,5.9480006224186965,200,2
198,0.36794770886151135,0.196602628141137,0,0,0,0,0,0,7.975498605786177,193,2
199,0.4355741571290136,0.3158708279238696,0,0,0,0,0,0,8.299064280309521,190,5
200,0.9238415856345288,0.43272225676358755,0,0,0,3,0,0,7.434085519414176,200,6
201,0.24374399610821423,0.18441846324042996,0,0,0,0,0,0,6.498316772881212,159,3
202,0.1099383403357428,0.08850764959374408,0,0,0,1,0,0,6.745484908767292,200,3
203,0.031751306973382444,0.02603765451621221,0,0,0,0,0,0,5.970897026499636,170,2
204,0.39828137882894143,0.1882636787705035,4,1,3,1,0,2,7.7176680742027814,200,3
205,0.17726152840040565,0.11831794376216562,0,0,0,1,0,0,8.733869986631856,200,3
206,0.13894831655051004,0.10394274970087189,0,0,0,0,0,0,6.645605469070052,115,2
207,0.1652584973243531,0.10579939723931472,0,0,0,0,0,0,9.711185674096962,150,3
208,0.14280802963037412,0.11099705660697738,0,0,0,0,0,1,10.679521210978965,114,2
209,0,0,0,0,0,0,0,0,10.35469863187602,142,1
210,0.09838276117749206,0.08163743249001228,0,0,0,0,0,0,6.635582709243739,112,2
211,0.10873508241797217,0.07126934874773824,0,0,0,1,0,0,6.515886027434981,200,3
212,0.06689153465919136,0.04701636805777587,0,0,0,0,0,0,8.253411166563785,169,2
213,0.21812015395384088,0.1413393031685882,9,0,9,1,0,0,7.170785020803727,200,3
214,1.5310584910985947,0.8108927893603617,10,5,5,0,0,0,6.638455606446169,141,3
215,0.2834221990831929,0.10696787281170017,0,0,0,0,0,0,8.554548149073357,198,2
216,1.9296007861685507,0.9303784755753004,0,0,0,1,0,0,7.910181706812117,200,5
217,0.0979641392911701,0.09254319644352739,0,0,0,1,0,0,6.644022765791142,200,3
218,0.15123030977661428,0.11327257227985525,0,0,0,0,0,0,9.0100810444968,168,3
219,0.1690232562221879,0.053655890229964684,1,1,0,0,0,0,5.886337049655773,179,2
220,3.6425003307769503,0.9471118983662369,4,4,0,0,0,0,10.814882837433908,129,3
221,0.5277081532364256,0.19923756089425618,6,0,6,2,1,6,7.893256411150273,139,2
222,0.04022733851173567,0.030147219151354303,0,0,0,0,0,0,9.089334195344739,166,2
223,0.23189613074877707,0.17420650612734878,0,0,0,1,0,0,6.33983800411451,200,4
224,2.2586653171971425,0.544331280302001,0,0,0,1,0,0,6.601953426652222,200,5
225,0.20137047071768183,0.15265023099088948,0,0,0,0,0,0,8.717313726593137,169,2
226,0.05333361514455315,0.03901691894449276,0,0,0,1,0,0,7.653625026823601,200,2
227,0.07416413636644299,0.03458097737402988,0,0,0,1,0,0,7.452780684505894,200,2
228,1.0154232787357786,0.35623469214293696,4,4,0,0,0,0,8.589718273191387,139,2
229,0.3078132140208054,0.226788213947042,0,0,0,1,0,0,7.390703204209129,200,4
230,0.07654630070578416,0.05071988360512573,0,0,0,1,0,0,7.964589251027424,200,2
231,0.08639348154478686,0.07062554144743625,0,0,0,0,0,0,8.08701788916335,112,2
232,0.07155551342453677,0.060043950935175276,0,0,0,1,0,1,7.7814197907263445,200,2
233,0.06043447842451951,0.0490697454503162,0,0,0,0,0,0,8.476673374452757,159,2
234,0.0877157029797763,0.08150276170750499,0,0,0,0,0,0,12.251364066197503,92,2
235,0.5255721859794107,0.31872711921858016,0,0,0,2,0,0,8.085455342292594,200,6
236,1.1083227610812534,0.3142511369310808,0,0,0,0,0,0,7.653232907327167,171,2
237,0.1357814373381807,0.07935141287199887,0,0,0,0,0,0,6.873873407144254,140,2
238,0.24856267338337093,0.13645055251150928,0,0,0,0,0,0,8.433812152360968,191,2
239,0.035691820167105585,0.030770248140408234,0,0,0,1,0,0,5.7099882538076985,200,2
240,0.327250771144041,0.1837135176157566,12,0,12,0,0,0,7.860340589670942,90,2
241,0.4108054608630187,0.20171013350605085,0,0,0,2,0,10,8.287593724444756,74,3
242,0.16070934543471604,0.1150684330564295,0,0,0,0,0,0,6.672607977022298,137,2
243,0.05821316973800066,0.04630762352823815,0,0,0,0,0,1,8.801107035354923,143,2
244,0.30708640721063185,0.19709008219270246,0,0,0,2,0,0,7.264301432376596,200,3
245,0.18063282439026326,0.09192073078545819,2,2,0,0,0,0,10.299065012973795,146,2
246,0.09664875163688642,0.06543855886676793,0,0,0,1,0,0,8.175205447453068,200,3
247,0.20622503723264085,0.1656309147888395,0,0,0,0,0,1,9.418009262173161,124,2
248,0.10768017935930876,0.03969349394900407,0,0,0,0,0,0,7.167476862004606,130,2
249,4.5799857202445144,0.7623078266462157,2,2,0,0,0,1,9.965872867190958,141,2
250,0.8973359874799035,0.400390336668183,0,0,0,1,0,0,7.257713244763897,200,3
251,0.6006686908973388,0.25105088907732453,16,0,16,1,0,1,8.236728858265428,200,4
252,0.4018101393910603,0.20294472792191015,0,0,0,0,0,0,10.975295920588247,169,2
253,1.407691346164807,0.8946226136436767,0,0,0,1,0,0,7.119716658731165,200,5
254,0.14763164439940443,0.12086101090529082,0,0,0,0,0,0,10.178553606130546,141,2
255,0.8807091592928951,0.41260349719115963,0,0,0,2,0,0,7.199440528669014,200,4
256,0.36559896535331426,0.22071441662419272,1,0,1,0,0,0,9.297102000401242,141,3
257,0.06341338512942535,0.05029841918387298,0,0,0,1,0,0,6.478793410358805,200,2
258,0.21504331487246658,0.13396787503444937,6,6,0,2,0,0,6.797547823457766,200,5
259,0,0,0,0,0,0,0,0,6.282216041923607,151,1
260,0.547546715137116,0.2960346266582973,0,0,0,0,0,0,8.642036747513506,133,4
261,0.11989219039726476,0.08455579859768655,0,0,0,1,0,0,8.021556782661232,200,3
262,0.08660629349728673,0.06964624968646968,0,0,0,0,0,0,7.9860394968837936,176,3
263,0.06134397107203226,0.05275236048467277,0,0,0,0,0,0,9.274645313544244,128,2
264,0.09246792326619754,0.05566191193115588,0,0,0,0,0,0,9.231243761985596,102,2
265,0.21186223425660766,0.14581264705911812,0,0,0,0,0,0,6.98190545207493,117,2
266,1.0265234384771569,0.46011789185038876,0,0,0,0,0,0,6.794996793583628,170,3
267,0,0,0,0,0,0,0,0,7.76044810304229,87,1
268,0.8880123413151221,0.4245238583421608,0,0,0,0,0,0,7.388569031243749,186,5
269,0.08459279998659756,0.06416752085575772,0,0,0,0,0,0,7.550340488774776,157,2
270,0.04705161445379516,0.02828958013922486,0,0,0,1,0,0,9.245725882415606,200,2
271,5.214979981747356,0.983142703210059,0,0,0,0,0,0,9.344073762188213,128,2
272,0.14579388163066243,0.1090421686695579,0,0,0,1,0,0,7.279574919220167,200,3
273,0.02291760310695348,0.020789945082805582,0,0,0,1,0,0,6.553501817101257,200,2
274,0.38683291866763847,0.17637703614637687,34,5,29,0,0,0,8.286470008022414,166,3
275,0.06514602739225042,0.05350468541894408,0,0,0,0,0,0,9.418517367292361,134,2
276,0.05117429189020489,0.04464255193819394,0,0,0,0,0,0,9.415603416838286,112,2
277,0.5864948895467214,0.2527762297214772,0,0,0,0,0,0,7.955820964400129,122,2
278,0.07911785208428147,0.053254623454688156,0,0,0,0,0,0,6.2350944776877455,181,2
279,0,0,0,0,0,0,0,0,9.091795349962274,79,1
280,0.07049384741705651,0.05164140575243902,0,0,0,0,0,0,9.08745326637784,123,2
281,0.11506208348511893,0.08693074074295488,0,0,0,0,0,0,6.75134404394333,198,2
282,0.2670633070504764,0.12502738138117792,0,0,0,0,0,2,8.547866205847196,148,3
283,0.10149949141400894,0.0875812280707334,0,0,0,0,0,0,9.659346090130756,105,2
284,0.6490998614128498,0.2670090897120113,16,0,16,0,0,0,8.312682325125255,174,3
285,1.3438270840374944,0.5993509300314585,8,0,8,3,1,2,7.810335501879345,200,5
286,0.06871103053275543,0.04323408598729711,0,0,0,0,0,0,9.746378815185505,143,2
287,0.061726071761664385,0.03546883559833435,0,0,0,0,0,0,6.415836819935955,116,2
288,0.07709054574294143,0.04166548773236926,0,0,0,0,0,0,7.1508660992092326,141,2
289,1.1181477335051393,0.6835699069973856,0,0,0,0,0,0,7.014474888998924,184,3
290,0.7725998043910574,0.355478288910878,0,0,0,0,0,0,8.709853083513952,161,2
291,0,0,0,0,0,0,0,0,7.048508349359447,135,1
292,0.04736761046400299,0.03234618961130337,0,0,0,1,0,0,5.781921434918562,200,2
293,0.06342945757735467,0.054140796104042606,0,0,0,1,0,0,7.913085402432864,200,2
294,0.08819791035691484,0.07125750565815098,0,0,0,1,0,0,7.302376924237516,200,2
295,0.04673142038461465,0.04119575344011004,0,0,0,0,0,0,8.035050334388359,178,2
296,0.13228942287731954,0.09530141447900484,0,0,0,0,0,0,8.259112353263427,199,2
297,0.1187428703541205,0.08227659826118669,0,0,0,0,0,0,8.555388000290424,136,2
298,0.9757604368327725,0.3336996283043823,1,0,1,0,0,0,7.747860387404285,96,3
299,0.1889584269961078,0.10970046311257334,0,0,0,1,0,0,7.34363704329923,200,3
300,0.06568699564589024,0.0622528992620476,0,0,0,1,0,0,7.833615403051087,200,2
301,1.776971449524856,0.47379045403145964,9,9,0,0,0,1,8.725523232401144,105,2
302,1.1762432247305068,0.45320014294224686,0,0,0,0,0,0,7.843245886898843,95,2
303,0.1323035852828569,0.09622432560840886,0,0,0,0,0,0,7.651462968073311,177,3
304,5.407094419143196,1.2200372148860001,4,4,0,0,0,1,10.197796307871945,156,4
305,0.9532693648240883,0.4178089413702086,0,0,0,1,0,0,8.495984021865048,200,5
306,0.5563180171329791,0.2521157049369125,0,0,0,1,0,0,7.821099157686634,200,3
307,0.49224680128630366,0.3085841615956792,0,0,0,0,0,0,7.777615670007596,158,4
308,0.11338627261275286,0.09471567660790764,0,0,0,1,0,0,6.903586034828339,200,4
309,0.1467368627148566,0.10921676351033349,0,0,0,1,0,0,7.248955412459736,200,3
310,0.035111087040095884,0.023948498866400214,0,0,0,1,0,0,7.46629499363636,200,2
311,0.08799625182023046,0.07088284925677855,0,0,0,0,0,0,8.576605697759176,195,3
312,0.0325013781511016,0.020457114849704465,0,0,0,1,0,0,6.583247374213675,200,2
313,0.04552224617861211,0.03825822439770331,0,0,0,0,0,0,7.088047476326953,195,2
314,0.49159614641516286,0.3297304374326358,0,0,0,1,0,0,8.420045968912087,200,4
315,4.52982506967788,0.9429026478584384,2,2,0,0,0,0,10.898470454215575,132,2
316,0.03490756992537773,0.029983357452549278,0,0,0,1,0,0,7.54428528496311,200,2
317,0.07297105725988952,0.042615694871407366,0,0,0,1,0,0,9.622092527187291,200,2
