sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
36,0.3547855198323717,0.19924395012140067,6,5,1,0,0,0,7.928125130263209,196,3
37,0.018322885259670272,0.01683040822062464,0,0,0,1,0,0,7.343190913292548,200,2
38,0.04481096463226836,0.025163736849831135,0,0,0,1,0,0,7.742667114790196,200,2
39,0.3409249759888021,0.2528223879488563,0,0,0,0,0,0,8.213001362641384,155,5
40,0.7944214224057294,0.3858152046662433,1,1,0,1,0,1,7.07254512855705,200,3
41,0.3721385195764153,0.15913836514914945,0,0,0,0,0,0,7.168956283155459,133,2
42,0.6178978909578402,0.4728225773246773,1,1,0,0,0,0,11.781173743047203,75,3
43,0.052541541413958295,0.023599284716934114,0,0,0,0,0,0,9.892996344797895,62,2
44,0.31081373934762513,0.27323621184998914,0,0,0,0,0,0,8.524377699179912,142,3
45,0.42831244993366546,0.29221856512091293,9,0,9,0,0,0,8.691689342057076,97,3
46,0.07582039790341014,0.06632016786917214,0,0,0,1,0,1,7.984689443686584,200,2
47,0.08537469230722199,0.06476801208226181,0,0,0,0,0,0,9.25940719120126,120,3
48,2.452643190411423,0.5038351650551082,2,2,0,2,0,5,9.593972764253882,200,3
49,0.18675356704467755,0.13729086915645003,0,0,0,0,0,0,9.390330696609098,122,3
50,1.1335591441758712,0.6726321508779768,0,0,0,0,0,0,8.677985728496278,99,4
51,0,0,0,0,0,0,0,0,7.9551592791692185,157,1
52,0.01040536815861907,0.007363911680925082,0,0,0,0,0,0,7.63988367643338,187,2
53,1.7646836325249284,0.8606600474002026,0,0,0,0,0,0,8.003602471326818,98,3
54,0.11348596065532732,0.09347259701552674,0,0,0,0,0,0,8.383877904616032,200,3
55,0.20304353120615767,0.12347763510944199,0,0,0,0,0,0,8.225112857855256,102,2
56,0.2957175870733238,0.2741764179563372,0,0,0,0,0,0,10.850967526324675,53,2
57,0.8966455648281948,0.3482992029201561,0,0,0,2,0,2,6.331363341108986,200,4
58,0.4538502727082397,0.36373156490688807,0,0,0,0,0,0,8.90503010315408,132,4
59,0.270914177638045,0.18939007014583945,0,0,0,0,0,0,8.326194402845244,182,5
60,1.5301183203405908,0.8266622571489772,0,0,0,0,0,0,7.22576040994838,133,4
61,0.08937526410368683,0.06963428561878558,0,0,0,0,0,0,7.513128059060928,143,2
62,0.6938071833367996,0.41853181722071464,1,1,0,0,0,0,6.535357856872959,187,5
63,0.4831183866952675,0.29792843858945117,0,0,0,0,0,0,10.434075415797704,80,2
64,0,0,0,0,0,0,0,0,7.958826505392789,85,1
65,0.09282664756387309,0.06425387230144042,0,0,0,0,0,0,6.762162114923661,177,3
66,0.23361833423128334,0.10198876833468387,0,0,0,0,0,0,9.415831648907295,132,3
67,0.4205664230156808,0.329429985876818,0,0,0,0,0,0,7.643836107417431,82,2
68,0.08653034122778706,0.06446114260458484,0,0,0,0,0,0,7.9456017307327,126,2
69,0.021243605490879273,0.019584428255301146,0,0,0,0,0,0,6.99590791099117,191,2
70,0.17095355663104606,0.12720806956681674,0,0,0,0,0,0,6.640746554637878,111,3
71,0.029952853540069477,0.015127139052857114,0,0,0,1,0,0,7.000763164323293,200,2
72,2.3252004293170994,0.5137095389373311,10,5,5,0,0,0,8.88155871517556,159,2
73,0.0191151523078607,0.01194265922931424,0,0,0,1,0,0,7.692718076596542,200,2
74,0.31278702195444474,0.2522445526575557,0,0,0,0,0,0,8.250334884315038,144,3
75,0.026575109744232262,0.024744518567787373,0,0,0,0,0,0,9.317629074225163,154,2
76,0.5415294115356228,0.4680429355779196,0,0,0,0,0,0,8.552433397990109,120,4
77,4.996686526253067,2.0581945680981697,2,2,0,1,0,5,11.051837838521337,86,3
78,0.17973500442951995,0.11460668225129977,0,0,0,0,0,0,7.762084443817609,195,3
79,0.02604214355497424,0.023866281246096698,0,0,0,0,0,0,9.422052216035842,134,2
80,0.05142839589745204,0.04249867142107589,0,0,0,0,0,0,8.076825549071897,103,2
81,0.05208148340873804,0.04598994775123223,0,0,0,0,0,0,7.322145948805154,168,2
82,0.1842219550540836,0.1715169584559828,0,0,0,0,0,0,7.834549818072601,77,2
83,0.023011876232476122,0.02162022726376688,0,0,0,0,0,0,9.704817355184087,140,2
84,0.0583093319340056,0.04738583676502085,0,0,0,0,0,0,7.059583442382584,114,2
85,0.06000789092378227,0.03255058491893474,0,0,0,0,0,0,10.339953246257636,96,3
86,0.2928832925819309,0.18567114805913598,0,0,0,1,0,0,7.563079372845446,200,3
87,0.5811823623421254,0.2901595596302013,2,2,0,0,0,0,7.7138337065497895,151,4
88,0.07913379917140448,0.05920960015631166,0,0,0,0,0,0,8.393461954282502,150,2
89,0.1587476388676922,0.12788265438565338,0,0,0,1,0,0,6.699243167105208,200,3
90,0.5012806554825237,0.3575824165314516,0,0,0,0,0,0,6.781954571730165,179,3
91,0.937972574344403,0.5433654603022043,0,0,0,0,0,0,9.039281242705869,111,3
92,0.010771503693483706,0.009968182740477172,0,0,0,0,0,0,8.879312797074508,188,2
93,0.2905003675144292,0.13907954936526887,0,0,0,1,0,0,7.27503219029356,200,4
94,0.14117450761933717,0.12607036108524025,0,0,0,0,0,0,9.17987906655609,54,3
95,0.05695329660254766,0.040153533631371516,0,0,0,1,0,0,8.871641600433723,200,3
96,1.9064927715532163,0.6430736481794792,0,0,0,0,0,0,8.89834935418981,141,2
97,0.19505091667809737,0.18142451889628003,0,0,0,1,0,0,7.438020305868573,200,4
98,0.05054111048839382,0.04311472802638877,0,0,0,0,0,0,8.53379965029936,109,2
99,0.13656449438673124,0.11181633457531037,0,0,0,1,0,0,6.139425651886969,200,3
100,0.043890457561025234,0.036994079020392936,0,0,0,0,0,0,8.642075589560942,172,2
101,0.3692539166101224,0.23895504288902844,0,0,0,0,0,0,7.599863781581462,167,2
102,0.013116330361556065,0.012442270980183504,0,0,0,0,0,0,7.272782389254182,172,2
103,0.14403600371237524,0.1192681560472218,0,0,0,1,0,0,7.373840202430059,200,3
104,0.10240492976484829,0.05959986604363664,0,0,0,0,0,0,8.063991117342715,192,3
105,0.048781486261583996,0.039198108007957484,0,0,0,2,0,0,6.201811087290242,200,2
106,0.1365965039956652,0.06383711327611433,0,0,0,0,0,3,9.148022043711297,129,2
107,0.39048125064085587,0.2063905838136116,0,0,0,0,0,0,8.098924171500915,152,3
108,0.5533459680987832,0.367020303887029,0,0,0,0,0,2,8.079596209124125,145,3
109,0.09427241779773325,0.07356841894335724,0,0,0,0,0,0,7.195347139262288,163,2
110,0.5678536951979217,0.31790005982188446,0,0,0,0,0,0,8.524503828967926,154,5
111,1.0770653885924126,0.6949396479807252,0,0,0,0,0,0,8.108140981762771,191,6
112,0.48865063055696384,0.19625508112727702,0,0,0,1,0,5,7.709129349776849,140,2
113,0.08457078373274175,0.076834011183371,0,0,0,0,0,0,9.013818786738396,69,2
114,0.692420565862557,0.37227969665070243,0,0,0,0,0,0,9.248428329023522,148,4
115,0.1579917344842318,0.12680635214309235,0,0,0,0,0,1,10.660604098089758,83,2
116,0.14833440842127993,0.11379453100884815,0,0,0,0,0,0,8.315079101141286,143,3
117,0.14392994424462524,0.07448406929082275,0,0,0,0,0,0,8.752961849646367,169,4
118,0.1710777139429941,0.05071742388747757,0,0,0,0,0,0,5.729286094770324,90,2
119,1.1888234546088376,0.9117206078416524,0,0,0,0,0,0,7.932283860316511,160,5
120,0.30425564343266465,0.28180178868993705,0,0,0,1,0,0,6.990229448521573,200,4
121,0.33937551403988453,0.18752410105254347,3,2,1,0,0,0,8.055670895675075,86,2
122,1.1413136466864642,0.7708792429751786,0,0,0,0,0,1,7.271996270157829,152,5
123,0.28802671534802493,0.23805109935202634,0,0,0,1,0,0,7.929985695931056,200,4
124,0.713396071544652,0.40345726753187056,0,0,0,0,0,0,8.472251615632683,114,3
125,0.43016310227569804,0.34991831207112406,0,0,0,0,0,0,7.601362003414325,162,3
126,1.350146707307973,0.6637268581419128,0,0,0,0,0,0,8.195922164461278,70,2
127,0.1577081139719042,0.1253447412658785,0,0,0,0,0,0,8.771565698960208,84,3
128,3.2046532186380143,0.5653414317980628,0,0,0,1,0,0,10.183762361916814,200,2
129,0.04592549621168565,0.03890204825722109,0,0,0,0,0,0,8.81789524416154,155,2
130,0.1340583455002915,0.08223425067281594,0,0,0,0,0,0,8.008529650761103,189,3
131,0.3869138883371348,0.285907736301057,0,0,0,0,0,0,10.685657038945056,76,2
132,0.1696348555777634,0.11297898541713465,0,0,0,0,0,0,7.944798312947384,108,2
133,0.09566933982829896,0.0590737662469343,0,0,0,0,0,0,9.105527118430865,109,2
134,0.015571640172030768,0.014734820240657314,0,0,0,0,0,0,7.7488988836301935,186,2
135,1.3829483951043455,0.5371179440837262,8,1,7,1,0,1,7.49346062393504,200,3
136,0.28005571736791707,0.24160160139555453,0,0,0,0,0,0,9.009968108383662,70,2
137,0.13085946938500348,0.10685399522794409,0,0,0,0,0,0,8.18957177104103,96,2
138,1.1576299727187307,0.7682231196024931,0,0,0,0,0,0,9.748314643732137,84,3
139,0.8483680759983081,0.4807482419269135,0,0,0,0,0,0,8.044886871669082,178,4
140,0.22469072077567853,0.1265382718722019,0,0,0,0,0,0,8.754569319991763,113,3
141,0.5595372537570563,0.3897026067246325,0,0,0,0,0,0,7.621361083087065,194,5
142,0.044635021171904196,0.03158618965508642,0,0,0,0,0,0,8.452021593102193,167,3
143,0.08590301466703398,0.07010955025219044,0,0,0,0,0,0,6.620498403412591,183,3
144,0.11939977592413067,0.08235302770500298,0,0,0,0,0,0,9.320645344340175,164,4
145,0.02736053339913015,0.017528178807156035,0,0,0,0,0,0,7.340096606496526,198,2
146,0.006348091622364332,0.0035554865320688717,0,0,0,1,0,0,7.245550530221445,200,2
147,0.03340722616986422,0.030389930020370416,0,0,0,0,0,0,9.97750994754927,112,2
148,0.19149642776605014,0.1444276048003959,0,0,0,0,0,0,7.180590692252818,165,3
149,1.1067527871046474,0.9872750188875663,0,0,0,0,0,0,10.913027256178195,89,3
150,0.5936986146001692,0.43581919593897456,0,0,0,1,0,0,7.3293758169961425,200,4
151,0.016189697539931693,0.015364844768978569,0,0,0,0,0,0,7.0056396464949575,160,2
152,0.1910048061218012,0.051907021980583945,0,0,0,0,0,0,7.859479103765989,134,3
153,0.21469442629450344,0.2046928935984328,0,0,0,0,0,0,7.940694645301806,127,3
154,0.20096601306394463,0.18613492876006588,0,0,0,0,0,0,9.128757231143695,76,2
155,0.11005804607870082,0.09576403657615849,0,0,0,0,0,0,6.404852875887025,151,3
156,0.1939576686299947,0.11532189370981193,0,0,0,1,0,0,7.7473418601913355,200,3
157,0.8417554195582133,0.5391492767849744,0,0,0,0,0,0,7.881820740226279,105,3
158,0.12713554790972806,0.09190438076775082,0,0,0,1,0,0,7.026396010853171,200,2
159,0.14712605133100629,0.07144592282115085,0,0,0,1,0,0,7.706394475347826,200,2
160,0.028353064707580908,0.021722781840221767,0,0,0,0,0,0,9.947838274298965,146,3
161,1.1758007853403476,0.8266079377642179,0,0,0,1,0,0,7.960215664062645,200,3
162,0.05954816013778947,0.05371944831157158,0,0,0,0,0,0,9.788754617228731,143,3
163,0,0,0,0,0,0,0,0,6.28748028096145,92,1
164,0.03740349922593872,0.032493286403119354,0,0,0,0,0,0,8.133410989878726,186,2
165,0.7924709138599271,0.5332967985216216,0,0,0,0,0,0,7.041806334456505,185,5
166,0.5015943135473054,0.2238898659222243,3,3,0,0,0,0,8.915712060941559,72,2
167,0.03128647096300467,0.02795858560561016,0,0,0,0,0,0,8.334743765515892,176,2
168,0.3241311147055246,0.23786771512909838,0,0,0,0,0,2,7.699398222866271,180,3
169,0.3963697596051966,0.2481085953411212,0,0,0,2,0,0,7.019921537085907,200,5
170,0.13790243714876854,0.12118305115403956,0,0,0,0,0,0,7.735945081140605,158,3
171,0.007652019193020988,0.002678032295094056,0,0,0,0,0,0,6.293940724680143,116,2
172,0.12595740451880472,0.07350318340450057,0,0,0,0,0,0,7.624461733539234,172,2
173,0.3472142177884048,0.18962661012207463,0,0,0,1,0,0,7.131043488862558,200,4
174,1.0129265070185383,0.38624583119897493,0,0,0,0,0,0,7.181711997842827,124,3
175,0.010808434211577844,0.01016840460714594,0,0,0,0,0,0,8.500084575152865,183,2
176,0.028961623860112914,0.02579824794321822,0,0,0,0,0,0,8.008095902453421,139,2
177,0.0960591884082872,0.07670026319535263,0,0,0,0,0,0,8.81971607491177,77,2
178,0.022118819220804477,0.01768135048326733,0,0,0,1,0,0,8.362542598492585,200,2
179,0.3494112168052372,0.21477299888589965,0,0,0,0,0,1,7.634646540589662,145,3
180,0.39050141893723295,0.2496570720336469,0,0,0,0,0,0,8.22279087754224,169,3
181,0.23862360617488396,0.20200661154066027,0,0,0,1,0,0,6.985623254608958,200,3
182,0.01892004029164096,0.017173686222469463,0,0,0,1,0,0,7.554175807059766,200,2
183,0.11049552078013856,0.03870240500205197,0,0,0,2,0,0,6.276244859353384,200,2
184,0.10035697132240579,0.0623061911096991,0,0,0,0,0,0,8.470954587300376,114,2
185,0.09859300334926735,0.07808261269405503,0,0,0,0,0,0,7.040565470131085,119,2
186,4.289554487222936,1.8591366230613935,15,15,0,1,0,5,10.354123850881024,77,4
187,0.049380695258523184,0.04242017389174873,0,0,0,0,0,0,14.87156285004735,103,2
188,0.22284637939027158,0.20694006487222044,0,0,0,1,0,0,8.365905204191124,200,4
189,0.17134711752507525,0.1371686877464253,0,0,0,0,0,0,9.0220287407119,99,3
190,0.7337083176574999,0.24769758064311087,0,0,0,0,0,0,8.994438988308213,142,3
191,0.43728187901046345,0.40700037213337925,0,0,0,0,0,0,6.857038560568463,90,3
192,0.10025710475958131,0.08896060481207804,0,0,0,0,0,0,8.383349530514428,182,4
193,0.15393688813480988,0.08705324285589533,0,0,0,1,0,1,7.573500005184111,200,3
194,0.013635314017557274,0.011477686894539828,0,0,0,0,0,0,9.749106327506714,146,2
195,0.027985391559151095,0.02504925939003154,0,0,0,1,0,0,7.384337298694741,200,2
196,0.17966812950275854,0.1171233770751284,0,0,0,0,0,0,7.940238807069722,91,2
197,0.02915243020653979,0.01832017400901098,0,0,0,1,0,0,6.3579343333206655,200,2
198,0.8622934968648668,0.23898331920391205,0,0,0,1,0,0,7.460362239795083,200,3
199,0.30964262833239986,0.16558842571274818,0,0,0,0,0,0,12.688072995304944,149,2
200,0.1795741660814588,0.1438023111471968,0,0,0,0,0,0,7.4679149577500015,183,3
201,0.306115510845551,0.26415946857367467,0,0,0,0,0,0,6.61957242874787,91,2
202,0.058601487317128366,0.048782021786984556,0,0,0,0,0,0,7.175268515801713,174,3
203,0.005772078334180553,0.0048106584945228695,0,0,0,1,0,0,7.113201914718545,200,2
204,0.47762520562393607,0.3916581400367004,0,0,0,0,0,0,10.480368834433277,137,3
205,0.10908863586615201,0.08457619707608925,0,0,0,0,0,0,7.722331703658718,130,4
206,0.6561459550596568,0.318353997874146,8,8,0,0,0,0,7.795410772186584,100,3
207,0.03919715496672897,0.03243957084081445,0,0,0,1,0,0,7.194975192575798,200,2
208,1.3645355604576126,0.924896061438647,0,0,0,0,0,0,9.803950333521449,101,3
209,0.027217410991724467,0.023074399431859342,0,0,0,1,0,5,4.224050352602512,99,2
210,0.4224504514128683,0.35880668411795524,0,0,0,0,0,0,7.023175817558327,131,5
211,0.5563992890542905,0.30928115602182454,0,0,0,0,0,1,12.749509098405152,80,2
212,0.352643373614945,0.28370304057670304,0,0,0,0,0,0,8.191871491190252,173,4
213,0.64645609233026,0.16976055746627533,0,0,0,0,0,0,9.547115999211213,165,3
214,0.7258598661276187,0.4426547829942992,0,0,0,1,0,5,8.098601461493033,169,4
215,0.14893253205991572,0.07684735148860769,0,0,0,1,0,5,7.343163179793258,133,3
216,0.014779025979937402,0.013919816763942553,0,0,0,0,0,0,9.536735271208826,166,2
217,0,0,0,0,0,0,0,0,8.867353453997778,75,1
218,0.029007711020529438,0.014899783429601686,0,0,0,0,0,2,9.335802899081438,172,2
219,0.6841111941779483,0.32819809625200375,0,0,0,0,0,0,8.498993530182169,107,3
220,0.16505367873135054,0.04693652565927603,0,0,0,0,0,0,7.255856562731606,110,2
221,1.1099053767270821,0.857762359186488,8,6,2,0,0,1,7.845400770956742,75,3
222,0.018023175907685506,0.017214856481410648,0,0,0,0,0,0,7.490302424839803,170,2
223,0.11245001025572962,0.036824512504809906,0,0,0,1,0,5,9.727452915914574,72,2
224,0.30390193208607075,0.17283056102544395,0,0,0,0,0,0,9.819076251015023,59,2
225,0,0,0,0,0,0,0,0,7.904298182844645,77,1
226,0.15096122747481672,0.1271900503865989,0,0,0,0,0,0,7.264533458122836,98,3
227,1.6136549957262025,0.7833776977984341,0,0,0,0,0,0,11.32286098026606,65,2
228,0.30412256325479536,0.10763887931910968,5,5,0,0,0,0,8.771100952960307,138,3
229,0.6725502324346574,0.42913822645688754,0,0,0,0,0,0,6.916526108729968,113,4
230,0.4583791606937033,0.43178095067456446,0,0,0,0,0,0,7.685420834186105,90,3
231,0.3034643326311571,0.22371971717017444,2,0,2,0,0,1,7.160286287102697,141,3
232,0.11709620127377253,0.08017090128512626,0,0,0,0,0,0,6.890230230817007,146,3
233,0.006184325879498952,0.005169765319705084,0,0,0,0,0,0,7.549047098542187,200,2
234,0.005180196378025051,0.0017724011493303635,0,0,0,0,0,0,9.053332695613397,122,2
235,0.40691800188347865,0.380953862518465,0,0,0,0,0,0,8.17075514901282,74,3
236,0.00931205895966316,0.005483445940855384,0,0,0,0,0,0,9.533539820505878,107,2
237,0.9375005683392984,0.5352588826286536,0,0,0,1,0,1,7.037436801914974,111,4
238,0.2138427443925336,0.129668919700533,0,0,0,0,0,0,7.233536913778055,131,2
239,0.6636621413372755,0.42854477219473386,0,0,0,0,0,0,7.872452088482148,70,2
240,1.25693377995838,0.894002732331721,0,0,0,0,0,1,10.884605881555062,72,3
241,0.6118089754175515,0.4027495158745879,0,0,0,0,0,0,8.10128301745253,111,3
242,0.1292951436426008,0.08535500354328315,0,0,0,2,0,0,6.436190632703314,200,3
243,1.9326447563224538,0.6284936261965727,3,3,0,1,0,5,13.005208003865675,74,2
244,0.846260131991142,0.5024263078748126,0,0,0,1,0,5,9.369356535468022,178,3
245,0.36218799890102604,0.22912243261042065,0,0,0,0,0,0,7.808891872223172,101,2
246,0.05824646902136512,0.051458811188657014,0,0,0,1,0,0,6.976244121888781,200,2
247,0.00912317130036301,0.008583679352979039,0,0,0,0,0,0,9.412965601552843,135,2
248,0.05939944746130099,0.046310512031352315,0,0,0,1,0,0,7.152448156556295,200,3
249,1.2523134138113858,0.4123920989299973,0,0,0,0,0,0,7.57337197052388,193,3
250,0.8648437801867206,0.6086816193304964,0,0,0,1,0,0,8.47243041886216,200,5
251,0.09080218058060169,0.07330721085661286,0,0,0,0,0,0,7.398941233233628,155,2
252,0.014292380930846591,0.012780778891766532,0,0,0,0,0,0,9.398647244779365,167,2
253,0.7222294280348471,0.42616544877593704,0,0,0,0,0,0,7.455860329170105,87,2
254,0.08609943662493659,0.06311730679461382,0,0,0,0,0,0,6.888235750399256,170,2
255,0.21102727046518782,0.14914169662189733,0,0,0,0,0,0,9.369329726775783,78,4
256,1.3067684515967306,0.3793956883604785,9,6,3,0,0,0,8.77846290338132,143,2
257,0.7249592636023297,0.36805390969803464,6,6,0,3,1,6,7.47082389230313,100,3
258,2.7831278566468223,1.0702497783538376,0,0,0,0,0,0,9.503860062699793,104,4
259,0,0,0,0,0,1,0,0,6.371149317163185,200,1
260,0.5474002165164253,0.24241881330006068,0,0,0,0,0,0,8.334790758920782,135,2
261,0.008378271879577985,0.006478620157337802,0,0,0,0,0,0,8.261682912600106,138,2
262,0.09119121992580512,0.07280591641780555,0,0,0,0,0,0,7.687110205988034,184,3
263,0.03505091740808404,0.014958143258330314,0,0,0,0,0,0,6.917445207468213,170,2
264,0.7353191164257912,0.3988063273826562,0,0,0,0,0,0,7.187522188976522,181,4
265,0.3694428306117137,0.26683809882466436,0,0,0,1,0,0,7.353478053361245,200,4
266,0.04668075042838436,0.039370621276758576,0,0,0,1,0,5,5.525090539203164,83,2
267,0.0034784621102840144,0.0027353859932597838,0,0,0,0,0,0,7.973644766229124,167,2
268,0.14722512645067212,0.09848620146250249,0,0,0,0,0,0,6.404889686195753,164,2
269,0.3041048241088576,0.12637611319944386,0,0,0,0,0,0,8.064063797935825,79,2
270,0.1046303858637886,0.08964940347537044,0,0,0,0,0,1,10.662277029123409,139,2
271,0.18837069820143532,0.13412169265468732,0,0,0,0,0,0,7.049411103577226,190,3
272,0.7356180481192517,0.39064689103143047,4,4,0,1,0,5,7.229760388536012,63,2
273,1.743244462565301,0.704665299976377,0,0,0,0,0,0,7.8699077360913465,161,5
274,0.2264946541625698,0.10847469378278383,0,0,0,0,0,0,9.083820199589642,190,3
275,0.3524469839962667,0.2334309957496983,0,0,0,0,0,0,8.320625110643313,185,4
276,0.005961936372915481,0.002400464792118513,0,0,0,0,0,0,7.2276501268326765,149,2
277,0.3533561657196129,0.27107594261458207,0,0,0,0,0,0,8.556172661691312,143,3
278,0.3644794894640619,0.21874975558415602,0,0,0,2,0,0,6.606302993337096,200,5
279,0.33527318804170336,0.23088016328965538,0,0,0,0,0,2,7.570636987156964,93,2
280,0.008567565974093421,0.0056902001557747614,0,0,0,0,0,0,9.7860907254549,141,2
281,0.26266630825950715,0.1931856050257006,0,0,0,1,0,0,6.321692889402266,200,3
282,0.5884603081592533,0.32792948131594113,0,0,0,0,0,0,8.193835719597569,169,5
283,0.016785351920764677,0.015929956686653785,0,0,0,0,0,0,9.013115000423742,157,2
284,0.45783003137319966,0.3007351670106102,4,4,0,0,0,0,8.773672156332157,77,2
285,0.007225994361526007,0.004120650826217442,0,0,0,0,0,0,7.377114744475328,163,2
286,0.1051196449890295,0.06097197246620246,0,0,0,0,0,0,7.357617703273994,167,2
287,0.3865003080001159,0.2893445527702082,0,0,0,0,0,0,8.184612781410145,89,2
288,0.41109337885768127,0.3215248657781644,0,0,0,0,0,0,10.352237679169711,100,4
289,0.02685372710480234,0.024570013899954606,0,0,0,0,0,0,9.457472055876778,134,2
290,0.06289352478615229,0.04980426632871062,0,0,0,0,0,0,9.014548894981548,128,2
291,0.011205874607492604,0.010615470485577202,0,0,0,0,0,1,9.141742245326238,162,2
292,1.2752734923222362,0.7870490000252444,0,0,0,0,0,0,7.952983945831602,86,3
293,0.45070328803611903,0.24664276457938186,0,0,0,1,0,0,8.115049729398933,200,4
294,0.012257034214244636,0.011728124704111782,0,0,0,0,0,0,10.830306794813776,157,2
295,0.23089787874421588,0.0903337514573507,0,0,0,0,0,1,8.224518625259162,146,2
296,0.35962533002462455,0.24976066895394067,0,0,0,0,0,0,7.9435260975660205,90,2
297,0.6810271866683217,0.4200640001422183,8,8,0,1,0,5,10.314940515877767,72,3
298,0.004811047942017232,0.0028201806696126377,0,0,0,1,0,0,6.688891630690449,200,2
299,0.2018261496505016,0.09466012633431221,0,0,0,0,0,0,6.952913930699173,95,2
300,0.03709597529861927,0.032144751797599784,0,0,0,1,0,0,7.036102689946765,200,2
301,0.07140992602231416,0.04907064207676634,0,0,0,1,0,5,7.469916828648589,106,2
302,0.026846743947653306,0.017983044400535265,0,0,0,0,0,0,10.050858898304801,149,2
303,0.07444662462404272,0.06066072666194238,0,0,0,0,0,0,7.430400779250544,83,2
304,0.09460874575717386,0.0590672218228423,0,0,0,1,0,0,6.26810928884724,200,2
305,0.5906793857198547,0.46745666219518667,0,0,0,0,0,1,10.812919418656774,133,3
306,0.11642809183422459,0.09191754895101796,0,0,0,0,0,0,7.102459958236812,183,4
307,0.5444326051132183,0.2447750582229255,0,0,0,0,0,2,9.023220667014165,80,3
308,0.3391897516331922,0.24877118990578675,0,0,0,0,0,0,7.4720587936737335,136,3
309,0.04800699673375624,0.04186919037884198,0,0,0,0,0,0,7.803387406915139,92,2
310,0.3516846005017401,0.235094212805126,0,0,0,0,0,0,7.5404823414371585,195,3
311,0.34353193894593376,0.218910991058703,0,0,0,0,0,0,8.030622422206813,103,3
312,0.028483920856636074,0.014898182911777852,0,0,0,1,0,0,8.107641403776405,200,2
313,0.024188537993555723,0.018347543893206805,0,0,0,0,0,0,8.723554278712431,76,2
314,0.5650501441263256,0.3024394902561559,0,0,0,0,0,0,7.46578510035697,110,3
315,0.05666403533714413,0.04723687183608171,0,0,0,0,0,0,8.667802809006902,154,2
316,0.24003898120277486,0.19569829883153173,0,0,0,0,0,0,8.63271688319665,118,3
