sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
202,0.8843397916198361,0.4092844137553142,2,2,0,0,0,0,7.538592991834948,193,3
203,0.5102738627473562,0.05442450492514291,0,0,0,0,0,0,7.98747349160711,108,2
204,0.05238982762332457,0.02150797727524319,0,0,0,0,0,0,8.812340824307583,161,2
205,2.3683640654985667,0.8262520738602014,0,0,0,0,0,0,10.879121630494286,176,3
206,0.5458896024073486,0.21810696919175238,0,0,0,0,0,2,6.635919404674861,157,3
207,0.4218200824028723,0.17154809607309313,0,0,0,1,0,0,7.454735740703983,200,3
208,0.11075478680848083,0.019273797817982732,0,0,0,0,0,0,8.322175123331396,194,2
209,1.1608161921715971,0.4161635970426114,0,0,0,0,0,0,7.702539969521101,189,2
210,1.0612024574382168,0.37682529483036536,2,2,0,1,0,0,8.3314107279045,200,3
211,0.2390491484891322,0.1290014435699621,0,0,0,0,0,0,12.562894771104075,123,2
212,0.7234859958598654,0.1795508566902383,0,0,0,0,0,0,9.166704116708429,127,3
213,0.03681693268276376,0.028617924174154933,0,0,0,1,0,0,8.473986498200944,200,2
214,0.2028988551363427,0.1284580830008373,0,0,0,0,0,0,9.244560889965987,193,2
215,1.0626815781005876,0.1123560687675523,0,0,0,1,0,5,7.827103030972398,161,2
216,1.2272395770663944,0.29953629118626307,3,3,0,3,0,5,8.973973427520912,200,3
217,0.27112221346316634,0.09065556487773302,0,0,0,0,0,0,6.676380093531394,160,3
218,0.5503728012199012,0.34546626340176756,2,1,1,0,0,0,9.090244663296692,175,5
219,0.7333931829431592,0.40679158070030375,1,1,0,1,0,1,8.311929142014192,200,2
220,0.3545145465316215,0.23942931140358206,0,0,0,0,0,0,7.0356454838360225,178,3
221,0.028896637978205495,0.01068656111453856,0,0,0,1,0,0,5.897548400470502,200,2
222,0.0003556235446940646,0.00035432765487485246,0,0,0,1,0,0,8.284108892090865,200,2
223,0.2508302283137371,0.22531793647527754,0,0,0,1,0,0,6.505926645891458,200,4
224,0.0018307467640094565,0.0018216078872912646,0,0,0,0,0,0,10.303926235152279,158,2
225,0.5750753839165093,0.32791387807092304,3,0,3,2,0,0,7.123008103611238,200,4
226,0.04649986115839472,0.013547008302504007,0,0,0,0,0,0,9.36423151338182,142,3
227,0.6811300058813883,0.31499693296597847,0,0,0,0,0,0,7.332246464960006,129,3
228,0.04527404859984668,0.02505359595451205,0,0,0,1,0,0,7.1623653210490295,200,2
229,0.15675124041673086,0.10178794731466967,0,0,0,0,0,0,7.773395305279885,135,2
230,0.7660999021794346,0.12066078400281408,0,0,0,0,0,0,9.974901576596103,121,3
231,0.4456656596117115,0.12021718535001764,0,0,0,0,0,0,7.76591818714722,110,2
232,0.48609289022891206,0.15833783380761018,0,0,0,0,0,0,8.77847715721573,194,2
233,0.499270362628831,0.10241388786647192,0,0,0,2,0,5,7.048447664482564,200,3
234,0.23113030655103717,0.08348415659370183,0,0,0,1,0,1,7.686405626063984,200,3
235,0.004283030967759156,0.004158389903515313,0,0,0,1,0,0,5.902282278890862,200,2
236,0.6133362346661383,0.2093044189830594,1,1,0,0,0,0,7.3608973313541295,168,3
237,0.5749805708452358,0.19272389391029912,0,0,0,1,0,0,8.465024143258162,200,3
238,0.3472972445872621,0.18166773233044325,0,0,0,2,0,0,6.816642120730129,200,3
239,0.16262523433137885,0.03592196155295558,0,0,0,1,0,0,8.917760471660268,200,2
240,0.0291945145106205,0.01694077457286821,0,0,0,1,0,0,7.988256333097371,200,2
241,0.39438468816544964,0.17364767246015414,0,0,0,1,0,0,7.647270671726832,200,3
242,0.005435516364227224,0.002215456038503781,0,0,0,0,0,0,8.164092637419696,111,2
243,1.37043785908823,0.31338279588526546,0,0,0,1,0,0,8.236605717362346,200,2
244,0.19905192397761462,0.10406840394478396,0,0,0,0,0,0,7.264893846092268,129,2
245,0,0,0,0,0,0,0,0,8.552672632580766,129,1
246,0.7729995674391639,0.4966026819334564,0,0,0,0,0,0,8.221139967373338,87,3
247,0.008982870004482502,0.008685911501201016,0,0,0,1,0,5,9.991769141953487,162,2
248,0.08952812139102241,0.051894536044038306,0,0,0,1,0,0,7.71757858607658,200,3
249,0.2792685324804064,0.13095630995226162,0,0,0,2,0,0,7.520536570786578,200,4
250,0.27385900054250834,0.06284915362037911,0,0,0,1,0,0,7.199205532884096,200,3
251,0.3151614455332024,0.19673707310978877,0,0,0,0,0,0,9.254508930431538,181,3
252,0.03769024475590205,0.025682364955908234,0,0,0,0,0,1,7.858588230771679,134,2
253,0.10479925561061325,0.03456808428623024,0,0,0,2,0,0,6.419560625859118,200,3
254,1.0111169046989954,0.2702215677443325,0,0,0,1,0,5,7.821257188742816,122,2
255,0,0,0,0,0,0,0,0,8.124989681652963,158,1
256,0.15790379154387538,0.030563105586347963,0,0,0,0,0,0,9.934101026437249,104,2
257,0.1771886118330455,0.07284406730087739,0,0,0,0,0,0,7.222895005466713,177,2
258,0.43850619066877716,0.18045442490387517,1,1,0,1,0,0,7.657760066300098,200,3
259,0.21680323190727782,0.04411609974528015,0,0,0,0,0,0,6.512709807279733,131,2
260,0.33048159723437026,0.1865685562396384,0,0,0,1,0,0,9.68126483921698,200,2
261,0.6293928822037315,0.20135852246787148,0,0,0,1,0,0,7.950191458469491,200,4
262,0.003291112983991563,0.0032495828077362568,0,0,0,1,0,0,7.6865281591713925,200,2
263,0.1732180671376006,0.10227929092724053,0,0,0,2,0,10,15.60247650391342,39,2
264,0.12697673353108607,0.09967796503971328,0,0,0,0,0,0,9.242973663276711,165,3
265,0.03729259819408492,0.03290774351421717,0,0,0,0,0,0,7.818008340160194,135,2
266,0.23145555315719396,0.0479777811912733,1,1,0,0,0,0,9.239796067880723,160,3
267,0.6721912251960896,0.31015118996328894,0,0,0,0,0,0,7.922905130505218,179,6
268,0.1410659243789464,0.062370630357968436,0,0,0,1,0,0,8.304560656407524,200,2
269,0.02229518559062117,0.020519413753852602,0,0,0,0,0,0,7.181115254358775,164,2
270,0.1973389238906891,0.06114596863259582,0,0,0,0,0,0,7.442351633696679,154,2
271,0.5253601673061177,0.3898428946655352,0,0,0,1,0,6,7.593069226641196,165,5
272,0.07810868967863982,0.00888024968010181,0,0,0,0,0,0,10.103806872349821,173,2
273,0.6090100758654424,0.3417775462856598,1,1,0,0,0,0,7.88284878202059,172,3
274,0.048880903332095264,0.008541292232584608,0,0,0,1,0,0,7.573563632380189,200,2
275,0.022805770063019978,0.015602613345756713,0,0,0,0,0,0,6.843431632876147,195,2
276,3.1343540882235605,1.5121445499804833,0,0,0,0,0,0,9.665677265229387,143,5
277,0.09970382961054738,0.02986695113978355,0,0,0,0,0,0,8.194728034343889,96,2
278,0.17529526930648676,0.0888936862791753,0,0,0,1,0,0,6.30493223774632,200,3
279,0.09793657908726473,0.029222938828427768,0,0,0,0,0,0,6.493197085781737,185,2
280,1.0366799275015657,0.47165377303829087,0,0,0,0,0,1,8.486235338752433,185,4
281,0.223489798702105,0.09630066059874634,0,0,0,1,0,5,7.505073680302291,200,3
282,0.047241022848325626,0.04382908266986196,0,0,0,0,0,0,9.854965006272952,142,3
283,0.5425253838645875,0.24816028187451764,0,0,0,0,0,1,6.906988352283,200,2
284,0.062391401926492014,0.04107508119009866,0,0,0,0,0,0,8.151637662084294,176,2
285,0.6235226305777526,0.3186993997121624,0,0,0,1,0,0,7.54135352583495,200,4
286,1.8547908345342665,0.5237515542519526,0,0,0,0,0,0,9.288673504943965,117,2
287,0.3700914503699356,0.14877155356012678,1,1,0,1,0,0,6.20461474067798,200,2
288,0.06735922549854699,0.04793362123475398,0,0,0,0,0,0,7.5518658402171805,186,2
289,0.050960928461474424,0.026546622213066362,0,0,0,0,0,0,8.570324048496976,181,2
290,0.2641837223904564,0.06121177828859168,0,0,0,1,0,0,7.803555480420986,200,3
291,0.049274264547738506,0.03959358908090263,0,0,0,1,0,0,7.468959513693187,200,2
292,0.1760357423162655,0.09754293621381609,0,0,0,1,0,0,6.703387688598229,200,3
293,0.8546569222646844,0.25715259335800755,0,0,0,0,0,0,11.142429164980497,155,2
294,0.3193881817452036,0.10985576676457603,0,0,0,0,0,0,8.291937056231049,156,3
295,0.42244800019084644,0.1987562321678991,1,1,0,0,0,2,7.505328270572908,155,2
296,0.70531652955759,0.39576624635747815,0,0,0,0,0,0,8.460438299457985,168,3
297,0.2719876740452123,0.21185953370825017,0,0,0,0,0,0,7.3864813633262365,160,2
298,0.05190006907919593,0.024999471013641014,0,0,0,0,0,0,8.058302733413656,161,2
299,0.027927968702139372,0.017908303025903367,0,0,0,0,0,0,6.523702804479779,153,2
300,0.3601716834230563,0.2639591440476099,0,0,0,2,0,0,7.052694858077108,200,5
301,0.8808422294486415,0.4548926008110061,0,0,0,2,0,0,7.919274239305198,200,3
302,0.5886263918438291,0.2066248841075413,0,0,0,0,0,0,9.256844540959102,179,3
303,1.599555116888804,0.743522445990289,0,0,0,2,0,0,8.705932960310772,200,6
304,0.08659230365008527,0.056140342498785585,0,0,0,2,0,0,6.587028893984476,200,4
305,0.20503901283779608,0.06678466625116128,0,0,0,0,0,0,9.410957551197177,181,2
306,0.07270340129692586,0.0627573778563453,0,0,0,1,0,0,7.845395188690883,200,2
307,1.1126818783928671,0.4797532886492588,11,2,9,1,0,0,8.036873477509353,200,6
308,2.0945674219095674,0.5000932759091572,7,7,0,4,0,10,6.693923213736443,200,4
309,1.8705231601059886,0.4391993398045935,0,0,0,0,0,0,10.706365676099637,200,2
310,0.12274835076472271,0.029756989489001344,0,0,0,0,0,0,9.086742494427313,111,2
311,0.27832747412886827,0.13778474621201528,14,2,12,0,0,0,8.476174019356192,177,3
312,0,0,0,0,0,0,0,0,9.998306580342888,70,1
313,0.10625227626117204,0.06633967651076912,0,0,0,0,0,0,8.930068438682058,127,2
314,0.3621198708542051,0.11414601805785791,0,0,0,0,0,0,9.091212628420013,147,3
315,0.27763736039721837,0.17699581119204136,0,0,0,0,0,0,6.817665044691823,123,2
