sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
28,0.01890713867987413,0.017438318115530295,0,0,0,0,0,0,10.198234482497524,139,2
29,1.0653200254748756,0.3909661762775282,0,0,0,1,0,0,8.430207633958462,200,4
30,0.10896726978295583,0.04172557522419516,0,0,0,0,0,0,6.395771510384881,137,2
31,0.13528425963042356,0.07515298122435136,0,0,0,0,0,0,11.249432981601984,188,2
32,0.8996490579297146,0.21598532510129764,7,2,5,2,1,2,7.541143783430327,105,2
33,1.7646304232008885,0.8925666778803345,8,8,0,2,0,10,7.473615319847626,164,3
34,0.04872209427723284,0.03949506489187839,0,0,0,0,0,0,9.501648263854873,141,2
35,0.015085867156604779,0.014233357252355286,0,0,0,1,0,0,8.731080865884843,200,2
36,0.41656320834319754,0.20006210680286976,0,0,0,0,0,0,7.9377219437473725,123,2
37,0.788437669043448,0.3704325517125439,0,0,0,0,0,0,10.851131923835037,158,3
38,0.5478201739098997,0.28538459497894453,0,0,0,0,0,0,8.402435842033855,171,3
39,0.022650033911463443,0.01037632623363262,0,0,0,1,0,0,5.995398988492804,200,2
40,0.7410959383914313,0.6179030120376569,0,0,0,0,0,0,9.490405801336687,184,3
41,0.14887878865689774,0.044876876822734404,0,0,0,1,0,1,7.6465546419696615,200,3
42,0.07969207251307325,0.07172187765814392,0,0,0,0,0,0,6.284359925049543,197,3
43,0.026432645242021803,0.022406299516731707,0,0,0,1,0,0,7.598532175137959,200,2
44,0.18475814386857034,0.07620733704312785,0,0,0,0,0,0,8.286646268726676,163,2
45,0.17832306446298665,0.05119872519643519,0,0,0,1,0,0,8.702108573204065,200,3
46,1.1718620447146642,0.4007373712756144,0,0,0,0,0,0,7.2475947346016865,161,2
47,0.17061622624764905,0.03948705279621893,0,0,0,1,0,0,8.288197985844521,200,2
48,0.13184356416322682,0.053276243026627985,0,0,0,1,0,0,7.865497632351197,200,3
49,0.03174410483456711,0.02172652781106377,0,0,0,1,0,0,7.739132621345628,200,2
50,0.676193146244725,0.2995008773827404,2,2,0,0,0,0,8.898766933634764,170,4
51,1.508751700378921,0.23276995365850273,13,8,5,2,0,5,5.765886659740754,200,2
52,0.038992995988197346,0.01745613461960897,0,0,0,1,0,0,7.203730783782636,200,2
53,0.44844934679245163,0.24724602603990473,0,0,0,1,0,0,7.185502509814243,200,4
54,0.40951334682035956,0.216953789845523,5,5,0,1,0,0,7.50539889513256,200,2
55,0.46481722061482356,0.15910490923442835,3,3,0,1,0,0,8.406314221292508,200,2
56,0.062122803031019976,0.05094332315773137,0,0,0,1,0,0,7.953444316246111,200,2
57,0.21756187351108836,0.06539345508909918,0,0,0,1,0,0,7.520115554294267,200,3
58,0.5775396604296626,0.17798480211856052,0,0,0,0,0,0,7.190104348250455,192,3
59,0.06018098362633983,0.030524614331795,0,0,0,1,0,3,8.723186961195486,200,2
60,1.8415659919108647,0.5890179149939382,0,0,0,1,0,0,7.251379054431133,200,3
61,0.014998594076595288,0.01428242021978445,0,0,0,0,0,0,9.477009572703993,171,2
62,0.08346120153908244,0.012055844970099932,0,0,0,1,0,0,8.431912773418757,200,2
63,0.16591791920880022,0.08731484747990764,0,0,0,1,0,0,7.708962890710028,200,2
64,0.2823781418060344,0.13708434844537795,13,2,11,0,0,0,7.488189404299519,187,4
65,2.41401410005155,0.5266151845271456,0,0,0,2,0,5,6.8971504035379185,200,3
66,0.0036681439236107894,0.0036297843106118553,0,0,0,1,0,5,10.096285610805529,152,2
67,0.009450113202177955,0.009183724347799767,0,0,0,0,0,0,8.15197988137823,165,2
68,1.147895256835803,0.5297317210413235,0,0,0,1,0,0,8.387403407302006,200,4
69,0.002060357940151372,0.002040871965790021,0,0,0,0,0,0,6.21246211102094,146,2
70,0.5875030423691179,0.41199292756994904,1,0,1,0,0,0,7.382962483351473,171,5
71,0.47074674987897547,0.283060467939213,0,0,0,0,0,0,7.9955148739925,119,4
72,0.7958764594479671,0.32006782631153213,0,0,0,0,0,0,8.102844235031043,154,3
73,0.04168056767299745,0.006205375228819813,0,0,0,1,0,0,6.56423973927281,200,2
74,0.4346069825680867,0.11309881426108584,0,0,0,0,0,0,8.79404042607916,93,3
75,0.30470756164615265,0.08378885564002565,0,0,0,1,0,0,6.602530672451096,200,2
76,0.056355110801430165,0.03201771729383956,0,0,0,0,0,0,7.223445892228122,157,2
77,0.14398539535770083,0.053016009893489535,0,0,0,0,0,0,8.71405209535878,122,2
78,0.28661240039183905,0.10050029893316213,0,0,0,0,0,0,5.8482498469997966,138,2
79,0.12936874564750694,0.040196088908859895,0,0,0,0,0,0,9.406687359607806,129,3
80,0.9677046414894116,0.3378094396427933,0,0,0,0,0,0,7.501351059673695,150,2
81,0.2538531974927651,0.1337936519094006,0,0,0,1,0,0,7.135841028275268,200,3
82,0.2736841792301566,0.11306640558797522,29,4,25,2,1,0,5.995012817727313,135,2
83,0.3013362809543173,0.20493142543127815,0,0,0,0,0,0,9.032525281974443,123,2
84,0.29050219918742487,0.2053857071101005,0,0,0,0,0,0,8.620061245409971,171,2
85,0.3484527530722953,0.05146056109155875,0,0,0,0,0,0,9.307304237260006,156,3
86,1.3348139135629322,0.2549480361902506,0,0,0,2,0,5,7.241700241574571,200,5
87,0.27223960034370986,0.19526451980167714,0,0,0,0,0,0,9.693738200767642,150,2
88,1.6537630026891181,0.4593797625010964,14,5,9,0,0,1,7.663161259698344,187,2
89,0.5825120502627226,0.245120932913803,5,5,0,1,0,5,8.664999540709099,104,2
90,0.5970472675022038,0.21027941031257577,4,1,3,1,0,0,8.825662926757063,200,2
91,0.26315122659662404,0.12925519487098627,0,0,0,0,0,2,7.59887611317972,151,3
92,0.13620370365340786,0.0769817134958846,0,0,0,1,0,0,7.558560702582217,200,3
93,0.9567931778181875,0.36565266360706333,3,3,0,0,0,0,12.847642192583258,55,2
94,0.05944795950161345,0.04497540856234265,0,0,0,1,0,0,7.745823919860583,200,2
95,0.024188966949295704,0.02232507429653728,0,0,0,1,0,0,7.324549070433014,200,2
96,0.1857320490895257,0.08876955941574335,0,0,0,0,0,0,9.419720896976143,141,2
97,1.1300809972990846,0.24566620622137494,0,0,0,2,0,5,6.258580349957096,200,3
98,1.0023789812604988,0.3966952359426346,0,0,0,0,0,0,7.487389667278804,183,3
99,0.016961738856052032,0.015588052286397812,0,0,0,1,0,0,7.211528385731857,200,2
100,0.8136339221750405,0.3987071703421214,0,0,0,1,0,0,7.739496615564074,200,5
101,0.3558203575844932,0.13409171499626968,0,0,0,1,0,0,7.405900299926592,200,2
102,0.40385579109662495,0.200908410056782,0,0,0,0,0,0,8.485441979130773,116,3
103,0.007323750561325868,0.007159872974043649,0,0,0,0,0,0,8.519904069932352,184,2
104,0.2730285414723278,0.2012351235786846,0,0,0,2,0,0,7.446347614243364,200,4
105,0.20616849308548563,0.06284461322809588,0,0,0,1,0,0,6.623713643884733,200,2
106,0.05503918368327446,0.03408856346240797,0,0,0,1,0,1,7.493602129199355,200,2
107,0.9838421964424574,0.37332467844620737,4,4,0,0,0,1,6.909596807595369,198,2
108,0.02716035119935431,0.022931584861208935,0,0,0,1,0,0,8.436093347948939,200,2
109,0.02328578101774058,0.016550637835019942,0,0,0,1,0,0,6.42883382873359,200,2
110,1.1370768323399019,0.1658381029353864,0,0,0,1,0,5,9.837146115669286,168,2
111,0.16251884953768317,0.06777341715954259,0,0,0,0,0,1,8.72660623496479,89,2
112,0.5611917377965865,0.28275916140303836,0,0,0,1,0,0,7.339075882939055,200,4
113,0.10765775147822046,0.05242359829409408,0,0,0,1,0,0,6.488524360350032,200,3
114,0.2517515559134527,0.15994310160025094,1,1,0,0,0,0,6.970349611358884,111,3
115,0.24029442479637408,0.09127762122677965,1,1,0,0,0,0,7.304788355727338,173,2
116,0.03524295311840397,0.03257235855455704,0,0,0,0,0,0,8.294648660944919,103,2
117,0.2890383487868381,0.0814713682155601,0,0,0,0,0,2,8.765279116954272,151,3
118,0,0,0,0,0,0,0,0,9.45809000075109,143,1
119,0.4224886485719044,0.20758590042853942,0,0,0,0,0,0,7.582084636778596,177,4
120,0.2323504173098198,0.13945790575386735,0,0,0,1,0,0,6.826062353056061,200,3
121,0.06081981545215492,0.03589242692741295,0,0,0,0,0,0,6.544925746182538,197,2
122,0.07647979123085605,0.044750547249135623,0,0,0,1,0,5,8.16405503155646,200,2
123,0.18831632491279054,0.096760598222696,0,0,0,1,0,0,6.637754688760722,200,3
124,0.6247442623424715,0.32741122208480106,1,1,0,0,0,0,8.069023476188251,182,3
125,0.34906765183456323,0.2218133371272589,0,0,0,1,0,0,8.48701914531743,200,3
126,0.97361354203902,0.36528940918798264,0,0,0,1,0,0,6.949607381035948,200,3
127,0.032738529069657595,0.027293195253075633,0,0,0,1,0,2,5.902822128126099,200,2
128,1.011951772608782,0.39062739219581466,0,0,0,1,0,0,7.431500458880203,200,4
129,0.06215555376690075,0.04825790753246451,0,0,0,0,0,0,6.582436283175832,191,2
130,0.35627446605809143,0.2378647591194167,0,0,0,0,0,0,10.761120001397979,70,2
131,0.5516583618299336,0.20830295921372524,0,0,0,2,0,0,7.616104808431596,200,3
132,0.3527155535810431,0.09003917496978928,0,0,0,0,0,0,9.817830595778803,111,3
133,0.09984404878025532,0.06629371727071232,0,0,0,0,0,0,7.333521926932023,155,2
134,0.6780983979269769,0.4272325516132851,0,0,0,0,0,0,9.313359212726239,146,5
135,0.10817777958882546,0.021101517137217914,0,0,0,1,0,0,7.849674247482767,200,2
136,0.5844786475442026,0.3411818099030302,0,0,0,0,0,0,9.536147427979227,116,3
137,0.3392492817137491,0.11022463596158195,0,0,0,1,0,0,7.7678283458950546,200,2
138,0.0016526736339876973,0.0016426471793196417,0,0,0,1,0,0,6.86207972502329,200,2
139,0.2821228119263353,0.20049965353892793,0,0,0,0,0,0,9.274219800771764,188,4
140,0.14360459759805827,0.09927164501508698,0,0,0,0,0,0,7.292074135217681,169,2
141,0.6187987512092699,0.08164226883683899,0,0,0,2,0,5,5.749530923013372,200,3
142,0,0,0,0,0,1,0,0,8.075466056088079,200,1
143,0,0,0,0,0,0,0,0,5.88461788769024,109,1
144,0.5769476583440228,0.2021370529537611,0,0,0,1,0,0,7.6927237949346665,200,2
145,0.02971732902775444,0.016766757197072477,0,0,0,0,0,0,8.269548261869371,152,2
146,1.0390897353861985,0.35892246892557383,0,0,0,0,0,3,7.8811474148018705,151,3
147,0.03210892196528476,0.02345784055083443,0,0,0,0,0,0,7.002569137826052,176,2
148,0.8621417078316037,0.2510574252422223,0,0,0,1,0,0,8.334769617375432,200,2
149,0.07691833976578859,0.056132128916166965,0,0,0,0,0,0,8.653854006847572,168,2
150,0.084562747375273,0.040830029764165957,0,0,0,1,0,0,6.7797830374089285,200,2
151,0.11753952852686093,0.02008187989099153,0,0,0,1,0,0,7.280643290048652,200,2
152,0.3140850647960276,0.14744782237239842,0,0,0,1,0,2,7.874073305914973,200,3
153,0.7175274752009482,0.3448682089484063,0,0,0,1,0,2,6.423787263448451,200,4
154,0,0,0,0,0,0,0,0,6.853253272716859,191,1
155,0.10150182549436856,0.04988313125819049,0,0,0,2,0,0,7.155332652474348,200,3
156,0.0569912251598446,0.025581871008480472,0,0,0,1,0,0,7.2419884035725355,200,2
157,0.17316368658691453,0.10501594321065039,0,0,0,1,0,0,8.158498472419167,200,4
158,0.4030105035526129,0.21617826248115019,1,1,0,1,0,0,7.785898156256413,200,3
159,0.14279145110333583,0.03681478500222345,0,0,0,0,0,0,6.812407123994048,168,3
160,0.0749807635031904,0.018401770868664395,0,0,0,0,0,0,8.168736055347962,147,2
161,1.6260901167233122,0.8105453730862032,1,1,0,0,0,0,9.933045647577858,197,4
162,0.3286446252293995,0.14014989068884862,0,0,0,0,0,0,8.065238549408397,180,4
163,0.3977637587037692,0.141230954388836,0,0,0,1,0,3,7.615384972656293,200,3
164,1.1891785114211668,0.41147331291802647,0,0,0,1,0,2,7.47281801078516,200,5
165,0.029967674706503137,0.012844820673086902,0,0,0,1,0,0,8.212994017952665,200,2
166,0.11875373736144781,0.03406427717352041,0,0,0,1,0,0,7.888748190461113,200,3
167,1.9743123646548884,0.7665451646208388,0,0,0,1,0,5,12.129576885881612,87,3
168,0.05655266679096112,0.006596804194623719,0,0,0,0,0,0,7.629570917654767,184,2
169,0.5570465583543615,0.24918978353379995,0,0,0,0,0,0,9.610427383419493,155,4
170,1.4075278811107115,0.3961727152071145,10,0,10,1,0,0,7.37794301016993,200,2
171,2.3670161867542574,0.4993372838336488,0,0,0,3,0,15,6.495883523593536,182,4
172,0.9434190180029857,0.25044241215968627,0,0,0,2,0,5,9.951643946663559,200,2
173,0.047465326357664844,0.022452756508981223,0,0,0,0,0,0,9.506199631727839,158,2
174,0.1259646130048291,0.02358819351510367,0,0,0,0,0,0,7.1365986405630535,128,2
175,0.9308991905984645,0.33977138231405124,0,0,0,0,0,0,8.391613646948247,173,3
176,0.9748006063572039,0.4118862953349183,0,0,0,0,0,0,7.2161599954073745,141,3
177,0.34626782104739223,0.04201822940032192,1,1,0,0,0,0,8.973146063568878,146,3
178,0.33186144507340126,0.19629566954165492,0,0,0,1,0,0,6.767002636955614,200,4
179,0.3978242014238214,0.1658410492736121,1,1,0,0,0,0,7.778141588200552,160,3
180,0.13164613720534046,0.1010201458622285,0,0,0,1,0,0,6.967265546049165,200,4
181,0.09788248089982472,0.016437891923632444,0,0,0,0,0,0,8.59147565165932,116,2
182,0.3081829569021995,0.13980660487336488,24,2,22,0,0,0,8.741232876421089,164,2
183,0.08541078189792245,0.05455496576610391,0,0,0,0,0,0,8.703961861419767,135,2
184,0.053530078449366025,0.03740220264335233,0,0,0,1,0,0,7.720750795189696,200,2
185,0.460162035711878,0.1284119199106829,0,0,0,0,0,0,10.166775957129444,150,2
186,0.08117141256348565,0.062354720584123294,0,0,0,1,0,0,7.166942905608937,200,3
187,0.5276915779247031,0.2659483195150961,0,0,0,2,0,0,6.834280349808,200,5
188,0.03477264916591607,0.030811804240791454,0,0,0,0,0,0,9.56833482714033,129,2
189,0.020297152910623027,0.01879248068061874,0,0,0,0,0,0,6.587712085005704,137,2
190,0.48914205191340027,0.2702038629822729,0,0,0,0,0,0,6.847819947739182,193,3
191,0.18622955222790202,0.08790766559257726,0,0,0,0,0,0,8.292862043590993,140,2
192,0.04472157120852787,0.038180791880690554,0,0,0,0,0,0,8.085984400679877,150,2
193,0.22462892818121188,0.14527146543806738,0,0,0,0,0,0,8.818733374149279,150,3
194,0.7808354488396972,0.3124716766154274,12,6,6,0,0,2,8.444880256311286,175,3
195,0.694664968855496,0.20873230153373254,0,0,0,1,0,1,7.817024514634106,200,4
196,0.5658952394029022,0.3374345296253274,1,1,0,2,0,10,7.588377737907145,165,3
197,0.029313079182007814,0.027143655849282806,0,0,0,1,0,0,6.633076086933262,200,2
198,0.0757880386514942,0.05819955345677754,0,0,0,1,0,0,6.715057087844901,200,3
199,0.06141937431024206,0.0534537410676071,0,0,0,0,0,0,7.387926244525482,124,2
200,0.12368180533882411,0.10011627481225974,0,0,0,0,0,0,9.174129195695206,103,2
201,0.23416033394484512,0.16958037553055116,0,0,0,1,0,0,7.752291827557745,200,2
202,0.9775450987772274,0.5451693834760273,0,0,0,0,0,0,8.091095800295935,192,4
203,0.3293199312960262,0.16435308464807047,0,0,0,1,0,0,7.938419454977583,200,4
204,0.6354470434901234,0.07817859090065099,1,1,0,1,0,5,9.358643096714884,136,2
205,0.0003880114113723337,0.000387012784567845,0,0,0,1,0,0,5.494242977882284,200,2
206,0.004026174455934512,0.003953491726831786,0,0,0,0,0,0,8.93249035745574,185,2
207,0.9312152621043988,0.3181037237401251,0,0,0,2,0,5,7.533490115604917,200,3
208,0.15243259040865265,0.10454579643310613,0,0,0,0,0,0,8.187585563212618,99,2
209,0.1991584360160221,0.06430774160833588,0,0,0,0,0,0,9.786440882116048,142,2
210,0.030460140197356284,0.011055444108057467,0,0,0,1,0,0,7.607279952687499,200,2
211,0.19402458592941127,0.13107920445349436,0,0,0,0,0,0,7.130405867521633,94,2
212,0.03366027075227233,0.026261499342481544,0,0,0,1,0,0,6.499998042551421,200,2
213,0.038366216249507826,0.03404497280860213,0,0,0,0,0,0,10.376721384383798,173,2
214,0.4257701451897587,0.2587023028046067,0,0,0,0,0,0,7.646209434251721,110,3
215,0.7078341107870371,0.43621612560754,8,3,5,2,1,4,7.283373486242017,74,3
216,0.20922163456649048,0.11352210665590139,0,0,0,0,0,0,7.371955380897761,197,2
217,0.11639138295934874,0.07707930172992157,0,0,0,1,0,0,7.173818905176598,200,2
218,0.06357316485818058,0.025424346092579746,0,0,0,0,0,0,7.897447062690864,134,2
219,0.04469654792137939,0.03942993543785598,0,0,0,0,0,0,9.589803565344457,153,2
220,0.006892706887603028,0.006628926952092549,0,0,0,1,0,0,6.322653675681916,200,2
221,0.04602466837679552,0.016163159660450045,0,0,0,1,0,1,7.803916907039772,200,2
222,0.1407308638754004,0.026938307244004218,0,0,0,0,0,0,6.827503955586349,180,2
223,0.03685980793350074,0.0341738406093974,0,0,0,0,0,0,9.235850583627006,197,3
224,1.0103419230504374,0.500065506265064,0,0,0,1,0,0,7.979719579921996,200,3
225,0.09457704755475772,0.06835805100950229,0,0,0,1,0,5,9.646746506785735,91,2
226,1.6615399752818343,1.2527713292949938,1,1,0,2,0,10,10.265532363748612,81,3
227,0.06929746671489002,0.05800450345823206,0,0,0,0,0,0,7.951569738293161,180,2
228,0.32090354682724886,0.06502248193409317,0,0,0,3,0,0,6.454577060017001,200,3
229,0.0012488477966477065,0.0012405826676265672,0,0,0,1,0,0,6.126274428954259,200,2
230,0.04697425982366022,0.03658625059149447,0,0,0,0,0,0,7.444105565655534,158,2
231,0.10736411864396413,0.06138738538246164,0,0,0,0,0,0,8.22803325423581,91,2
232,0.17084544470827137,0.06616362299346537,0,0,0,0,0,0,8.252286055137311,85,2
233,1.76745842136542,0.6762333516149335,0,0,0,0,0,0,7.814583087794596,177,5
234,0.004128758699175517,0.00399359571133521,0,0,0,1,0,0,6.077157497663087,200,2
235,0.13507488770775145,0.015508466874023881,0,0,0,0,0,0,9.67050654402135,138,2
236,0.6539299741529658,0.35032536862120456,0,0,0,0,0,0,6.509979849645456,131,3
237,0.03806434694971058,0.02877450842847712,0,0,0,1,0,0,6.813619586680871,200,2
238,0.09841910418610852,0.05045367595759237,0,0,0,0,0,2,8.229898364979446,123,2
239,0.006663610383728816,0.006436336406936449,0,0,0,0,0,0,5.885207391661623,166,2
240,0,0,0,0,0,0,0,0,9.643333711762063,93,1
241,0.48983680097660176,0.326012845495435,1,1,0,0,0,0,7.570544048976256,193,2
242,0.20607891285841212,0.1406967891388996,0,0,0,0,0,0,7.7337223435735,147,3
243,0.19584179816645944,0.14677301706107093,0,0,0,0,0,0,7.334276291193168,128,3
244,0.8062815139333499,0.3817901259257991,0,0,0,0,0,0,8.020927330270569,181,3
245,0.05590288082148006,0.037654806397369164,0,0,0,2,0,0,7.356103968152809,200,2
246,0.20343744971446323,0.149585233079705,0,0,0,1,0,0,7.6989763217658505,200,3
247,0.06634157868784157,0.04530541750287807,0,0,0,1,0,0,8.689877905766267,200,3
248,0.9283802622995765,0.43330314923200625,0,0,0,0,0,0,7.6778484088485985,140,2
249,0.2183547500338907,0.10417510131740686,1,1,0,1,0,0,7.42288979332491,200,3
250,0.21736278005181625,0.06371846910583578,0,0,0,0,0,0,7.539283198792216,147,3
251,0.02530109834755877,0.00607753684448371,0,0,0,0,0,0,8.621690636811964,106,2
252,0.2523897233955912,0.10789816275706367,0,0,0,1,0,0,6.6122344819528145,200,3
253,1.0589465084907659,0.5942287623340405,0,0,0,0,0,4,7.26427788228768,178,4
254,0.5952335756974413,0.17799917450651426,2,0,2,1,0,0,6.184813975883136,200,3
255,2.4856276209338377,0.7693242979893782,0,0,0,0,0,1,8.301692048833164,165,4
256,0.8124561715577931,0.5702456750791195,0,0,0,2,0,5,6.886390312857729,200,5
257,0.7494412138252984,0.2989043262685909,0,0,0,2,0,0,7.146906023556811,200,3
258,0.12279431626619382,0.07354051168113171,0,0,0,0,0,0,8.062273353425162,132,3
259,0.06946712176761863,0.03405635150933135,0,0,0,1,0,0,9.466558252898142,200,2
260,0.058791456398107865,0.04152854599655732,0,0,0,1,0,0,8.742632132852243,200,2
261,1.9073843957640793,0.7527466041614693,11,7,4,3,0,15,7.2757168484687815,171,5
262,0.5357342827109509,0.2656346238302207,0,0,0,2,0,0,7.577244525616535,200,5
263,0.057016382461824354,0.02316948600295099,0,0,0,0,0,0,8.702700385279565,148,2
264,0.07154354009082037,0.04230027866618878,0,0,0,1,0,0,6.755870499844476,200,3
265,0.025029417640931518,0.023346492161739504,0,0,0,1,0,0,6.261145699723398,200,2
266,1.0914438502598651,0.36236013894114405,0,0,0,1,0,5,5.834896402703433,115,2
267,0.048309059012401,0.027093129783722553,0,0,0,1,0,0,6.803922385192634,200,2
268,2.45415746856858,0.5593674814470565,0,0,0,0,0,1,8.645878044688038,172,3
269,0.5407468524825881,0.2688112836441838,1,1,0,1,0,3,9.180405671091426,200,2
270,0.9501987394386184,0.32369602146640775,0,0,0,1,0,0,7.173050144830376,200,3
271,0.06603933001893084,0.05190327655886457,0,0,0,1,0,0,7.349048381479703,200,2
272,0.0055246255091377676,0.005413313031164095,0,0,0,1,0,0,7.096058082950421,200,2
273,0.19313307293743362,0.09197100221462097,0,0,0,1,0,0,8.271715660513745,200,2
274,0.2021238313758686,0.08338822410227326,0,0,0,0,0,3,9.098656417822095,157,3
275,0.028027049157197944,0.02563068893104136,0,0,0,0,0,0,9.088739820952895,121,2
276,1.3914045253312497,0.5528006044811729,1,1,0,0,0,1,8.625485334536654,195,5
277,1.7415969080533116,1.0506115863049283,7,0,7,3,1,5,8.461715932333842,200,3
278,0.00897281375647672,0.00433219300915144,0,0,0,0,0,0,9.14471847389657,136,2
279,0.101829850086554,0.08914754097596762,0,0,0,1,0,0,7.810417474367494,200,2
280,0.12129082671115284,0.03297957607724165,0,0,0,1,0,5,8.439056767563585,115,2
281,0.09977132066447959,0.04079193294228869,0,0,0,0,0,0,9.244122176270523,60,2
282,0.12944628124550212,0.11171977344785,0,0,0,0,0,1,7.610304819269994,139,3
283,0.13883179702551157,0.060405551619817976,0,0,0,0,0,0,6.325780605477142,141,2
284,0.061972668270230964,0.02504046868129479,0,0,0,0,0,0,7.9657470887044814,116,2
285,1.0390972781719667,0.4953353911442287,0,0,0,1,0,0,7.136049073657445,200,4
286,3.2104620526002297,0.7022875548908452,7,2,5,0,0,1,11.3535644855926,149,2
287,1.0101089164630643,0.3348148633265533,0,0,0,0,0,0,7.314286607810507,178,3
288,0.14762787884769243,0.05864215500700342,0,0,0,1,0,0,8.028032565430278,200,2
289,0.1519306989006399,0.10272305027748757,0,0,0,0,0,0,9.216844017534495,185,3
290,0.4495755869881412,0.1985079223979859,10,1,9,2,1,0,7.940180732121879,190,5
291,0.6159970621954053,0.22581945317621227,0,0,0,0,0,0,8.955824016236598,170,2
292,1.3254380765945877,0.6540213166827558,0,0,0,0,0,0,9.365781028188493,193,3
293,0.297981156248891,0.11848704100827469,0,0,0,1,0,0,8.04756283551958,200,3
294,0.27378758615465904,0.0722473400904717,0,0,0,0,0,0,9.192866554271506,173,3
295,0.12479861855703202,0.031021330219678064,0,0,0,0,0,0,9.463029331458474,185,2
296,0.08610787738538309,0.06532815823645485,0,0,0,0,0,0,6.08198199652038,132,2
297,0.020730169521182385,0.01935996263024258,0,0,0,1,0,0,6.098512641150565,200,2
298,0.7117846524728169,0.3476482857747962,0,0,0,2,0,0,7.873278074707125,200,5
299,0.054888816249366375,0.008438014689500227,0,0,0,0,0,0,8.41083785823425,97,2
300,0.1416728822726604,0.11969807685030659,0,0,0,1,0,0,7.0323283517483715,200,4
301,0.41288929185690465,0.27206547417917865,0,0,0,1,0,0,8.853225401059552,200,3
302,1.2659214116424815,0.7003132626505295,0,0,0,1,0,0,7.88077530452252,200,6
303,0.24940390958562242,0.06937426409653155,0,0,0,1,0,0,7.510231030577051,200,3
304,0.11752337574264374,0.09691556622308008,0,0,0,2,0,0,7.433703447554551,200,4
305,0.2561812461724496,0.13280780388236463,10,1,9,0,0,0,7.5955825039123654,136,2
306,0,0,0,0,0,0,0,0,9.102221482235418,107,1
307,0.1046746531503182,0.0710815962579966,0,0,0,1,0,0,7.159554796266774,200,2
308,0.10505458285161959,0.002998071411972275,0,0,0,2,0,5,6.504986190640764,200,2
309,0.6068414319316666,0.29115232026541543,0,0,0,1,0,0,8.197239144823543,200,3
310,0.4772730930736818,0.19850794073569827,1,1,0,2,0,0,6.9898069901707345,200,3
311,0.12082492936038267,0.04825215220737936,0,0,0,0,0,0,10.186399712348798,176,3
312,0.32774324472450334,0.15420954332317377,3,3,0,1,0,1,8.011443165293919,200,3
313,0.07862487954887325,0.0278881391123277,0,0,0,2,0,0,7.309547421773594,200,2
314,3.2655518386428195,1.0154104414195693,0,0,0,0,0,0,9.793768089865383,117,2
315,1.0454246441162303,0.6701694748096949,2,2,0,0,0,0,9.945033963701565,128,3
