sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
46,2.676605299746673,0.614693956595431,0,0,0,0,0,0,9.303604096837844,114,2
47,2.7762004632412225,0.7947022490926458,0,0,0,0,0,0,9.702067516165872,121,2
48,1.0006044027205823,0.2713927532170999,0,0,0,0,0,0,7.0201775251686644,98,2
49,6.8333438424501125,1.8191160246999776,1,1,0,0,0,0,7.262278897940505,177,3
50,1.0620195077480148,0.4516244277992143,1,1,0,0,0,0,10.96079666958092,75,2
51,2.6393958374743614,0.7182496553804896,0,0,0,0,0,0,8.18962067461394,110,3
52,7.340589585067415,1.631373675366817,16,16,0,0,0,1,6.788433189470176,150,5
53,4.875718549887199,1.0949176113796633,0,0,0,0,0,0,7.487373598008954,161,2
54,0.12237684512355057,0.0805141291876432,0,0,0,0,0,0,6.904547636440643,176,2
55,0.12020781659718392,0.059803378791168,0,0,0,0,0,0,5.737073446009213,135,2
56,1.7048102685168613,0.3604448879380801,0,0,0,0,0,0,6.39198858800859,120,2
57,0.06556901886854011,0.04337025446286811,0,0,0,0,0,0,9.38866669276323,110,2
58,1.3996560328310725,0.5425076194256754,0,0,0,0,0,1,7.626255614378181,134,3
59,0.03599251164152462,0.021477568153882628,0,0,0,0,0,0,7.099669382332351,180,2
60,3.6061777062294698,0.7357018743470739,1,1,0,0,0,0,7.079583044610699,145,2
61,0.1946794821562156,0.07894003854848423,0,0,0,0,0,0,8.367043957796925,166,2
62,5.294524387651993,1.5372051389695653,0,0,0,0,0,0,8.608846609170056,157,3
63,0.08128058957226567,0.06217416121358194,0,0,0,0,0,0,6.99222366193428,173,2
64,1.6652778176445722,0.5309035204583685,0,0,0,0,0,0,5.764748941473756,197,2
65,5.663378179398409,1.1587112205375742,0,0,0,0,0,0,7.833700148094403,140,3
66,2.976197358251279,0.6945448941072226,0,0,0,0,0,0,10.456475206118267,91,2
67,0.6584321809346904,0.16913820899157653,8,2,6,0,0,2,9.330378760436812,62,2
68,2.5025557014595075,0.8626667431731858,0,0,0,0,0,0,8.450234489492892,157,2
69,0.5972767678480629,0.22245418887581328,0,0,0,0,0,0,6.990406937496564,92,2
70,2.57195772547332,0.6365713725257978,0,0,0,0,0,0,8.911000747672247,121,2
71,0.19093064513809932,0.07856229796524629,0,0,0,0,0,0,6.303752990965284,131,2
72,0.6933245079436042,0.2839201787943813,1,1,0,0,0,0,8.999223043044209,75,2
73,0.04773007430009616,0.026856627271151456,0,0,0,0,0,0,6.138199531671282,183,2
74,1.813896813070388,0.38733048246039264,0,0,0,0,0,0,7.207688729048117,112,2
76,0.06389664557624299,0.05484946862504866,0,0,0,0,0,0,8.170815954947079,108,2
77,5.572075322212942,0.9978424152051193,0,0,0,0,0,0,7.351655004457693,131,3
78,0.16528791134032064,0.09182071490146418,0,0,0,0,0,0,10.435580117868623,90,2
79,0.702176096728167,0.2555024291086483,0,0,0,0,0,0,7.508304532903589,90,2
80,0.9544665794236714,0.39592862588011807,0,0,0,1,0,5,6.7517950049995665,111,2
81,3.6076602629193837,1.516440831180653,2,2,0,1,0,0,6.949647457725653,200,2
82,1.3938312199046246,0.3261703313609125,0,0,0,0,0,0,7.497393552149455,100,2
83,0.4520176160148976,0.25417736566918325,23,10,13,0,0,0,6.8258042392900515,118,3
84,2.7275871106297402,0.8847746628963862,0,0,0,0,0,0,9.929828130393073,106,2
85,2.043974036038673,0.505300651865021,0,0,0,0,0,0,7.205143193276155,140,2
86,1.495985803026797,0.31138624932189873,8,4,4,0,0,1,6.308297705159874,183,2
87,2.5777264067294725,0.9096604009734521,0,0,0,0,0,2,9.802425822797952,116,2
88,0.24192332101816902,0.17070424959362376,0,0,0,0,0,0,10.143527416383062,100,2
89,0.6510706718155468,0.30586017084245937,0,0,0,0,0,0,7.232725577313826,116,2
90,0.6561891939825886,0.2799786347618601,0,0,0,0,0,0,8.568015217456539,82,2
91,0.1937975095280889,0.13653980252752948,1,1,0,0,0,0,7.490612452232828,103,2
92,4.729782281536239,0.7206221871360614,0,0,0,0,0,0,8.575388687697313,96,2
93,0.8827780690384254,0.37651212584994026,0,0,0,0,0,0,10.78737039728765,69,2
94,2.770533867089705,0.8528773628648203,0,0,0,0,0,0,7.213279751220529,116,3
96,0.3241508967301159,0.17632779990738218,0,0,0,0,0,0,8.198580891008723,182,3
97,0.5451575307916221,0.24906205314919963,0,0,0,0,0,3,7.668084984051109,93,2
98,1.5767689166525312,0.6110877137539885,0,0,0,0,0,0,7.876500801303965,152,3
99,0.044638403614776105,0.02230706885824422,0,0,0,0,0,0,8.435622425049958,143,2
100,0.3699386063678521,0.16761684122780568,0,0,0,0,0,0,7.553106527889594,114,2
101,0,0,0,0,0,0,0,0,6.795630744036619,143,1
102,2.0353314189795113,1.0378532603952828,0,0,0,0,0,1,7.808779053658201,173,2
103,1.9537474993970627,0.7608836295159436,0,0,0,0,0,0,9.227157500074044,106,3
104,1.0750506286866128,0.27772409354626143,0,0,0,0,0,0,7.0419886745108995,99,2
105,0.5548120234202243,0.27160539171094417,8,6,2,2,1,2,8.209376163475817,77,2
106,1.8684124532921005,0.5143061363557956,0,0,0,0,0,0,8.823034615776997,95,2
107,9.81234513018279,2.033137172920042,2,2,0,1,0,5,12.547914584104422,81,2
108,0.6490405251159488,0.2956083231446517,0,0,0,0,0,0,9.51869680186363,71,2
109,4.257927636847039,1.7060892796144933,0,0,0,0,0,0,7.903795523159236,164,4
110,0.04458836688423238,0.03620292896123937,0,0,0,0,0,0,6.171338685182817,187,2
111,4.828937837784563,0.9657547314937338,0,0,0,0,0,0,8.266837105609074,115,3
112,0.14962337986353233,0.094784742478271,0,0,0,0,0,0,7.883764155559006,121,2
113,4.962861048055549,1.090820121568767,0,0,0,0,0,3,8.298284046296416,120,3
114,0.9225356009629954,0.33682747962741566,0,0,0,1,0,5,6.166610852703395,108,2
115,0.4960767240209045,0.2343410213566639,0,0,0,0,0,0,8.395063187284384,72,2
116,0.3393702730554591,0.16137852207288048,22,12,10,0,0,0,6.518206211910628,125,2
117,0.5590276970504747,0.1820595147169977,0,0,0,0,0,0,9.675077653515482,73,2
118,0.943400601536591,0.27221260363169164,0,0,0,0,0,0,6.077336169788078,132,2
119,0.33429889800044754,0.17147901148618638,0,0,0,0,0,0,6.6622463487674946,84,2
120,0.07074855089528811,0.033851248701919835,0,0,0,0,0,0,6.026994527552718,147,2
121,0.7092272706194771,0.2940661093344539,0,0,0,0,0,0,9.932087490500589,62,2
123,2.806296095152648,0.8749094551961403,0,0,0,0,0,2,9.21873575734515,151,2
124,6.795564620222731,1.5769231123695853,0,0,0,0,0,1,8.00174176939422,142,3
125,2.758989033385024,0.8458657750178419,0,0,0,0,0,0,9.850300102413051,108,2
126,1.7790232241290733,0.48340631399936124,0,0,0,0,0,0,11.484391772106996,66,2
127,0,0,0,0,0,0,0,0,8.021348211243748,133,1
128,5.1435983883276695,1.0673697309716388,0,0,0,0,0,0,9.132362184109613,129,3
129,4.923882448535946,1.1308108455683292,10,6,4,2,1,2,7.132154664485376,101,3
130,2.658404588251703,0.6545975948957993,0,0,0,0,0,0,9.380685038103444,94,2
131,2.140581534686972,0.6303852633326984,0,0,0,0,0,0,7.647313173705444,141,2
132,0.07472298184658005,0.05907123804657962,0,0,0,0,0,0,7.687140265144525,133,2
133,1.8652922051770298,0.4365032661961856,0,0,0,0,0,0,8.576892165482407,96,2
134,3.8949923417744623,0.859310103413826,0,0,0,0,0,0,6.409809918923114,178,2
135,0.6896617999747878,0.3264377018353905,0,0,0,0,0,0,7.823511880584992,109,2
136,0,0,0,0,0,0,0,0,6.121290699081897,163,1
137,0.29659991908698635,0.15433515713541188,0,0,0,1,0,5,7.852366120241231,51,2
138,4.987917706118589,1.4217645874117928,2,0,2,0,0,0,7.556621153957702,140,3
139,2.4060276450809055,0.6032746510335819,0,0,0,0,0,0,8.309294884341963,106,2
140,0.4777538083706578,0.1487196788814761,22,9,13,0,0,0,8.844974573504697,106,2
141,2.629000145289008,0.9225004112322337,1,1,0,0,0,0,9.149784105993236,140,2
143,0,0,0,0,0,0,0,0,5.806597474278629,96,1
145,5.471227765519917,1.1898060184092758,0,0,0,0,0,0,7.6195439537034275,121,3
146,2.981036727659979,0.7804820135085205,0,0,0,0,0,0,8.301228614174292,93,3
147,5.171205456864342,1.3238184947459368,0,0,0,0,0,0,7.6300909322066985,162,3
148,0.11344977931046914,0.05894431197926823,0,0,0,0,0,0,8.141096045695068,121,2
149,0.06554992588170507,0.03178670729216896,0,0,0,0,0,0,9.543982288432622,114,2
150,1.231888786748648,0.3326264221895382,0,0,0,0,0,0,7.663245019082646,101,2
151,5.3182683216577065,0.7718873098485941,0,0,0,0,0,0,9.188301725665537,150,2
152,1.234535442132572,0.3740324851408907,0,0,0,0,0,0,7.734459522802335,113,2
153,0.7514853122892506,0.37896556104308887,0,0,0,1,0,5,5.544757097331502,137,2
154,2.8023296813082155,0.6923985625371695,0,0,0,0,0,0,9.505016435390253,85,3
155,6.4041644593727405,1.5363748604838345,0,0,0,0,0,0,8.247034997068953,146,3
156,0.0425276141514527,0.022122877390197474,0,0,0,0,0,0,7.392435695371795,162,2
157,6.6132349255881415,2.4764098507815513,3,3,0,1,0,1,7.206786668650022,200,6
158,0.28996059998866525,0.18361100290076926,0,0,0,0,0,0,7.4852067121169465,170,2
159,2.285642165336535,0.5350353657407615,0,0,0,0,0,0,7.910320733556587,126,2
160,5.916342385987697,1.5341690814032705,0,0,0,0,0,0,8.134205727387695,118,4
161,0.5425228638192328,0.2865027473425814,0,0,0,0,0,0,8.169980024749668,98,2
162,3.3922390387429324,0.45386626734925867,0,0,0,0,0,0,6.821065093693343,123,2
163,5.164992439312922,1.292658284742005,0,0,0,0,0,0,7.586253379444374,149,4
164,3.146245687849006,0.7827143785063256,0,0,0,0,0,0,9.989777826932508,102,2
165,7.0280438005549755,1.2510601928799585,1,1,0,0,0,0,8.242842049656536,120,3
166,2.611523007925831,0.45388238222744987,0,0,0,0,0,0,6.84758187649034,134,2
167,5.801307800692685,1.0620153833147326,0,0,0,0,0,0,7.439406646937324,134,3
168,5.860157087969517,1.3933465383681611,0,0,0,0,0,0,8.09108551911366,118,5
169,2.170092027316652,0.4905407196817907,0,0,0,0,0,0,8.215609802375251,94,3
170,0.05306765823864017,0.021089836148280243,0,0,0,0,0,0,6.318872403558666,179,2
171,3.0089985904970655,1.1044517681695134,0,0,0,0,0,0,9.026760981707827,122,3
172,1.747465541953508,0.4068838872778979,0,0,0,0,0,0,6.417112111871616,149,2
173,0.040261624690676207,0.025945635986533933,0,0,0,0,0,0,7.556403895682618,103,2
174,3.815483687134761,0.5209960052901516,0,0,0,0,0,0,7.4455820006341025,117,2
175,0,0,0,0,0,0,0,0,7.536731467508311,91,1
176,0.10434691964712228,0.07867943734906713,0,0,0,0,0,0,8.18711322310686,119,2
177,4.2612540404603525,1.1423731940149988,0,0,0,0,0,0,6.150812135887522,176,3
178,0.3031566387362612,0.19368403798435027,3,1,2,0,0,0,9.182046683527249,82,2
179,4.2391957232621715,1.0308060681560702,0,0,0,0,0,0,7.014327960324313,199,3
180,6.989722807644096,2.0091569178028097,0,0,0,1,0,5,10.166304922061023,116,3
181,2.3445687753162803,0.7972310021912837,0,0,0,0,0,0,8.478530122581752,128,2
182,0.485291457851221,0.24869689003091566,0,0,0,0,0,0,7.843095736178778,90,2
183,2.0242986768975846,0.50628736859262,0,0,0,0,0,0,6.99802277697947,162,2
184,4.294356526963294,0.7228165503286055,0,0,0,0,0,0,7.915645341666118,122,2
185,0,0,0,0,0,0,0,0,9.620356070867116,87,1
186,3.226432826950395,0.7331433791436802,1,1,0,0,0,0,8.52639657053769,111,2
187,3.940755051016055,1.2532137068775722,0,0,0,0,0,0,12.089626103218544,96,2
188,1.2842395926840178,0.6738086431112719,0,0,0,0,0,0,7.521518510921668,121,3
190,3.22263522277342,1.2403255022428374,0,0,0,0,0,0,10.022080547574726,138,2
191,2.036258048676085,0.7148572771103945,0,0,0,0,0,0,7.144607471722621,155,2
192,0.45843363685124533,0.2020267525479583,17,6,11,0,0,1,7.4212986140334625,87,2
193,0,0,0,0,0,0,0,0,6.15581567615317,157,1
194,1.4098319667214492,0.6537112892981195,0,0,0,0,0,0,7.749846399886209,120,3
195,0.08233508413075129,0.0641838295592568,0,0,0,1,0,0,6.548714141023953,200,2
196,2.8772289660638353,0.7358772467479231,1,1,0,0,0,4,10.333865454331447,95,3
197,2.4360043913612923,0.6506624764074598,0,0,0,0,0,0,8.631682635953334,128,2
198,5.645726235160643,1.1696177034796438,7,6,1,0,0,0,7.518661906725068,108,3
199,3.5024384160520405,1.1621934026976002,6,3,3,0,0,0,8.73651929308673,140,3
201,0.6083652193768381,0.29670457540150214,0,0,0,0,0,0,7.874653165748486,103,2
202,0.2822779655259582,0.08029813247738099,0,0,0,0,0,1,9.802023283327113,69,2
203,1.9870188522440602,0.9238916858686986,7,6,1,0,0,2,9.44764202069268,83,2
204,0.1185822249039615,0.0961747648618762,0,0,0,0,0,0,6.560645582096994,151,2
205,2.4446946559077585,0.590297318874471,0,0,0,0,0,0,8.440252921560175,140,2
206,4.5486315026824125,0.6466413937190619,1,1,0,0,0,3,9.51732340639892,93,2
208,1.4485217058731097,0.40161558239611067,0,0,0,0,0,0,9.072767229372028,87,2
209,4.428473115219587,0.6869504913919743,0,0,0,0,0,0,7.487109399273684,161,2
210,5.5122005276992425,1.445107832005022,2,2,0,0,0,0,7.993886322905763,162,4
211,1.5339685735431212,0.9071432370473357,0,0,0,0,0,0,8.169728874179473,102,3
212,0.07970152743012422,0.06519014785168584,0,0,0,0,0,0,6.941212378287124,102,2
213,2.1637844523290153,0.676244281104539,0,0,0,0,0,0,8.070782626843565,135,2
214,0.19872690875312346,0.15310822820170583,0,0,0,0,0,0,8.817889522683812,102,3
215,5.431400591044802,1.1890881531873252,0,0,0,0,0,0,8.459302639602095,113,3
216,10.779993828841587,3.175767180676934,10,7,3,1,0,9,8.060383520818927,162,5
217,0.7919793319896804,0.3685108927286976,0,0,0,0,0,0,11.880727676621902,58,2
218,1.1215517943980937,0.35876159788061485,0,0,0,0,0,0,10.08088773803409,69,2
219,2.211733095933477,0.6585306020894663,0,0,0,0,0,0,7.925245620728168,136,2
220,2.2790440397998104,0.7071941658295213,0,0,0,1,0,0,6.422019308938877,200,3
221,5.846496401788861,0.939402751281096,0,0,0,0,0,0,9.778083671754226,95,2
222,0.08030957006083933,0.0536733778608051,0,0,0,0,0,0,7.959483712641853,144,2
223,0.25716558650836885,0.15699974436564765,1,0,1,0,0,1,6.9959998943545845,97,2
224,2.205436235794468,0.8668486852734575,0,0,0,0,0,0,6.982504269805282,179,2
225,7.307939937909569,2.0564418878918036,2,2,0,0,0,1,9.772530934887207,125,3
226,4.81176273026176,1.243951435849811,0,0,0,0,0,0,7.491714276716238,168,3
227,2.233181471008686,0.6353849147497626,0,0,0,0,0,0,7.732133884306461,129,2
228,2.1139807944456717,0.5165168007398945,0,0,0,0,0,0,7.260866624327783,165,2
229,2.380771738945964,0.7495727141472577,0,0,0,0,0,0,7.1429306417471645,154,3
230,2.991737908119009,0.43959366299366986,0,0,0,0,0,0,8.073838272121204,95,2
231,3.341979230589092,1.0453349376406906,0,0,0,0,0,0,7.998248143159019,106,3
232,4.673557157922168,0.8874966336648414,0,0,0,1,0,0,7.334041757260279,200,2
233,0.16397667013002468,0.09756035317795578,0,0,0,0,0,0,6.83167198802393,130,2
234,5.9662339130990825,1.3512395968573583,0,0,0,0,0,0,6.975638191505048,132,4
235,4.511772578804221,0.5950180446729953,0,0,0,0,0,0,7.84373284771613,172,2
236,0.09021413734997917,0.06565088266563979,0,0,0,0,0,0,7.451326799267539,109,2
237,1.1729256785925586,0.2859914109682594,0,0,0,0,0,0,6.278250907059748,124,2
238,2.2427044368569886,0.5258796576144038,0,0,0,0,0,0,7.802397538750632,138,2
239,0.04617565261471485,0.03381254920362617,0,0,0,0,0,0,7.318239609140709,155,2
240,3.6451490137378713,0.8494910616142699,0,0,0,0,0,0,8.687469027611561,119,2
241,3.4170490900070414,0.9924852735107638,0,0,0,0,0,0,10.70522259773481,101,2
242,8.101255308301395,3.075106812334983,0,0,0,0,0,0,9.447455068679588,126,5
243,1.287196428801543,0.41190784495065424,0,0,0,0,0,0,8.942986097847056,96,2
244,1.1489533490273391,0.4384113836890169,10,10,0,0,0,6,8.832976375844854,72,2
246,2.285679707953211,0.7227673698745744,0,0,0,0,0,0,7.660817050054365,149,2
247,0.08700211054540793,0.04800995639532499,0,0,0,0,0,0,9.169458819933098,111,2
248,1.4421830942341585,0.3745088659877493,0,0,0,0,0,0,9.196279500710155,78,2
249,0,0,0,0,0,0,0,0,5.880123229550932,194,1
250,0.9068038080169118,0.30094643726941905,0,0,0,0,0,0,8.772700645359519,78,2
251,2.1623329300317065,0.5550282990409938,0,0,0,0,0,0,7.729632882300636,115,2
252,0.14703255759109862,0.06347571347159911,0,0,0,0,0,0,6.428956029250107,167,2
253,0.7982259816903855,0.283283516912979,0,0,0,0,0,0,7.250001373303026,107,2
254,4.9903955459947005,0.9461720135112747,0,0,0,0,0,0,6.882451371262119,152,3
255,2.2069372863264363,0.7195819842244131,7,7,0,0,0,1,6.754467790134658,123,2
256,0.10535199938949172,0.06884070260804839,0,0,0,0,0,0,7.9689413119501395,174,2
257,0.0543474211496976,0.03493782331092876,0,0,0,0,0,0,9.437480111157788,125,2
258,0.38534370339831253,0.19837350941354434,7,3,4,0,0,0,8.074370171669877,104,2
259,1.8658115761737513,0.4378419473675349,0,0,0,0,0,0,6.40014428220512,198,2
260,5.104045774997569,1.1731837818473592,0,0,0,0,0,0,6.736936146381135,179,4
261,2.443391486269128,0.718539889996023,0,0,0,0,0,0,7.075754142185352,143,3
262,3.187686373992452,1.2072268404111437,0,0,0,0,0,0,9.979051192045429,126,2
263,0.3150094545410056,0.21441355656959696,0,0,0,0,0,0,12.659345305514158,87,2
264,0.36630927688057224,0.19047558713547855,0,0,0,0,0,0,7.401038846953368,77,2
265,4.561677907137843,1.2818385758276332,0,0,0,0,0,0,8.234384296370703,163,2
266,0,0,0,0,0,0,0,0,8.377574565248704,151,1
267,0.5472334320495774,0.16988187399627686,20,8,12,0,0,0,8.178809617642385,71,2
268,2.9389666734597077,0.7860819760131473,0,0,0,0,0,0,9.40191528246675,113,2
269,0.10448875307309424,0.03895732138046916,0,0,0,0,0,0,6.0122950284029075,164,2
270,0.33944293126902775,0.17480503759720298,4,0,4,0,0,0,7.274903223909774,99,2
271,2.6372569538267276,1.249651309409446,2,2,0,0,0,3,7.0239668568464175,160,3
272,5.384872513221897,1.1442577313104991,0,0,0,0,0,0,9.136976966732142,122,3
273,3.1116585411198785,0.7661093118174507,0,0,0,0,0,0,10.174093378404882,100,2
274,1.6886252327845261,0.4407287480941937,0,0,0,0,0,0,6.079386923655711,146,2
275,0.03848142657150251,0.03062838545702372,0,0,0,0,0,0,7.694792050260394,142,2
276,4.890101531380658,0.9682814463732531,0,0,0,0,0,0,8.712984725026502,131,2
277,4.914690405745887,0.7369238089290392,1,1,0,0,0,0,8.295568034145022,156,2
278,0.8537388533790152,0.29009773820984236,0,0,0,0,0,0,8.72461074315061,75,2
279,3.421891065416558,1.149613654182685,0,0,0,0,0,1,10.594400507637042,106,3
280,0.640864083052162,0.27699617472434623,0,0,0,1,0,5,7.114360842545926,87,2
281,0.3826177145129162,0.23090125010391263,0,0,0,0,0,0,7.573700208286515,93,2
282,2.595735087233645,0.6000437974911751,2,2,0,1,0,5,8.430187496991014,103,2
283,3.155699884273655,1.095412153640087,9,9,0,0,0,1,8.164323584227631,96,3
284,2.7294322960932127,1.1474403602995786,0,0,0,0,0,0,7.3196809972132275,145,3
285,3.5586611622194013,1.0934793276178747,0,0,0,0,0,0,6.941579910401666,112,4
286,2.1758445092475815,0.5345233592183741,0,0,0,0,0,0,7.580242865845187,152,2
287,5.830649436675226,0.8613443522112929,0,0,0,0,0,0,10.193291264222824,90,2
288,1.2667865556974314,0.42299990175849883,0,0,0,0,0,0,8.535810514001009,94,2
289,0.45833682524373703,0.16749662253218972,0,0,0,0,0,0,8.712353611065952,120,2
290,2.835852253485735,0.8117288135213291,0,0,0,0,0,0,7.6728149339869915,100,3
291,4.160480495579342,0.9088773859570218,0,0,0,1,0,0,6.685151122824662,200,2
292,3.453970481905506,1.3111675824173679,0,0,0,0,0,0,10.693085110058318,120,2
293,5.040549116415157,1.1746155133530756,0,0,0,0,0,0,8.745405509338104,134,2
295,2.1100047755514297,0.4953760875284527,0,0,0,0,0,0,7.417817119001494,139,2
296,1.8683065659112883,0.5082897039505543,0,0,0,0,0,0,6.215199491667807,159,2
297,4.181919094583986,0.8155043036985704,0,0,0,0,0,0,7.819390217860522,141,2
298,4.154332860810472,0.7722212438534237,0,0,0,0,0,0,7.438375673320631,135,2
299,0.2144250350753824,0.10563556043657273,0,0,0,0,0,4,8.043461659503572,104,2
301,5.239740920229234,1.123577350543616,0,0,0,0,0,0,8.363842086551017,145,3
302,3.824585849140915,0.5703722461698092,0,0,0,0,0,0,6.688164328044569,141,2
303,0.38567673296218397,0.18982447145199718,2,2,0,0,0,0,6.124088609326127,127,2
304,0.09618844550754929,0.07017751873218703,0,0,0,0,0,0,7.77215380046596,106,2
305,3.574002285644838,0.6575342787319548,0,0,0,0,0,0,6.3946812174740995,155,2
306,3.5212667615822317,0.47742553637015894,0,0,0,0,0,0,6.1524110069943,196,2
307,3.534753932604714,1.2921136430428473,4,0,4,0,0,0,8.70758062808374,125,4
308,3.1340829915689774,0.8659728094267611,1,1,0,0,0,2,8.79744305136549,86,3
309,1.6380735304450944,0.34507397897664926,0,0,0,0,0,0,6.286865229052331,126,2
310,3.525460399197648,0.8760810481567722,13,8,5,2,1,1,7.379477669348372,116,3
311,3.7011000860103165,1.6972829177490858,0,0,0,2,1,0,7.798030611974559,104,3
312,0.05977306810880279,0.0385381174164685,0,0,0,0,0,0,9.17399640972871,144,2
313,2.0840825752250183,0.5633690322700552,0,0,0,0,0,0,7.438020279772169,152,2
314,7.524460207585996,1.6610213682158275,0,0,0,0,0,0,11.643785513451933,109,3
315,0.2834393716987248,0.1319794250438392,0,0,0,0,0,0,6.987740463691326,172,2
316,1.2963823299778716,0.30662767503998367,0,0,0,0,0,0,7.477933671838873,94,2
317,0.0769630974935081,0.05957220626176524,0,0,0,0,0,0,6.636992489016517,179,2
318,0.7575415198395965,0.2600622489293762,0,0,0,0,0,0,5.955171280877451,130,2
319,2.3219543267949194,0.3690968793357412,0,0,0,0,0,0,7.290858381542831,101,2
320,0.32510850383135875,0.1817502611133844,0,0,0,0,0,0,6.525811456475524,98,2
321,4.687717450495027,0.7311884778030228,0,0,0,0,0,0,8.27343466546199,119,2
322,2.7726541467370835,0.8329250455004628,0,0,0,0,0,3,8.005786050838207,137,2
323,0.0424882001310099,0.03491974056289146,0,0,0,0,0,0,8.774277421756118,137,2
324,2.9080541357969096,0.6294791129916416,0,0,0,0,0,0,10.786511575512314,80,2
325,1.9668864334750005,0.4518762014059375,0,0,0,0,0,0,6.673386681873352,197,2
326,0.08849238807305243,0.07113718463679487,0,0,0,0,0,0,7.738780330021541,80,2
327,3.3342588083448534,1.1140703905709735,0,0,0,0,0,0,10.97748591743774,104,2
328,3.90838555700566,0.6813649198274776,0,0,0,0,0,0,6.876440183973083,138,2
329,0.11648761483679894,0.09044479438727059,0,0,0,0,0,0,8.071588672950455,155,2
330,2.7654869498405423,0.6361302500571779,3,3,0,0,0,0,6.741945109652938,119,2
331,0.11290990607998676,0.03631523062275864,0,0,0,0,0,0,6.17833821736237,152,2
332,0.11620612016826987,0.07947553565866024,0,0,0,0,0,0,10.927958895624444,126,2
