sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
60,8.420887950748899,1.7327154274117766,3,3,0,1,0,5,8.415622568920906,185,4
61,1.3818730707410116,0.4118386493407727,30,22,8,2,0,13,6.3994801543226325,186,5
62,9.896586323653594,2.604854755717556,0,0,0,2,0,5,7.8650166800860895,200,6
63,7.016523289228977,2.46387865699746,0,0,0,2,0,5,8.097629886096714,200,6
64,10.519704080394963,3.0746204482084676,1,1,0,2,0,10,7.944573819481821,188,6
65,9.565670287126624,2.911749482616733,0,0,0,2,0,10,8.029968119504845,178,6
66,10.508747122132121,3.0749474619216586,1,1,0,2,0,10,7.9434482284018655,188,6
67,7.999682533517395,2.4568139968829357,4,4,0,2,0,10,8.289848993010203,188,5
68,10.519704080394963,3.0746204482084676,1,1,0,2,0,10,7.944573819481821,188,6
69,12.108098661764542,2.976153916663424,1,1,0,2,0,12,7.772209606914197,190,6
70,6.772028443355154,2.3642872867194136,4,4,0,4,1,13,7.625786411849421,174,6
71,6.438104329838865,1.9908711513698514,4,4,0,2,0,10,8.961611295881426,179,5
72,7.999682533517395,2.4568139968829357,4,4,0,2,0,10,8.289848993010203,188,5
73,2.10723666254309,0.4795415259548724,0,0,0,1,0,5,6.442204706308783,177,5
74,7.999682533517395,2.4568139968829357,4,4,0,2,0,10,8.289848993010203,188,5
75,11.453633418873657,2.4198185123639324,1,0,1,1,0,8,7.916244670744612,194,5
76,9.806216017591955,3.5616372367453195,2,2,0,4,1,12,8.816428936311071,174,6
77,12.108098661764542,2.976153916663424,1,1,0,2,0,12,7.772209606914197,190,6
78,8.127044656942497,2.917967331380734,1,1,0,4,1,19,7.361730458815691,174,6
79,4.9231723011363915,0.8168816235369192,8,4,4,1,0,9,6.591756652275921,188,5
80,11.92880235731869,3.1768064120189505,1,1,0,2,0,13,7.788643990564828,192,6
81,6.677538599249266,2.186004580345517,7,7,0,4,1,17,7.678875292394869,174,6
82,12.298941526636641,2.9633661863890985,0,0,0,2,0,14,7.798595096835397,192,6
83,12.298941526636641,2.9633661863890985,0,0,0,2,0,14,7.798595096835397,192,6
84,11.453633418873657,2.4198185123639324,1,0,1,1,0,8,7.916244670744612,194,5
85,9.640030918552826,3.4389588857586095,0,0,0,3,0,15,9.20235607527802,174,5
86,11.620147173557001,3.0649214238882165,0,0,0,2,0,11,7.915959060896716,184,6
87,5.9091936213983445,1.7893248860544277,0,0,0,2,0,10,9.031294692674582,174,5
88,11.717882746539733,3.064039714409842,0,0,0,2,0,13,7.416722288300952,194,6
89,12.298941526636641,2.9633661863890985,0,0,0,2,0,14,7.798595096835397,192,6
90,11.524522295841095,2.9358063232432072,0,0,0,2,0,12,7.8766775364889945,184,6
91,11.934909262253104,4.49103969432238,0,0,0,5,0,25,7.394145487779206,187,6
92,12.298941526636641,2.9633661863890985,0,0,0,2,0,14,7.798595096835397,192,6
93,11.934909262253104,4.49103969432238,0,0,0,5,0,25,7.394145487779206,187,6
94,9.63412031684254,2.3021392182789966,0,0,0,2,0,10,8.084889353887249,177,5
95,8.198396323891911,2.8122223058653026,6,6,0,2,0,10,7.882922202268762,188,6
96,11.453633418873657,2.4198185123639324,1,0,1,1,0,8,7.916244670744612,194,5
97,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
98,8.467853297574349,2.2465740897892736,0,0,0,2,0,5,7.855682079668883,200,5
99,9.935857315437191,2.49071082334398,0,0,0,3,0,10,8.055901723338199,200,6
100,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
101,9.845318725178133,2.5808926027708043,0,0,0,2,0,10,8.087767967586803,180,6
102,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
103,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
104,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
105,10.259797455161422,2.790000364167461,0,0,0,2,0,13,8.375774311236212,187,6
106,6.3745674438311,2.056124253498883,1,1,0,3,0,15,8.261674120407813,174,5
107,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
108,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
109,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
110,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
111,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
112,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
113,1.6645909357456998,0.5407712642872926,6,6,0,2,0,15,6.5178302055860495,186,6
114,9.847925220198231,2.2514603960178845,0,0,0,2,0,10,8.13673314386554,178,5
115,2.7026641052888043,0.8880782088931045,32,22,10,2,0,13,6.480281847630321,179,5
116,6.178032140613528,1.6581370434734324,0,0,0,2,0,10,8.579717247394639,181,4
117,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
118,6.193054692641337,1.9287581537060343,3,3,0,4,1,10,7.781270550989115,174,6
119,1.6645909357456998,0.5402937684759164,2,2,0,2,0,14,6.50574431655805,186,6
120,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
121,7.603148472212863,2.8074770130990188,1,1,0,4,0,20,7.53026409130538,175,6
122,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
123,9.869260417109928,2.664261607735152,0,0,0,2,0,10,8.010232769992815,178,6
124,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
125,2.901724248091613,0.7183752066741554,15,14,1,2,0,14,6.833799766975058,175,5
126,7.854939699352174,2.192272656792964,3,3,0,3,0,18,8.496879906853263,174,6
127,6.411653460729449,2.0174040983154975,3,3,0,2,0,10,8.481202603476842,194,5
128,10.099071341385903,2.5247353471002003,3,3,0,2,0,10,8.072339473897053,180,6
129,10.36102724465439,2.5686246373830826,0,0,0,4,0,20,7.944227713532844,179,5
130,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
131,2.1255089416801694,1.1943739800624034,25,15,10,3,1,5,6.6965652887667,174,5
132,9.85582972650169,2.657803571884905,0,0,0,2,0,10,8.018392047828302,178,6
133,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
134,10.318818170477545,2.2731956016332164,3,3,0,2,0,12,8.604251943583934,180,6
135,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
136,7.077926279583327,2.104230977439083,0,0,0,1,0,5,8.326302385356925,185,5
137,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
138,1.6647318391745634,0.533798823834149,37,29,8,3,0,18,6.233500664452712,193,5
139,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
140,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
141,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
142,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
143,12.175296586951532,3.217052199488575,0,0,0,3,0,18,7.57592052314831,185,6
144,6.602960825951771,2.091574645936451,3,3,0,3,0,10,8.12961282113612,200,5
145,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
146,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
147,10.616227177734084,4.378402983191302,1,0,1,4,1,12,7.835807221992706,185,5
148,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
149,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
150,9.964641682823238,2.7549287970105945,2,2,0,3,0,15,7.709551391733208,186,6
151,8.983481105656404,2.3191066313599196,0,0,0,4,1,12,7.935377460170181,182,5
152,11.830211226260014,4.700071585307396,0,0,0,5,0,26,7.438719081448458,187,6
153,5.894802962770105,2.9878641025714794,1,1,0,6,0,30,8.563098571277065,102,6
154,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
155,10.773206318724197,3.4257307595327156,3,3,0,2,0,13,8.371153909957295,184,6
156,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
157,2.7528747702081473,0.6565861474391601,0,0,0,0,0,4,7.051795956174473,181,4
158,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
159,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
160,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
161,1.6645909357456998,0.541644151235686,0,0,0,2,0,14,6.553356121422002,186,6
162,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
163,11.70634427280093,3.0537023511090267,0,0,0,2,0,13,7.941652855607048,185,6
164,10.421111574699705,2.563045434824514,0,0,0,3,0,15,7.7941438652865855,180,6
165,11.917110504116014,2.8743590081574983,0,0,0,2,0,14,7.872853771128942,190,6
166,11.365726777722017,4.416801772476508,0,0,0,5,0,25,8.181845147556592,177,6
167,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
168,6.062849859842823,2.229161911127306,3,3,0,4,1,19,8.357211444449005,171,6
169,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
170,0.9084275165111487,0.5507483116478304,0,0,0,0,0,0,7.292015082449882,177,5
171,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
172,11.21825968005477,2.8999656714393613,0,0,0,2,0,7,7.572263710160746,200,6
173,10.183089142094062,3.0021003176598207,2,2,0,3,1,10,8.50499342342343,183,6
174,11.178402534887665,3.053012756853643,0,0,0,2,0,14,7.902059800229486,183,6
175,1.6645909357456998,0.7251081144601348,0,0,0,2,0,14,6.646722302941415,186,6
176,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
177,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
178,7.705753637649807,1.5772775406237713,3,3,0,2,0,11,8.767616903075886,180,4
179,11.283251207180927,2.2138277407459825,3,3,0,2,0,15,8.251153665976679,184,5
180,11.131279037268083,2.5421127991128984,0,0,0,3,0,17,7.801328592896871,190,6
181,7.7929057801160555,2.718174260218405,2,2,0,4,0,20,7.598483464021047,174,6
182,4.8899887777102045,1.7480798398834565,0,0,0,3,0,15,7.9037523704583155,174,5
183,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
184,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
185,8.361763794894198,1.703336256701244,2,2,0,1,0,8,8.865178980793372,179,5
186,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
187,6.015308376789395,2.3746221967353693,0,0,0,4,0,20,7.0768590181091,174,6
188,4.791544573685094,2.185939901662323,2,2,0,3,1,13,9.1131206737298,184,5
189,10.756600877355561,3.0908544216086318,0,0,0,2,0,13,7.941160390171093,187,6
190,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
191,2.901724248091613,0.6919900157251898,59,46,13,2,0,11,6.607612387084757,175,4
192,9.930164730051057,2.661320227596227,0,0,0,4,0,20,7.505558517815914,175,6
193,2.235045434410619,0.6335731705524081,0,0,0,2,0,10,6.922813925276524,170,5
194,7.760157993030384,2.44496367296552,1,1,0,3,0,15,7.7090035806071,181,5
195,11.272434013225073,2.7183979615871934,2,2,0,2,0,12,8.037933895966928,180,6
196,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
197,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
198,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
199,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
200,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
201,1.6645909357456998,0.5393374616241944,0,0,0,2,0,14,6.471969719277501,186,6
202,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
203,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
204,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
205,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
206,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
207,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
208,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
209,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
210,7.705753637649807,1.7440028863166874,2,2,0,2,0,11,9.031082776978918,180,5
211,11.830211226260014,4.700071585307396,0,0,0,5,0,26,7.438719081448458,187,6
212,9.351680344133163,2.554921952508761,0,0,0,2,0,12,7.986379755842035,188,6
213,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
214,9.927179966214082,3.5856374893989447,1,1,0,4,0,20,8.008132206670618,183,6
215,11.385491989332214,2.9377151236223598,0,0,0,3,1,17,7.909536402037604,177,6
216,11.026361006431666,5.71890439263414,0,0,0,4,0,20,7.772464199433107,174,6
217,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
218,8.549259260111956,2.755667487651803,1,1,0,4,1,16,8.010832440251676,187,6
219,6.383193060310341,2.0945067761615355,0,0,0,2,0,10,8.361600890895396,181,5
220,7.526106849265159,2.5306967109517893,6,6,0,2,0,10,7.987311158270728,197,6
221,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
222,10.757309362699944,2.825170922621988,0,0,0,2,0,12,7.923874545211453,180,6
223,9.225582119419277,2.4419906028575653,3,3,0,3,0,19,8.583573481849854,174,6
224,10.285861399468272,1.729262153347123,1,0,1,1,0,6,8.396165846466769,192,4
225,6.607287248052814,2.3484880697020265,0,0,0,4,0,20,7.555242692919388,174,6
226,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
227,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
228,10.980259442117623,2.569170531151197,0,0,0,1,0,7,8.10626804732526,193,6
229,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
230,10.259797455161422,2.7696793979211765,0,0,0,2,0,13,8.408942231571038,187,6
231,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
232,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
233,10.20376998169943,2.12773969961708,3,3,0,1,0,11,8.983371918962929,180,5
234,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
235,2.2360329533962897,0.625432727663652,0,0,0,4,0,20,6.164467155224638,176,6
236,10.318818170477545,2.2211852713676783,5,5,0,2,0,13,8.751831661996041,180,6
237,11.738137599115825,3.1012499641193942,0,0,0,2,0,14,7.883836781435926,192,6
238,10.980259442117623,2.57226359677646,0,0,0,1,0,7,8.09561875668235,193,6
239,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
240,10.601348825968314,3.0808840874570262,0,0,0,2,0,13,7.961508040399925,187,6
241,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
242,10.259797455161422,2.6380538033868906,0,0,0,2,0,13,8.641099305283667,187,6
243,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
244,10.34440261304367,2.4714379555129113,0,0,0,3,0,15,7.895079378425366,179,6
245,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
246,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
247,12.108331684389437,2.8155670681076588,3,3,0,2,0,14,8.49394099449013,195,6
248,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
249,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
250,10.692049509582176,2.2178284590241844,3,3,0,2,0,13,8.13591025016099,183,5
251,10.010504682699114,2.2513012073413066,3,3,0,2,0,11,8.556603502345265,183,6
252,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
253,9.916397211348093,2.513032801470188,0,0,0,2,0,11,8.098050366854126,180,6
254,10.672586811443727,2.7592529985759513,1,1,0,3,0,15,7.771860175315838,182,6
255,9.708602713576811,2.186050868973978,3,3,0,3,0,15,9.063773980075402,180,6
256,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
257,9.731774075344866,2.3417855058316572,5,5,0,2,0,11,8.627378427082723,174,6
258,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
259,6.333713015243436,1.5936571463640568,4,3,1,1,0,5,8.658871598860049,185,4
260,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
261,11.385491989332214,2.9377151236223598,0,0,0,3,1,17,7.909536402037604,177,6
262,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
263,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
264,11.70634427280093,3.0537023511090267,0,0,0,2,0,13,7.941652855607048,185,6
265,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
266,1.6645909357456998,0.5411865734863619,0,0,0,2,0,14,6.53664718547354,186,6
267,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
268,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
269,10.672586811443727,2.7592529985759513,1,1,0,3,0,15,7.771860175315838,182,6
270,10.957696396148474,2.815398631548004,0,0,0,3,0,16,7.638203001905947,189,6
271,5.800032488937004,2.233341054739455,0,0,0,4,0,20,7.74610574485053,170,5
272,1.6645909357456998,0.8405326297580882,5,5,0,2,0,16,6.733721074692574,186,6
273,6.333713015243436,1.834622436264398,4,4,0,1,0,7,8.677124153991429,185,5
274,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
275,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
276,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
277,2.242539899519401,0.6556657019207831,5,5,0,0,0,6,7.302348668351397,182,5
278,6.3423609837619574,2.480026138189018,0,0,0,4,1,16,7.812698854447461,174,6
279,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
280,9.917757497068772,2.455828211472217,0,0,0,3,0,10,8.07471284635367,200,6
281,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
282,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
283,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
284,10.672586811443727,2.7592529985759513,1,1,0,3,0,15,7.771860175315838,182,6
285,10.66995131259859,2.3628806090185446,1,1,0,3,0,17,7.57597674361682,186,6
286,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
287,2.2653444523695834,0.46750614649351974,9,4,5,1,0,7,6.893811284586995,196,5
288,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
289,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
290,8.228035498124546,1.9579301948964396,0,0,0,1,0,5,8.45995478431637,186,5
291,6.848085880102298,2.092817120765909,3,3,0,3,0,15,8.160100924045206,174,5
292,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
293,7.594400549195815,2.520385926082045,9,9,0,3,0,15,7.63017122409366,174,5
294,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
295,11.208476131922861,2.568731616750683,0,0,0,3,0,17,7.775876045968195,190,6
296,8.130696606248337,3.194012661464311,0,0,0,5,0,25,7.2366413827731995,170,6
297,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
298,2.8158462062760714,0.6833192240572,0,0,0,0,0,4,7.0408553153712985,181,4
299,8.695665968080936,3.364534819699262,3,3,0,5,0,25,8.476345256571067,178,6
300,11.636009726309926,2.5103580007828836,3,3,0,2,0,15,8.336829267946147,193,6
301,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
302,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
303,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
304,2.235045434410619,0.6394704539440645,8,8,0,2,0,11,7.172784238653439,170,5
305,10.672586811443727,2.7592529985759513,1,1,0,3,0,15,7.771860175315838,182,6
306,10.672586811443727,2.7592529985759513,1,1,0,3,0,15,7.771860175315838,182,6
307,6.659678939138091,2.1141349415192012,0,0,0,3,0,15,8.024418105882116,174,5
308,5.06114330788511,1.5827026302621858,2,2,0,4,1,13,8.554097144995715,171,5
309,10.318818170477545,2.39244658415749,2,2,0,2,0,12,8.4600614426299,180,6
310,9.255053800487625,2.3927645662030974,1,1,0,3,0,16,7.80127886791335,183,6
311,2.235045434410619,0.6608032617254836,16,16,0,2,1,7,6.684340231458885,170,5
312,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
313,10.349392091714067,2.5796043429244038,1,1,0,3,0,17,7.801942365365668,191,6
314,12.138428433343002,2.1971813673817633,13,13,0,3,1,12,8.964780914994751,170,5
315,10.519353705124683,3.0182653982801844,3,3,0,3,0,13,7.913166713660482,200,6
316,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
317,11.830211226260014,4.700071585307396,0,0,0,5,0,26,7.438719081448458,187,6
318,1.6683825515844337,0.4449624838691899,0,0,0,2,0,10,6.24200524776573,185,5
319,6.477266024558981,2.273957326154956,0,0,0,2,0,10,8.296517313814379,174,5
320,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
321,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
322,9.925608538012307,2.5234768998578088,0,0,0,2,0,12,8.309468851504004,186,5
