sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
151,3.012718569190517,1.3551642970537543,1,1,0,2,0,12,7.948354404734738,147,5
152,9.738384098814675,2.4117793649149393,1,1,0,3,0,7,9.80407414548393,200,6
153,6.238799719179916,1.757662809705122,0,0,0,3,0,7,9.314146979622633,200,6
154,0.5957356687826696,0.2870384325300752,0,0,0,2,0,2,6.297998776861752,200,5
155,7.522034281800808,1.8914272551601625,1,1,0,3,0,7,10.119339485443271,200,5
156,10.553577104747516,2.8252017581838835,2,2,0,2,0,7,9.610508150726378,160,6
157,10.554707351704138,3.0381518174415487,2,2,0,2,0,7,9.60702407580063,163,6
158,10.522735542897756,2.964314248782904,2,2,0,2,0,10,9.711591592445195,163,6
159,6.9970864798789565,2.12529334783617,6,6,0,2,0,7,8.226857672424254,163,6
160,10.36348535102267,2.951388498209554,2,2,0,2,0,7,10.139187931772614,147,6
161,0.7016398037355616,0.1732923807667833,3,3,0,1,0,2,6.067213110246115,147,4
162,9.238923541805885,2.395345944343103,1,1,0,2,0,7,10.389132155535698,147,5
163,9.648540642460707,2.512832858663304,1,1,0,3,0,7,9.806921207513,200,6
164,7.883509748517156,2.201466979830177,2,2,0,2,0,7,10.398612926474224,163,5
165,9.865261000432412,2.5198479907953795,2,2,0,2,0,7,9.991287747679117,163,5
166,7.883509748517156,2.201466979830177,2,2,0,2,0,7,10.398612926474224,163,5
167,8.908107372571685,2.218416099790638,1,1,0,2,0,7,10.403913174350503,163,5
168,10.240296739308935,2.784349012316651,2,2,0,2,0,7,10.462872867294884,147,6
169,4.886368123999674,2.866404649032117,6,6,0,2,0,7,9.588139679744557,163,6
170,9.238923541805885,2.395345944343103,1,1,0,2,0,7,10.389132155535698,147,5
171,10.554707351704138,3.0381518174415487,2,2,0,2,0,7,9.60702407580063,163,6
172,5.589009612360101,2.6875840521399668,2,2,0,1,0,9,10.217282338756748,192,6
173,10.455598849062408,3.760259542696061,2,2,0,3,0,12,10.097192045437083,167,6
174,4.20205179224944,2.352371539312482,1,1,0,1,0,7,10.74537983993403,177,5
175,10.120856610620828,2.79931458588321,1,1,0,2,0,7,9.575736969697905,163,5
176,10.538199959378971,2.953125456857849,2,2,0,2,0,8,9.670280415180194,163,6
177,10.100458019401596,2.7476079346635336,1,1,0,2,0,7,9.672469860194543,163,5
178,7.883509748517156,2.201466979830177,2,2,0,2,0,7,10.398612926474224,163,5
179,1.0869724772754072,0.3746086894522578,15,15,0,1,0,2,6.169168719772357,163,5
180,10.214597790877699,2.6822314644775864,2,2,0,2,0,7,10.511709385995317,147,6
181,9.949214832355416,3.0349661662024756,2,2,0,2,0,7,9.641144990563317,163,6
182,9.865261000432412,2.5198479907953795,2,2,0,2,0,7,9.991287747679117,163,5
183,10.348464199243466,2.763303788439811,2,2,0,2,0,11,10.07609842626371,163,6
184,7.509413071624031,2.7814867435837973,2,2,0,2,0,7,10.226567072006224,114,5
185,1.0869724772754072,0.3746086894522578,15,15,0,1,0,2,6.169168719772357,163,5
186,10.554707351704138,4.271084194883165,0,0,0,1,0,2,7.2220436678574895,163,6
187,10.554707351704138,3.0687587865006565,2,2,0,2,0,7,9.604299676778252,163,6
188,9.48030107410127,2.8891736955210643,1,1,0,3,0,12,10.947520639237007,147,6
189,9.148632809455304,2.9129937496739844,3,3,0,2,0,7,10.541911338220261,163,6
190,10.554707351704138,3.0381518174415487,2,2,0,2,0,7,9.60702407580063,163,6
191,10.554236549553897,3.0092213432096315,2,2,0,2,0,7,9.613547553197392,163,6
192,10.100458019401596,2.7476079346635336,1,1,0,2,0,7,9.672469860194543,163,5
193,5.130677096659502,2.485703053522469,2,2,0,1,0,5,10.775879381641168,163,5
194,7.835898793912917,2.7847228920941367,2,2,0,2,0,8,9.724693519453616,163,6
195,7.791819854799125,2.7627857936112687,3,3,0,2,0,7,11.593606540095163,163,6
196,9.336510317951497,3.1889483372639282,3,3,0,2,0,6,9.708027839916063,163,6
197,10.100458019401596,2.7782149037226405,1,1,0,2,0,7,9.669414585700336,163,5
198,7.883509748517156,2.201466979830177,2,2,0,2,0,7,10.398612926474224,163,5
199,6.258722556711399,1.6033741246851037,4,4,0,2,0,7,7.816684359389558,163,6
200,9.965813723900656,3.0548191521643466,6,6,0,2,0,7,9.616511823582464,163,6
201,7.312257134950858,2.056527458619275,0,0,0,2,0,7,10.723934903031685,163,6
202,10.538199959378971,2.953125456857849,2,2,0,2,0,8,9.670280415180194,163,6
203,1.0869724772754072,0.3746086894522578,15,15,0,1,0,2,6.169168719772357,163,5
204,7.609978552277006,2.7472716870874443,3,3,0,2,0,6,11.723006485586547,163,6
205,4.67642776435696,2.195159170744453,1,1,0,1,0,5,10.993216064195515,163,4
206,9.865261000432412,2.5198479907953795,2,2,0,2,0,7,9.991287747679117,163,5
207,9.578717120473655,3.1333221077205518,3,3,0,1,0,5,10.477265207533621,163,5
208,10.554707351704138,2.9719841518467414,2,2,0,2,0,7,9.594664343120211,161,6
209,3.6360403301617445,1.92368191326652,2,2,0,2,0,7,10.071771541422518,163,5
210,3.8148932867612495,1.825864880957263,1,1,0,1,0,5,12.102601584532778,147,4
211,10.15093313486965,3.8688603565156297,2,1,1,2,0,10,9.662000324060973,163,6
212,9.238923541805885,2.395345944343103,1,1,0,2,0,7,10.389132155535698,147,5
213,10.255542273229384,2.913746746705351,2,2,0,2,0,9,9.57199397154292,163,6
214,10.644311264216121,3.135288284811139,1,1,0,2,0,7,9.36050536967256,163,6
215,9.69943725801295,2.5655952058101166,0,0,0,3,0,7,9.585743666241036,200,6
216,7.973113661029137,2.298603447199767,1,1,0,2,0,7,10.074860974283306,163,5
217,5.220281009171483,2.5828395208920587,1,1,0,1,0,5,10.432699398399269,163,5
218,7.973113661029137,2.355057008758421,2,2,0,2,0,7,10.069343387668162,163,5
219,6.131529428517412,1.9960864812931631,3,3,0,2,0,7,7.888719828568359,163,6
220,10.644311264216121,3.0703348250584512,1,1,0,2,0,7,9.346626626408714,161,6
221,8.906234921957042,3.048552463470873,3,3,0,2,0,7,9.397848580935893,163,6
222,10.639944700288215,3.2776483598363977,2,2,0,2,0,7,9.359392976517062,163,6
223,7.973113661029137,2.298603447199767,1,1,0,2,0,7,10.074860974283306,163,5
224,9.33199904309351,3.733793859833034,0,0,0,1,0,2,7.376671226034405,147,5
225,10.650186896213858,3.3530849177951287,1,1,0,2,0,7,9.270394871341159,150,6
226,4.708321639145142,2.270376280663043,8,8,0,1,0,5,7.317507906839366,148,6
227,7.89927395261336,3.007589595642954,2,2,0,1,0,5,8.72877134242235,150,6
228,9.665603510630827,3.387066649559441,2,1,1,1,0,5,10.152794562715567,150,6
229,8.613952867469544,2.746237808211994,0,0,0,2,0,7,9.553851396826149,187,6
230,10.650186896213858,3.3530849177951287,1,1,0,2,0,7,9.270394871341159,150,6
231,10.911329928107195,3.357995604668307,1,1,0,2,0,7,9.268515871126713,150,6
232,9.992005507541672,2.829374927212796,1,1,0,3,0,9,10.427114713619856,145,6
233,6.797580940705797,2.049410729944395,3,3,0,2,0,7,7.915367910226483,150,6
234,9.967695123609262,3.0419155246666554,2,2,0,2,0,8,10.278910867481292,145,6
235,5.322577985477026,2.8030620661884993,1,1,0,1,0,5,10.280010525128521,150,5
236,7.635587493896384,3.2769516886397216,3,3,0,1,0,7,7.873505095317145,162,5
237,10.524894982778392,3.3123108231605425,1,1,0,2,0,7,9.605482962851335,150,6
238,10.357823400244898,2.9285858193460634,1,1,0,2,0,7,9.588601356882435,150,5
239,5.322577985477026,2.4256273296651507,3,3,0,1,0,5,10.249050070591274,150,5
240,10.911329928107195,4.376639831883663,7,7,0,1,0,6,7.034789510867359,150,6
241,8.529582522543928,2.5450286796759674,0,0,0,2,0,7,9.852199350396793,192,6
242,10.911329928107195,3.357995604668307,1,1,0,2,0,7,9.268515871126713,150,6
243,8.510107221733232,2.4918032819185325,0,0,0,3,0,7,9.604708398966062,200,6
244,9.550307132378837,2.5042063617140147,0,0,0,2,0,7,10.03837696144225,147,5
245,10.911329928107195,3.3824870402908305,1,1,0,2,0,7,9.268918137809045,150,6
246,10.911329928107195,3.265578821510761,1,1,0,2,0,7,9.279436509491875,150,6
247,10.447356158814422,3.4255542871310443,1,1,0,2,0,7,9.266219984392798,152,6
248,10.706230718341624,3.0715135359330565,2,2,0,2,0,11,9.805661835111284,147,6
249,10.452275849627283,3.3364253863573046,1,1,0,2,0,7,9.349892677625675,147,6
250,9.550307132378837,2.5292010460137138,0,0,0,2,0,7,10.038876727753848,147,5
251,4.539597950016135,2.2789264374065903,1,1,0,1,0,5,9.651625050327734,150,5
252,0.9723514332166059,0.32306113085929866,0,0,0,1,0,2,5.972227259893465,150,5
253,9.597089517539969,3.3403255348522873,5,5,0,2,0,7,9.28657680222569,150,6
254,3.335988295539703,2.0371406736491897,0,0,0,2,0,5,10.854487005765325,200,5
255,10.911329928107195,3.357995604668307,1,1,0,2,0,7,9.268515871126713,150,6
256,10.927724600840392,3.3466932159995113,1,0,1,2,0,7,9.175866877301802,147,6
257,9.98473536826506,2.5473220849924414,1,1,0,3,0,7,9.528704664298537,200,6
258,10.696404935554321,4.078427154524613,2,1,1,1,0,5,9.487952058336031,147,6
259,10.201975988193833,3.5588405369627125,7,5,2,1,0,6,7.102451834820838,147,5
260,5.338972658210221,2.788369741935404,1,0,1,1,0,5,10.14070572830422,147,5
261,10.927724600840392,3.413295476315023,2,1,1,2,0,7,9.17224258812968,147,6
262,10.07023060580929,3.337403463440498,2,1,1,1,0,6,9.738275698031691,147,5
263,9.547056119523015,3.331711160425774,1,1,0,2,0,7,9.272216352193212,145,6
264,3.2713931740110596,1.8158901540049177,0,0,0,2,0,5,10.75146692564311,200,5
265,5.569536268183182,2.559445962973564,2,1,1,2,0,5,10.033152396594136,200,6
266,10.936038135607026,3.6965167836437827,2,2,0,2,0,7,9.170374440185448,148,6
267,10.810700520786664,3.5162851341197214,2,2,0,2,0,7,9.474338095974844,148,6
268,8.09200854532671,2.2909109509396153,1,1,0,2,0,7,10.386675080664002,145,5
269,9.706571993889623,3.6777140933777726,1,1,0,2,0,10,8.892382162193169,148,6
270,10.210289522960467,3.0930168847835176,2,2,0,2,0,7,9.604282294197626,148,5
271,0.4446819904742161,0.19260215038121414,0,0,0,2,0,2,5.87048718716213,200,5
272,10.936038135607026,3.6965167836437827,2,2,0,2,0,7,9.170374440185448,148,6
273,10.210289522960467,3.0930168847835176,2,2,0,2,0,7,9.604282294197626,148,5
274,9.879843211411643,2.7052632848862976,1,1,0,3,0,7,9.50574983278542,200,6
275,0.5030840064333444,0.2340913317796877,0,0,0,1,0,2,5.92040471558101,148,5
276,9.45405879948988,2.041265420573357,0,0,0,3,0,8,10.045447188039853,200,6
277,10.936038135607026,4.374307427397763,7,7,0,1,0,6,6.978046589833404,148,6
278,9.82308797776483,2.5339155377952802,1,1,0,3,0,7,9.505394696631042,200,6
279,10.936038135607026,4.28291455950674,0,0,0,1,0,2,6.985774846026551,148,6
280,5.825736988500891,3.1393386619653008,1,1,0,1,0,5,10.137461683974832,148,5
281,8.537419227921001,2.706386845539023,0,0,0,3,0,7,9.530084737302909,200,6
282,0.5030840064333444,0.2340913317796877,0,0,0,1,0,2,5.92040471558101,148,5
283,9.575015339878668,2.791812568025112,1,1,0,2,0,7,9.92829669130987,148,5
284,8.525748086180068,3.160394199065859,0,0,0,2,0,10,9.802342235088801,148,6
285,10.283246768810047,3.229056312364008,2,2,0,2,0,8,9.962116759606353,148,6
286,10.382531607744728,3.1970860556719343,2,2,0,2,0,7,9.48603267792116,148,5
287,10.936038135607026,3.6965167836437827,2,2,0,2,0,7,9.170374440185448,148,6
288,0.5013807321305445,0.27327255520912197,0,0,0,1,0,2,5.921765668976491,148,5
289,10.936038135607026,3.6644220753287664,2,2,0,2,0,7,9.174270828835072,148,6
290,10.936038135607026,3.652632531221127,2,2,0,2,0,7,9.174458850805665,148,6
291,5.825736988500891,3.1393386619653008,1,1,0,1,0,5,10.137461683974832,148,5
292,7.226146409878036,2.744309714443482,2,2,0,2,0,5,11.282162876670355,200,4
293,8.573575192623148,2.752065789681342,0,0,0,3,0,7,9.530129379370873,200,6
294,10.937148103837954,3.7938495473680622,3,3,0,2,0,7,9.168646460459899,148,6
295,10.211399491191395,3.1903496485077962,3,3,0,2,0,7,9.601632106298238,148,5
296,5.880123964249936,3.2366714256895794,2,2,0,1,0,5,10.133798521581383,148,5
297,9.808113297838878,2.558346299932403,2,2,0,3,0,7,9.503880554472813,200,6
298,10.211399491191395,3.1903496485077962,3,3,0,2,0,7,9.601632106298238,148,5
299,10.65297477528727,4.061353386352019,3,3,0,2,0,10,9.354252553442134,152,6
300,10.937148103837954,4.05046087982123,2,2,0,2,0,7,9.175739028238253,148,6
301,4.961190443226839,1.474719876209119,1,1,0,2,0,7,8.093903318216325,145,5
302,9.38610078237849,3.3069562219677433,2,2,0,3,0,12,10.771509730074134,148,5
303,5.880123964249936,3.2366714256895794,2,2,0,1,0,5,10.133798521581383,148,5
304,10.211399491191395,3.1903496485077962,3,3,0,2,0,7,9.601632106298238,148,5
305,10.937148103837954,3.7499652949454068,3,3,0,2,0,7,9.17272339052626,148,6
306,10.560195247588236,3.768716185391994,3,3,0,2,0,6,9.262476794650128,148,6
307,8.953651146265885,3.4486532740257427,2,2,0,3,0,12,11.21723019452788,145,5
308,10.62070373614792,3.7769796500317248,3,3,0,3,0,12,9.741272084380395,148,6
309,7.645359653182541,2.9533570190499834,1,1,0,2,0,7,9.690224254066505,148,5
310,10.705828438551883,4.521661905447799,3,3,0,1,0,5,9.488054699881637,150,6
311,7.862349117333108,2.848083336876379,0,0,0,4,0,12,10.562654210707517,200,5
312,2.8022797170755807,1.2261542911978596,1,1,0,2,0,5,11.952173457294977,200,4
313,10.937148103837954,4.555182189582441,8,8,0,1,0,6,6.9793122012123225,148,6
314,8.216269151485466,2.64218991013346,1,1,0,2,0,7,9.867230185735062,145,5
315,10.937148103837954,3.449836145128947,3,3,0,3,0,12,9.260914795114338,162,6
316,10.84269518447697,3.5945695213604916,3,3,0,2,0,7,9.4811584628253,148,6
317,6.185181569014322,2.5603140421195425,1,1,0,2,0,5,10.13084415737248,200,6
318,5.6225802427976905,3.2057902953166457,2,2,0,1,0,5,10.209490605405382,148,5
319,10.937148103837954,3.7938495473680622,3,3,0,2,0,7,9.168646460459899,148,6
320,8.657616060248012,3.084089099719169,2,2,0,2,0,7,10.855852673897836,148,5
321,10.937148103837954,3.7938495473680622,3,3,0,2,0,7,9.168646460459899,148,6
322,0.28638912662366567,0.17716609207480538,0,0,0,1,0,2,5.883794244574129,145,4
