sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
112,8.567187874578982,1.6968653775374454,0,0,0,2,0,5,10.2371670382223,200,4
113,8.80859034857224,2.0495849252681517,0,0,0,2,0,5,10.03016511247888,200,5
114,10.001610474696495,2.391620634853032,0,0,0,2,0,5,10.102374946618852,200,6
115,8.746030038829531,2.3680962573175464,3,3,0,2,0,5,10.17559442301434,200,6
116,9.768738882910851,2.051229810570222,3,3,0,2,0,5,10.279785052934013,200,5
117,4.803120890903098,1.8494410943943846,3,3,0,3,0,10,10.628643132815796,200,6
118,2.190728135740417,0.9050255039191685,13,13,0,3,0,10,7.175321393155484,200,5
119,1.603182302175465,0.5554508141075201,28,17,11,0,0,0,8.278137660886676,183,4
120,6.1397346306704375,2.390059339549811,0,0,0,4,0,15,9.75684701504256,200,6
121,10.001610474696495,2.391620634853032,0,0,0,2,0,5,10.102374946618852,200,6
122,8.28341989795279,1.6948491529062193,0,0,0,2,0,5,10.770622006157701,200,5
123,9.642406400057691,2.2428324906937216,0,0,0,2,0,5,9.96319212188784,200,6
124,4.756904909563085,2.1400308998392137,0,0,0,2,0,5,10.26542730468609,200,6
125,9.385625135811999,2.236809850074259,0,0,0,2,0,5,10.067974545768388,200,6
126,9.366539278687425,2.534769177750846,0,0,0,2,0,7,10.024309740051871,200,6
127,9.507450608589588,2.8301503949640314,0,0,0,2,0,5,10.107200766876865,200,6
128,10.001610474696495,2.391620634853032,0,0,0,2,0,5,10.102374946618852,200,6
129,5.673088070710313,2.0790538866174693,0,0,0,1,0,5,10.039193988382031,193,5
130,8.745570577517027,2.370102089654126,3,3,0,2,0,5,10.194676470663037,200,6
131,11.363915852361362,4.164825868582542,3,3,0,4,0,15,9.507282977673805,200,6
132,10.801280715060159,2.3180208158651654,3,3,0,2,0,5,10.060222945975633,200,6
133,8.040627091587794,2.384828937810329,0,0,0,2,0,5,10.147776236348763,200,6
134,11.419732162745817,4.175051520049847,3,3,0,4,0,15,9.500560816399657,200,6
135,11.419732162745817,4.175051520049847,3,3,0,4,0,15,9.500560816399657,200,6
136,11.131044260575718,3.9348482222428696,3,3,0,4,0,15,9.989881864939116,200,6
137,5.8396496727265,1.9104961827579423,3,3,0,2,0,5,10.229162536554687,200,6
138,8.787824209958186,1.9260214660287944,0,0,0,2,0,5,10.193116856059117,200,5
139,9.020996194159288,2.197554549712159,3,3,0,4,0,15,9.503787459782096,200,6
140,10.414797178183782,2.18829779369314,3,3,0,2,0,5,10.00348851007986,200,6
141,8.339236208337244,1.705074804373524,0,0,0,2,0,5,10.746659339533657,200,5
142,11.820089860280458,2.5286495817514982,3,3,0,2,0,5,9.907569466703562,200,6
143,4.665906131703194,1.8036328748629171,0,0,0,4,0,15,10.272902688776785,200,5
144,1.7518804908509613,0.8267904121708357,7,7,0,1,0,0,7.537944378171735,200,5
145,4.454336636846878,1.5462666034541594,0,0,0,3,0,6,10.555805133422645,200,5
146,11.577310170303896,2.1780331060013833,6,6,0,2,0,5,10.066675208074628,200,5
147,14.44399084303774,6.500215978636389,1,1,0,5,1,19,8.993286380026603,200,6
148,7.852504076025402,2.0847179735058976,0,0,0,3,0,5,9.884400705711272,200,5
149,12.403770467219603,3.3550438374262797,1,1,0,2,0,5,9.453012459883732,200,6
150,8.447557474996476,2.3638840347511194,1,1,0,2,0,7,10.2985689209905,200,6
151,10.2357709998689,2.4172531889043607,2,2,0,3,0,7,10.132393916558248,200,5
152,10.2357709998689,2.7081524440740163,1,1,0,3,0,7,10.155241840403429,200,6
153,3.8218152912756462,1.4908763073691036,8,8,0,0,0,2,7.755169303441507,200,4
154,10.749115276166126,3.157654870116107,1,1,0,3,0,5,9.355393965093933,200,6
155,10.042761058311298,2.949149509054984,1,1,0,4,0,17,9.32947270152447,200,6
156,14.44399084303774,6.500215978636389,1,1,0,5,1,19,8.993286380026603,200,6
157,10.122902572522394,2.8775403683204868,1,1,0,3,0,5,9.151988916106795,200,5
158,8.837252944522326,2.780573666263035,1,1,0,4,0,15,9.00013512545333,200,6
159,10.104943867808698,2.3655781626791756,2,2,0,3,0,5,9.774773396068131,200,5
160,10.148127505214024,2.9074305471174022,1,1,0,3,0,6,9.924393079375317,200,6
161,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
162,9.604100635201108,3.1379372853052194,2,2,0,3,0,6,10.043307244271006,200,5
163,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
164,11.251675442724524,3.3090873010626063,1,1,0,3,0,5,9.465585298688097,200,6
165,10.871582989471149,3.531338261572096,1,1,0,2,0,7,9.447861826846726,200,6
166,1.880434363334393,1.013592607307366,4,4,0,1,0,0,7.680783925015121,200,5
167,9.041453322737894,3.3047809838045845,1,1,0,4,0,15,8.974440981237366,200,6
168,7.6165601164798815,3.109657472553388,0,0,0,3,0,10,10.686667971206628,200,6
169,10.983183331718113,3.3796373672104236,1,1,0,3,0,10,9.555295777629835,200,6
170,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
171,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
172,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
173,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
174,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
175,10.481320927887385,3.5909203115493242,1,1,0,3,0,5,9.284227159352838,200,6
176,9.135543179451732,3.6303754284335263,0,0,0,3,0,6,9.563184915491098,200,6
177,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
178,8.223201753076854,2.6503507724622146,0,0,0,3,0,5,9.887391466390081,200,5
179,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
180,9.949277246510814,4.096393200097466,1,1,0,5,0,20,9.633802542868148,200,5
181,9.135543179451732,2.9133013470536366,0,0,0,4,0,11,9.8241807516531,200,5
182,13.22487892246875,5.718165990188026,1,1,0,5,0,20,8.907825101745342,200,6
183,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
184,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
185,11.094169273594137,3.666434224261878,1,1,0,3,0,7,9.397283170622059,200,6
186,15.191331794387118,6.6701723627888825,1,1,0,5,1,19,8.986952276894968,200,6
187,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
188,9.125348410972341,3.5005593062577374,0,0,0,2,0,7,9.519226358042806,200,6
189,10.753484766596243,3.6945622071580546,1,1,0,4,0,5,8.617411574452309,200,6
190,12.834520104823854,3.142681207335179,3,3,0,2,0,5,9.366059671504257,200,6
191,8.650694062305092,2.830101910659684,0,0,0,2,0,7,10.269566745139937,200,6
192,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
193,10.444046992917173,2.943991658836564,1,1,0,3,0,7,10.099933030483383,200,5
194,11.57836164066466,3.8872997855692195,1,1,0,3,0,9,9.412758157178988,200,6
195,1.8729897888148948,1.000663033382393,9,9,0,1,0,0,7.274751029507422,200,4
196,2.2923222632877227,1.31367384760157,4,4,0,1,0,0,7.423009563971996,200,6
197,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
198,5.454956317270932,2.1730156457757923,0,0,0,2,0,5,10.29897081896443,200,4
199,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
200,9.060840957398447,3.5920059132922932,0,0,0,2,0,7,9.506045444288034,200,6
201,9.135543179451732,3.7560858615332577,0,0,0,3,0,7,9.460442876338792,200,6
202,8.253981014070218,2.276112256069913,1,1,0,3,0,6,11.342798582885257,200,5
203,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
204,10.55129843507339,4.025114974216713,1,1,0,4,0,13,9.012947407874952,200,6
205,10.467849028419682,3.250852187685612,1,1,0,3,0,5,9.152007186907541,200,5
206,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
207,11.745340286610466,3.83928356967161,1,1,0,3,0,7,9.413527348871018,200,6
208,15.597713465921125,6.733931490823352,1,1,0,5,1,19,8.985227256795067,200,6
209,12.56364981572439,3.2172270929611964,3,3,0,2,0,6,9.329909971065671,200,6
210,3.4598484182849423,1.1198648789157846,39,35,4,2,0,10,7.5183283268800425,200,5
211,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
212,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
213,10.871562913909706,3.5908331953585035,1,1,0,3,0,7,9.532079821387685,200,6
214,9.455541796608516,3.445826252763238,1,1,0,3,0,10,8.869231435970532,200,5
215,8.323340685255065,2.652861243861857,0,0,0,2,0,7,9.951265059996414,200,5
216,10.47431898243917,3.5897705182826165,1,1,0,3,0,5,9.267338360291419,200,6
217,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
218,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
219,10.481320927887385,3.5909203115493242,1,1,0,3,0,5,9.284227159352838,200,6
220,15.566170366447816,6.873527798001511,1,1,0,5,1,19,8.993301544485178,200,6
221,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
222,11.494565587936178,3.6941655998915377,1,1,0,3,0,6,9.340604430365424,200,6
223,10.444046992917173,3.370859586449288,1,1,0,3,0,7,10.04035035245591,200,6
224,15.051404486778683,6.662865703040213,1,1,0,5,1,24,8.959954380639472,200,6
225,10.13305669851652,2.9070779746104005,2,2,0,3,0,12,10.081355074007648,200,5
226,8.217575165978108,2.607596928304382,0,0,0,3,0,5,10.65105931280326,200,5
227,2.2923222632877227,1.31367384760157,4,4,0,1,0,0,7.423009563971996,200,6
228,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
229,15.817123760673097,6.8966151074428605,1,1,0,5,1,19,8.986395475028226,200,6
230,10.93669161591832,3.6110420750773473,1,1,0,3,0,7,9.353657047538283,200,6
231,11.403571486968135,3.715858513681014,1,1,0,3,0,6,9.383741124500574,200,6
232,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
233,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
234,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
235,10.505605412936315,3.771298653441584,1,1,0,3,0,5,9.378989970708663,200,6
236,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
237,10.94990500080111,3.60418695523227,1,1,0,3,0,7,9.503994030041646,200,6
238,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
239,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
240,11.059074109609405,3.59463693645644,1,1,0,3,0,7,9.505854474847801,200,6
241,8.545464011494293,2.3987444805097593,1,1,0,2,0,6,11.13481902152811,200,5
242,9.135543179451732,2.874178485626421,0,0,0,3,0,6,9.89193833657795,200,5
243,14.488600138726747,6.559107750754915,1,1,0,5,1,19,8.993301532442866,200,6
244,1.6589216580591666,0.62572696712146,11,11,0,0,0,0,7.900797751713787,196,3
245,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
246,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
247,2.3212471819189613,1.232152581051648,5,5,0,1,0,0,7.890994812762086,200,5
248,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
249,1.880434363334393,0.9962354259731547,4,4,0,1,0,0,7.072769339785898,200,4
250,9.135543179451732,3.6692344738480345,0,0,0,3,0,6,9.514786732616132,200,6
251,8.650694062305092,2.780990505051066,1,1,0,2,0,7,10.429048754473802,200,6
252,10.753681733839489,3.250817955074549,1,1,0,3,0,7,9.56310813396651,200,6
253,10.73118149694431,3.2820743220112805,1,1,0,3,0,7,9.484707085566047,200,6
254,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
255,11.631557238995002,3.567063370390127,1,1,0,3,0,8,9.294829888970247,200,6
256,8.650694062305092,2.893221588908349,1,1,0,2,0,7,9.5805534819889,200,6
257,9.319695347176223,3.4070961797197805,0,0,0,2,0,7,9.447003521368039,200,6
258,10.450745611341846,3.6370928471669064,1,1,0,3,0,6,9.477652768152089,200,6
259,8.12301045442485,2.4676779294775946,0,0,0,2,0,5,10.71905034059786,200,5
260,10.444046992917173,3.2056546595452,1,1,0,3,0,8,9.645907445543095,200,6
261,14.698668837274305,6.594228287830978,1,1,0,5,1,19,8.98792804888962,200,6
262,10.440108633098987,3.5636169432943756,1,1,0,3,0,11,9.270379143746222,200,6
263,13.438028145042388,3.262752240467625,3,3,0,2,0,6,9.27745235801818,200,6
264,11.055513634326582,2.952220512544854,1,1,0,3,0,11,10.077286949867885,200,5
265,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
266,15.566170366447816,6.873527798001511,1,1,0,5,1,19,8.993301544485178,200,6
267,11.782812495030672,3.8679532203383493,1,1,0,3,0,13,9.142209098467912,200,6
268,8.872353997275905,3.606805183319548,0,0,0,3,0,6,9.626047787644627,200,6
269,9.071891309976237,3.492687045120703,0,0,0,2,0,7,9.533963537059648,200,6
270,9.041453322737894,3.3047809838045845,1,1,0,4,0,15,8.974440981237366,200,6
271,7.179436181486209,2.777478057023606,0,0,0,2,0,7,10.37844388188097,200,5
272,14.452436816729268,6.509453553969327,1,1,0,5,1,19,8.993301245933772,200,6
273,8.595119409659066,2.5261366995180556,0,0,0,2,0,7,9.963257048765522,200,5
274,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
275,8.650694062305092,3.097550111767635,1,1,0,2,0,7,9.98773295175661,200,6
276,10.444046992917173,2.943991658836564,1,1,0,3,0,7,10.099933030483383,200,5
277,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
278,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
279,10.331441644245286,3.5024611331245454,1,1,0,4,0,6,9.3284515226541,200,6
280,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
281,9.161067497534972,3.50422741533523,0,0,0,2,0,7,9.51191819713447,200,6
282,11.168279505768957,3.6225619350043257,1,1,0,3,0,6,9.43178625772487,200,6
283,11.636310166415004,3.9412870708756427,1,1,0,4,0,15,8.914917710587854,200,6
284,1.880434363334393,1.031757939504301,4,4,0,1,0,0,7.029367361847451,200,5
285,9.490535585541027,3.623710905584964,0,0,0,2,0,7,9.442228651976771,200,6
286,9.526372100802615,2.708129317166479,1,1,0,2,0,7,10.927850334770238,200,5
287,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
288,12.521980442485063,3.1423969973374777,3,3,0,2,0,5,9.366059671504257,200,6
289,15.566170366447816,6.873527798001511,1,1,0,5,1,19,8.993301544485178,200,6
290,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
291,10.444046992917173,3.067804143627537,1,1,0,3,0,7,10.456129397732928,200,6
292,10.444046992917173,2.943991658836564,1,1,0,3,0,7,10.099933030483383,200,5
293,4.046244042080449,1.4926126483310325,2,2,0,4,0,15,7.650753071140731,200,6
294,7.523521818538741,2.576386902939466,0,0,0,3,0,6,9.931545495317822,200,5
295,10.444046992917173,2.943991658836564,1,1,0,3,0,7,10.099933030483383,200,5
296,1.7144444375105232,0.5571528833088109,2,0,2,1,0,0,10.067095883896945,200,4
297,10.444046992917173,3.2056546595452,1,1,0,3,0,8,9.645907445543095,200,6
298,10.460538619375793,3.7693209761976516,1,1,0,3,0,11,9.150256013335119,200,6
299,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
300,11.376843615365846,3.63689563500497,1,1,0,3,0,6,9.464781787216305,200,6
301,9.135543179451732,3.611005319427088,0,0,0,3,0,6,9.584439001331614,200,6
302,10.47529000691954,3.6083943061788823,0,0,0,4,0,15,10.273637349218069,200,4
303,8.86976943871647,3.6935806582643624,0,0,0,2,0,7,9.622085463352192,200,6
304,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
305,9.135543179451732,3.8350989826881943,0,0,0,3,0,6,9.439271594960452,200,6
306,10.522032418720594,2.8692084234373207,3,3,0,4,0,15,8.972798724403589,200,6
307,10.465473233242129,2.841114124560236,1,1,0,2,0,6,10.342365386388689,200,5
308,12.324994394107282,3.9169308113099333,1,1,0,6,0,15,9.06298164609635,200,6
309,14.1839023613519,6.264553235568059,1,1,0,4,1,19,9.65981201426319,200,5
310,10.475948111601666,3.4409457634485494,1,1,0,3,0,5,9.151930942302986,200,5
311,15.79266813981256,6.884940394604977,1,1,0,5,1,19,8.961749417528923,200,6
312,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
313,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
314,9.203507678515626,2.7207518350593434,0,0,0,3,0,6,9.924051210965663,200,5
315,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
316,13.03802964381379,2.935367042688391,0,0,0,2,0,6,9.400491404646816,200,6
317,9.135543179451732,2.874178485626421,0,0,0,3,0,6,9.89193833657795,200,5
318,14.4471787727236,6.5036485593486315,1,1,0,5,1,19,8.993239722009697,200,6
319,15.828430560301895,6.891268498971706,1,1,0,5,1,19,8.946957895003262,200,6
320,8.650694062305092,2.657794090319242,0,0,0,2,0,7,9.93094982959212,200,5
321,2.2923222632877227,1.300150794479786,11,11,0,1,0,0,7.00861449313483,200,5
322,2.228724988783169,1.139972725458276,4,4,0,1,0,0,7.018306471281936,200,5
