sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
50,2.5109245293568514,0.8271683041834887,6,4,2,0,0,2,9.10182918154652,126,4
51,2.5109245293568514,0.8271683041834887,6,4,2,0,0,2,9.10182918154652,126,4
52,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
53,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
54,2.0599483570750747,0.7892432078965346,4,4,0,0,0,0,9.215625815619243,131,4
55,0.44756205582579756,0.27088290061364867,4,0,4,0,0,0,8.056177724086412,131,4
56,0.8690069254120985,0.4692296055438988,2,1,1,0,0,0,7.8886339105859,131,5
57,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
58,3.196549878681035,1.3578176253716003,15,9,6,2,1,6,9.732317729593795,126,5
59,2.582608327508551,0.9615542354143463,2,0,2,0,0,2,8.485665763108205,167,5
60,2.5109245293568514,0.8271683041834887,6,4,2,0,0,2,9.10182918154652,126,4
61,1.2591124607110593,0.5062425561684156,5,2,3,0,0,6,9.26082725396224,169,4
62,3.025264797150551,1.481294258237203,16,8,8,0,0,1,8.75321236744211,131,5
63,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
64,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
65,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
66,2.5745119572849937,0.9212113830686247,2,0,2,0,0,2,8.463512749204638,192,5
67,3.4253635346525306,1.4993826634602843,6,4,2,0,0,0,8.522678979915996,131,5
68,3.5126022257332066,1.583167696599005,6,4,2,0,0,0,8.492352080891914,173,6
69,2.6602197455889867,1.0178406146925318,2,0,2,0,0,2,8.34816963831934,187,6
70,3.426770969825555,1.5019142097479645,6,4,2,0,0,0,8.547348319136349,130,5
71,3.6573730567091953,1.5938545231840289,5,4,1,0,0,0,8.462543881518757,173,6
72,2.111949241242042,1.414012216289444,11,7,4,2,1,6,8.611553226276136,173,6
73,3.5731183369087813,1.512601036332988,5,4,1,0,0,0,8.506870766926664,130,5
74,2.035081076553018,1.3658122297176174,8,7,1,0,0,0,8.55121100796385,173,6
75,3.647883069367335,1.5908700011851917,5,4,1,0,0,0,8.431671865168736,174,6
76,3.5004989756724276,1.873966641097661,15,7,8,4,0,23,8.768498157866095,114,6
77,3.657186811742098,1.602330070507021,5,4,1,0,0,0,8.463508199861739,173,6
78,3.5731183369087813,1.512601036332988,5,4,1,0,0,0,8.506870766926664,130,5
79,3.5731183369087813,1.512601036332988,5,4,1,0,0,0,8.506870766926664,130,5
80,3.6478205855127737,1.5903013645610753,5,4,1,0,0,0,8.483116547621975,173,6
81,2.183447717462204,0.875955707006488,4,4,0,0,0,0,9.230341868573316,173,5
82,2.5848121844860668,0.9199616493763442,5,4,1,0,0,2,8.817756140418366,173,5
83,3.657186811742098,1.602330070507021,5,4,1,0,0,0,8.463508199861739,173,6
84,0.5060892954305017,0.33326031375332993,7,0,7,0,0,0,8.126869056474327,173,5
85,2.1859531186107146,0.885604168916446,4,4,0,0,0,0,8.928584752866168,173,5
86,5.016378756400964,1.8329931415557308,8,7,1,0,0,2,9.322154765634416,173,5
87,5.130413665624567,1.9238940559399311,8,7,1,1,0,2,8.551327234427509,200,6
88,5.102353622967195,2.1174637966156302,9,7,2,1,0,2,8.55923012868694,200,6
89,2.7285374045160773,1.3718776373076114,3,3,0,1,0,2,8.50500365553731,200,6
90,5.130413665624567,1.8380353862702004,8,7,1,1,0,2,8.536877570993147,200,6
91,2.5520185541175016,0.9576178014873523,2,2,0,1,0,2,8.87842107294173,200,5
92,5.103956910600435,1.9052181272392266,8,7,1,1,0,2,8.551346647829472,200,6
93,5.073072406126695,1.510239849782695,8,7,1,1,0,2,8.670646743772263,200,6
94,5.130413665624567,1.9238940559399311,8,7,1,1,0,2,8.551327234427509,200,6
95,5.144903813632749,2.118663197151449,8,7,1,1,0,2,8.64011957050403,200,6
96,3.2425078022466653,1.8856365466796718,2,2,0,1,0,0,8.7370979690206,200,5
97,4.982792390378841,1.5306498457292357,6,2,4,1,0,1,8.634043026059288,200,5
98,5.035889040139381,2.0309398246013184,8,7,1,0,0,2,9.244355104173136,173,5
99,5.172037608890964,2.1307648001392536,8,7,1,1,0,2,8.466024688605755,200,6
100,0.2198981504478845,0.1624583057032467,0,0,0,1,0,0,7.789736989228384,200,5
101,5.172037608890964,2.2449328107971245,8,7,1,1,0,2,8.441494725228244,200,6
102,5.170448228447454,2.129641818146743,8,7,1,1,0,2,8.466043526394392,200,6
103,5.172037608890964,2.1307648001392536,8,7,1,1,0,2,8.466024688605755,200,6
104,5.162770444819662,2.126715543753953,8,7,1,1,0,2,8.538824711480919,200,6
105,5.172037608890964,2.1307648001392536,8,7,1,1,0,2,8.466024688605755,200,6
106,5.131674811553827,2.105728022283408,8,7,1,0,0,2,9.426917693879963,175,6
107,5.1810283640751535,2.158888407538495,8,7,1,1,0,2,8.465842063158863,200,6
108,5.1810283640751535,2.158888407538495,8,7,1,1,0,2,8.465842063158863,200,6
109,5.17902979180574,2.1586153588380306,8,7,1,1,0,3,8.443546851529792,200,6
110,0.22050360480809325,0.1630797543118106,0,0,0,1,0,0,7.791474486454284,200,5
111,3.2318964809256436,2.0634717054033755,12,7,5,1,0,3,8.853723134610142,200,6
112,5.06373811686733,1.4578055491536253,8,7,1,1,0,2,8.705356300172458,200,6
113,5.1810283640751535,2.158888407538495,8,7,1,1,0,2,8.465842063158863,200,6
114,4.9069318538280635,1.9682117875603795,8,7,1,1,0,2,8.432959288023545,200,5
115,4.89397925709884,1.350969804870771,8,7,1,1,0,2,8.498070315428437,200,5
116,0.3443394819437209,0.23653478100242223,0,0,0,1,0,0,8.272646399155697,200,5
117,5.072013590581785,2.071165034988365,8,7,1,0,0,2,8.990456425373043,173,5
118,4.9069318538280635,1.9682117875603795,8,7,1,1,0,2,8.432959288023545,200,5
119,5.262975077472614,2.0292103374269264,7,7,0,1,0,2,8.36196945410408,200,5
120,5.210527740906276,2.005218337730534,7,7,0,1,0,2,8.800930245186334,200,5
121,5.26300545067411,2.0169059014241055,7,7,0,1,0,3,8.332854687761087,200,5
122,5.009876195462192,1.247558829663433,7,7,0,1,0,2,8.052034267337715,200,4
123,2.6900976482748127,1.076572601409748,0,0,0,1,0,1,8.860703903660736,200,4
124,5.01034076861731,1.2478475522651702,7,7,0,1,0,2,8.347109037968973,200,4
125,5.01034076861731,1.2478475522651702,7,7,0,1,0,2,8.347109037968973,200,4
126,5.216898180518557,1.9848415543392686,7,7,0,1,0,3,8.332971031712948,200,5
127,5.26300545067411,2.0169059014241055,7,7,0,1,0,3,8.332854687761087,200,5
128,3.5430912796524243,1.9383296237518433,2,2,0,1,0,0,8.369075392570274,200,5
129,5.958995069182483,2.3497288002552055,7,7,0,1,0,3,8.58431291026705,200,6
130,4.717295277575551,2.193751422329732,5,3,2,1,0,4,8.574577534984545,200,6
131,2.5950475031234803,1.2601528127526538,5,4,1,1,0,0,8.386532443156153,200,6
132,5.966945572037178,2.3547883814190733,7,7,0,1,0,3,8.343870939868044,200,6
133,2.518984311053831,1.4181972362227617,7,4,3,1,0,3,8.774102588498732,200,5
134,5.878611318949722,2.317672177084212,7,7,0,1,0,3,8.517900810463928,200,6
135,2.518984311053831,1.4181972362227617,7,4,3,1,0,3,8.774102588498732,200,5
136,1.2145021546576291,0.6417974687984912,0,0,0,1,0,0,7.61344035667316,200,5
137,5.8499802956891145,2.2666544895489595,12,12,0,0,0,3,9.226154167030927,139,5
138,5.659975212948258,2.1610192213146173,7,7,0,1,0,3,8.278726424823848,200,5
139,5.966945572037178,2.3547901648760328,7,7,0,1,0,3,8.319047004974623,200,6
140,1.1157114322726827,0.5541159728148262,0,0,0,1,0,0,7.33646801395993,200,4
141,4.397671645825065,2.311332669744936,11,7,4,1,0,3,8.721694795497916,200,6
142,5.831660752199274,2.3075001604298344,7,7,0,1,0,3,8.352432702926201,200,6
143,3.24062749663334,2.0577004698664356,13,9,4,1,0,7,9.230230794723909,200,5
144,5.303829802370634,2.0361958237648117,7,7,0,1,0,3,8.049141535180572,200,5
145,5.966945572037178,2.3547883814190733,7,7,0,1,0,3,8.343870939868044,200,6
146,5.303829802370634,2.0361958237648117,7,7,0,1,0,3,8.049141535180572,200,5
147,5.8499802956891145,2.2666544895489595,12,12,0,0,0,3,9.226154167030927,139,5
148,5.659975212948258,2.1610192213146173,7,7,0,1,0,3,8.278726424823848,200,5
149,2.6477312596282885,1.6560298053826683,0,0,0,1,0,3,8.237954945280773,200,6
150,5.966945572037178,2.3547883814190733,7,7,0,1,0,3,8.343870939868044,200,6
151,1.4117835149358622,0.7401689767904586,1,0,1,0,0,2,10.788267397172051,173,5
152,5.8177366568402835,1.8301071938666618,8,6,2,2,0,6,9.48199054991567,200,6
153,2.6636781717507727,1.7395848852207745,0,0,0,1,0,3,8.282239855325392,200,6
154,4.249945840367583,1.503852585232655,2,2,0,2,0,5,9.091312064988236,200,5
155,5.931036431926104,2.330677630809632,7,7,0,1,0,3,8.343863130780244,200,6
156,5.948890852514711,2.3428590715059037,7,7,0,1,0,3,8.343864173218554,200,6
157,5.303829802370634,2.0361958237648117,7,7,0,1,0,3,8.049141535180572,200,5
158,2.5109861216633886,1.36751610597261,7,4,3,1,0,3,8.768787625295,200,5
159,5.939984543457072,2.3368466063990456,7,7,0,1,0,3,8.3438640825076,200,6
160,5.930643083928212,2.3294727125500696,7,7,0,1,0,8,7.912154104047211,139,6
161,5.1045813298801175,1.3046483483505271,22,20,2,2,0,12,8.936836065970876,134,4
162,2.0735062988727027,1.0873990383986345,33,17,16,1,0,1,7.479318172049475,200,6
163,6.051002739969228,2.3889581004356573,7,7,0,1,0,3,8.341339819741444,200,6
164,5.659975212948258,2.1610192213146173,7,7,0,1,0,3,8.278726424823848,200,5
165,5.934037463621165,2.3008242085655435,25,19,6,0,0,3,9.235318489553702,134,5
166,6.051002739969228,2.3889581004356573,7,7,0,1,0,3,8.341339819741444,200,6
167,2.6492233289337914,1.6733281509560782,0,0,0,1,0,3,8.23296909960342,200,6
168,10.133721490179905,2.1470983548880516,5,5,0,2,0,10,9.955482148733072,190,6
169,6.261280836488182,1.7715328890165958,5,5,0,2,0,10,9.952918479930155,190,5
170,9.913436966476212,2.064999286790713,5,5,0,2,0,10,10.086325862966948,190,5
171,7.740702306035967,3.7534082600354455,5,5,0,5,0,20,7.774243221592573,200,6
172,1.2145656787595678,0.664174122977371,0,0,0,1,0,0,7.602489476274825,200,5
173,9.805424928692611,2.156900484645735,5,5,0,2,0,10,9.920684220337083,190,6
174,9.913436966476212,2.064999286790713,5,5,0,2,0,10,10.086325862966948,190,5
175,1.2145656787595678,0.664174122977371,0,0,0,1,0,0,7.602489476274825,200,5
176,6.310275897116375,2.0449760464029607,0,0,0,2,0,12,9.820899377793102,190,6
177,10.012696817477622,2.5083786235452266,10,10,0,1,0,5,10.503782069089855,134,5
178,6.340022796102472,2.436440812942298,5,5,0,3,0,10,9.74292066021756,200,5
179,5.895045796688953,1.3535764447318708,0,0,0,2,0,10,10.628687409051553,190,5
180,10.462538175461393,2.4309811357646214,0,0,0,2,0,5,10.012288913692002,200,6
181,10.462538175461393,2.4309811357646214,0,0,0,2,0,5,10.012288913692002,200,6
182,6.806946961683698,1.636191240369429,3,3,0,2,0,5,10.972163800940827,200,5
183,6.444706190607053,1.8889334532927813,0,0,0,2,0,5,10.33267723988065,200,5
184,10.140639256034865,2.416530142753953,3,3,0,2,0,5,10.127961890096653,200,5
185,6.444706190607053,1.8889334532927813,0,0,0,2,0,5,10.33267723988065,200,5
186,12.149570323090092,2.0311031677296634,3,3,0,1,0,5,10.602401766795841,159,5
187,11.970225161545773,1.9523124613714322,6,6,0,1,0,5,10.839847330827498,159,4
188,9.814582067025738,1.5663278794629023,0,0,0,1,0,5,10.894706103738116,159,4
189,11.522418232910528,2.1167493828309314,3,3,0,1,0,9,10.479740756261394,156,5
190,7.518783489047447,1.4020091735470894,0,0,0,1,0,5,11.323104190554702,159,4
191,12.106557384400421,2.0047891202194847,3,3,0,1,0,5,10.821629753913054,159,5
192,5.18787708756919,1.3451123345253853,0,0,0,1,0,5,11.337131507909142,159,4
193,9.811809913778758,1.5630935023426125,0,0,0,1,0,5,10.898504868024437,159,4
194,1.1442005475092536,0.694021130192515,0,0,0,0,0,0,8.07656880902011,159,4
195,11.970225161545773,1.9523124613714322,6,6,0,1,0,5,10.839847330827498,159,4
196,11.970225161545773,1.9523124613714322,6,6,0,1,0,5,10.839847330827498,159,4
197,9.007738392376513,2.0173591536313387,3,3,0,1,0,5,10.695539983221094,159,5
198,6.9774984851971915,1.4000347234576922,3,3,0,1,0,5,11.656524412558559,134,4
199,12.149570323090092,2.0185486290316916,3,3,0,1,0,5,10.608325732991664,160,5
200,10.114627626759063,2.200133374984434,6,6,0,1,0,5,10.596419370110278,152,5
201,1.056286393171728,0.4492799071729169,0,0,0,0,0,0,8.133921678017922,159,3
202,11.522418232910528,2.1167493828309314,3,3,0,1,0,9,10.479740756261394,156,5
203,7.25568597503479,2.01448840643093,2,2,0,2,0,10,9.672983206528562,159,5
204,11.970225161545773,1.9523124613714322,6,6,0,1,0,5,10.839847330827498,159,4
205,9.519331178835177,1.414737366708228,3,3,0,1,0,8,11.681323267563005,138,4
206,1.1215752634696616,0.5469989437780143,0,0,0,0,0,0,8.224909262267737,159,4
207,6.773435463831489,2.3283003496435737,13,10,3,0,0,3,9.155614273976575,159,5
208,7.626770195299695,1.5567397646117551,0,0,0,2,0,5,10.460877899465068,200,5
209,7.906705581567826,1.738119640764612,3,3,0,1,0,5,10.874483775,187,5
210,9.814582067025738,1.5663278794629023,0,0,0,1,0,5,10.894706103738116,159,4
211,12.120182273807321,2.0112206880320014,3,3,0,1,0,5,10.74057614557989,159,5
212,12.112261141080918,2.0072866951942645,3,3,0,1,0,5,10.797192305040165,159,5
213,11.356040432383633,2.036433695059316,6,6,0,1,0,9,10.703688165013935,156,4
214,12.149570323090092,2.0311031677296634,3,3,0,1,0,5,10.602401766795841,159,5
215,6.9774984851971915,1.4000347234576922,3,3,0,1,0,5,11.656524412558559,134,4
216,7.737552102002056,1.7288708360679517,3,3,0,1,0,5,10.813576960870634,189,5
217,9.814582067025738,1.5663278794629023,0,0,0,1,0,5,10.894706103738116,159,4
218,7.518783489047447,1.4020091735470894,0,0,0,1,0,5,11.323104190554702,159,4
219,2.885269019331049,1.0569160726655513,0,0,0,0,0,0,9.39377993088752,159,4
220,9.095680407438328,1.776334279136583,6,6,0,1,0,5,10.980812481476747,174,4
221,9.519331178835177,1.414737366708228,3,3,0,1,0,8,11.681323267563005,138,4
222,7.985947273127349,2.0822666367472906,6,6,0,1,0,5,10.597294313405108,149,5
223,0.8073890194426044,0.46043413717989706,0,0,0,0,0,0,8.157390672872186,159,4
224,7.350275901450205,1.7876742562305787,6,6,0,1,0,5,11.493867788615791,134,5
225,6.9774984851971915,1.4000347234576922,3,3,0,1,0,5,11.656524412558559,134,4
226,1.1442005475092536,0.694021130192515,0,0,0,0,0,0,8.07656880902011,159,4
227,0.6488694604711502,0.30318221425252057,0,0,0,0,0,0,7.986670444321634,189,4
228,9.232466676105975,2.057509451601639,3,3,0,1,0,5,10.672023946085217,159,5
229,12.149570323090092,2.0311031677296634,3,3,0,1,0,5,10.602401766795841,159,5
230,6.9774984851971915,1.4000347234576922,3,3,0,1,0,5,11.656524412558559,134,4
231,12.249107211902288,1.9911035434835602,3,3,0,2,0,5,10.819680949304171,200,6
232,1.1853620748405422,0.6504112186983929,0,0,0,1,0,0,8.62589268835908,200,5
233,10.566703628838273,1.9987450991690594,3,3,0,2,0,5,10.831439466534606,200,6
234,12.249107211902288,1.9911035434835602,3,3,0,2,0,5,10.819680949304171,200,6
235,6.152536181866228,1.076793907167098,3,3,0,2,0,5,12.562188536947097,200,5
236,12.196179265940394,2.156836331020313,3,3,0,2,0,12,11.403650569778906,161,6
237,9.915319397416653,1.6220859779250272,0,0,0,2,0,5,11.055829708653503,200,5
238,12.15372572625467,2.0851292312103222,3,3,0,1,0,5,11.986415382033199,160,6
239,9.21096321882808,5.376649460250574,3,3,0,3,0,15,9.962528680060952,159,6
240,7.5602569720372275,1.5934217917979558,6,6,0,2,0,5,11.627761195570208,200,6
241,1.1853620748405422,0.6504112186983929,0,0,0,1,0,0,8.62589268835908,200,5
242,12.149570323090092,2.0311031677296634,3,3,0,1,0,5,10.602401766795841,159,5
243,12.20751110007283,2.2028184175348455,3,3,0,1,0,6,11.269439378099557,159,6
244,7.625845680258017,1.4916218797607133,0,0,0,2,0,5,11.348268149139907,200,5
245,12.249107211902288,1.9911035434835602,3,3,0,2,0,5,10.819680949304171,200,6
246,11.630839247546875,2.027193261259981,3,3,0,2,0,9,10.756123946071463,200,6
247,9.73843230132511,1.5595285326757788,3,3,0,2,0,5,11.295469823586359,200,4
248,12.275855448460602,2.1575431937326757,3,3,0,1,0,5,10.692576724455943,184,6
249,12.275855448460602,2.1575431937326757,3,3,0,1,0,5,10.692576724455943,184,6
250,7.11862315551203,1.4214247113205796,3,3,0,1,0,5,11.694662029216857,184,5
251,12.242312742992672,1.988936102106684,3,3,0,2,0,5,10.82009428168778,200,6
252,12.263774542685995,2.0807415053500473,3,3,0,1,0,5,10.749937438807613,191,6
253,12.283025437469316,2.159691632583149,3,3,0,1,0,5,10.676800255129406,184,6
254,12.283025437469316,2.159691632583149,3,3,0,1,0,5,10.676800255129406,184,6
255,12.283025437469316,2.159691632583149,3,3,0,1,0,5,10.676800255129406,184,6
256,10.818321850547875,2.1876105081586315,3,3,0,1,0,5,10.62431971801922,184,6
257,12.283025437469316,2.159691632583149,3,3,0,1,0,5,10.676800255129406,184,6
258,12.17206465676662,2.114826351501251,3,3,0,2,0,10,11.899748144554295,160,6
259,7.122414233632877,1.4235731501710525,3,3,0,1,0,5,11.673752086170994,184,5
260,12.24321261221492,1.9880020785435357,3,3,0,2,0,5,10.805171988534303,200,6
261,7.663699237483132,1.6165394408845335,0,0,0,1,0,5,11.20030012164649,184,5
262,12.062797835754637,2.445059149315594,6,6,0,1,0,8,11.999895832692436,153,5
263,12.283025437469316,2.159691632583149,3,3,0,1,0,5,10.676800255129406,184,6
264,10.912614489935473,2.2588588051872813,3,3,0,1,0,5,10.639289244149857,184,6
265,7.122414233632877,1.4235731501710525,3,3,0,1,0,5,11.673752086170994,184,5
266,12.293609739957581,2.1047459025144843,3,3,0,2,0,5,10.488287682177551,200,6
267,12.245345569172123,2.2060178432358053,3,3,0,2,0,10,11.352554861740252,158,6
268,12.293609739957581,2.1047459025144843,3,3,0,2,0,5,10.488287682177551,200,6
269,11.67629454879844,2.140835620290904,3,3,0,2,0,9,10.426296778236544,200,6
270,7.670750984140333,1.6052642387916367,0,0,0,2,0,5,10.953720582420333,200,5
271,1.8468615612252142,0.9433215442689491,2,2,0,1,0,4,9.651542080627392,200,5
272,12.293609739957581,2.1047459025144843,3,3,0,2,0,5,10.488287682177551,200,6
273,12.181438571192242,2.1245137485814882,3,3,0,1,0,6,11.603800572092242,162,6
274,12.293609739957581,2.1047459025144843,3,3,0,2,0,5,10.488287682177551,200,6
275,12.156740312098806,2.0335915494362236,3,3,0,1,0,5,10.581662108258945,159,5
276,7.004926932003057,2.365899505766315,13,11,2,1,0,3,9.103097146992578,200,6
277,7.326999039259859,1.582224465311686,6,6,0,2,0,5,11.560788015274383,200,6
278,9.95721426059952,1.7357283369559509,0,0,0,2,0,5,10.667940432319522,200,5
279,7.129465980290077,1.4278128257234608,3,3,0,2,0,5,11.399016545298672,200,5
280,1.1716039282945012,0.6342929526642458,0,0,0,1,0,0,8.200047429397408,200,5
281,12.346795445023304,2.127540860741775,3,3,0,2,0,5,10.327836921906087,200,6
282,7.71232047144504,1.6280591970189273,0,0,0,2,0,5,10.754988227642395,200,5
283,7.71232047144504,1.632672094517479,0,0,0,2,0,5,10.735672295441606,200,5
284,13.20040968041769,2.3675755170716837,4,4,0,2,0,6,10.29339037526593,200,6
285,13.169970794141898,2.697200859290238,4,4,0,1,0,7,10.866693706850233,150,6
286,2.9077061722697075,1.1473420758866006,27,24,3,1,0,3,9.069936070498022,200,5
287,10.908396447426448,2.1320867229510734,4,4,0,2,0,8,10.252243119751487,200,6
288,0.11698041384140948,0.0790210937073956,0,0,0,1,0,0,7.515900372292293,200,3
289,7.9904611857627525,2.0585141703433036,6,6,0,2,0,5,10.425282670193601,200,6
290,12.986960931061454,2.28024741354672,7,7,0,2,0,6,10.626051447921958,200,5
291,10.908396447426448,2.1317469713826043,4,4,0,2,0,8,10.2646737006164,200,6
292,13.20040968041769,2.3675755170716837,4,4,0,2,0,6,10.29339037526593,200,6
293,7.878951951141504,1.743670925167915,1,1,0,2,0,5,10.50775318533751,200,5
294,6.7929077118042045,1.613206827003601,1,1,0,2,0,5,10.787929489679879,200,5
295,9.091005551614796,2.184468147400378,4,4,0,2,0,5,10.295412396974543,200,6
296,13.20040968041769,2.3721884145702354,4,4,0,2,0,6,10.27759986440199,200,6
297,1.1379289113629356,0.6677070395102325,0,0,0,1,0,0,8.051526088203351,200,5
298,8.028517540721175,1.3613916217943978,3,3,0,2,0,7,12.041825223431132,200,5
299,1.1384081222079327,0.6092471652695618,0,0,0,1,0,0,8.048292270431679,200,5
300,7.340798646236403,1.658632597662418,9,9,0,2,0,5,11.479757997360945,200,5
301,1.1379289113629356,0.6677070395102325,0,0,0,1,0,0,8.051526088203351,200,5
302,6.043143726459035,1.70378399625915,0,0,0,3,0,5,10.539469657192917,200,5
303,12.986960931061454,2.28024741354672,7,7,0,2,0,6,10.626051447921958,200,5
304,13.20040968041769,2.3675755170716837,4,4,0,2,0,6,10.29339037526593,200,6
305,7.6373242905306995,1.7868307005094037,6,6,0,2,0,5,10.959390316342507,200,6
306,0.5034885679904334,0.19272296763705082,0,0,0,1,0,0,8.47778699716402,200,4
307,12.986960931061454,2.28024741354672,7,7,0,2,0,6,10.626051447921958,200,5
308,13.124613104484771,2.209742547700541,4,4,0,2,0,6,10.293436882452962,200,6
309,8.526810464096682,2.1759776111732507,1,1,0,2,0,5,10.363179063479489,200,6
310,7.878951951141504,1.743670925167915,1,1,0,2,0,5,10.50775318533751,200,5
311,8.477628187869342,2.2040012397539614,1,1,0,2,0,5,10.260015900374288,200,6
312,1.1379289113629356,0.6677070395102325,0,0,0,1,0,0,8.051526088203351,200,5
313,13.20040968041769,2.3675755170716837,4,4,0,2,0,6,10.29339037526593,200,6
314,7.878951951141504,1.743670925167915,1,1,0,2,0,5,10.50775318533751,200,5
315,1.1379289113629356,0.6677070395102325,0,0,0,1,0,0,8.051526088203351,200,5
316,13.20040968041769,2.3675755170716837,4,4,0,2,0,6,10.29339037526593,200,6
317,8.441924432315266,1.5792306797001385,3,3,0,2,0,7,11.446561716765862,200,6
318,8.4185098864774,2.1342551098927083,3,3,0,2,0,5,10.279372596150285,200,6
319,10.978181215208224,2.265054702756377,5,5,0,2,0,8,10.31211645852699,200,6
